"sample_id","country","year"
"Cam_2010_1","Cambodia",2010
"Cam_2010_2","Cambodia",2010
"Cam_2010_3","Cambodia",2010
"Cam_2010_4","Cambodia",2010
"Cam_2010_5","Cambodia",2010
"Cam_2010_6","Cambodia",2010
"Cam_2010_7","Cambodia",2010
"Cam_2010_8","Cambodia",2010
"Cam_2010_9","Cambodia",2010
"Cam_2010_10","Cambodia",2010
"Cam_2010_11","Cambodia",2010
"Cam_2010_12","Cambodia",2010
"Cam_2010_13","Cambodia",2010
"Cam_2010_14","Cambodia",2010
"Cam_2010_15","Cambodia",2010
"Cam_2010_16","Cambodia",2010
"Cam_2010_17","Cambodia",2010
"Cam_2010_18","Cambodia",2010
"Cam_2010_19","Cambodia",2010
"Cam_2010_20","Cambodia",2010
"Tha_2010_1","Thailand",2010
"Tha_2010_2","Thailand",2010
"Tha_2010_3","Thailand",2010
"Tha_2010_4","Thailand",2010
"Tha_2010_5","Thailand",2010
"Tha_2010_6","Thailand",2010
"Tha_2010_7","Thailand",2010
"Tha_2010_8","Thailand",2010
"Tha_2010_9","Thailand",2010
"Tha_2010_10","Thailand",2010
"Tha_2010_11","Thailand",2010
"Tha_2010_12","Thailand",2010
"Tha_2010_13","Thailand",2010
"Tha_2010_14","Thailand",2010
"Tha_2010_15","Thailand",2010
"Tha_2010_16","Thailand",2010
"Tha_2010_17","Thailand",2010
"Tha_2010_18","Thailand",2010
"Tha_2010_19","Thailand",2010
"Tha_2010_20","Thailand",2010
"PNG_2010_1","PNG",2010
"PNG_2010_2","PNG",2010
"PNG_2010_3","PNG",2010
"PNG_2010_4","PNG",2010
"PNG_2010_5","PNG",2010
"PNG_2010_6","PNG",2010
"PNG_2010_7","PNG",2010
"PNG_2010_8","PNG",2010
"PNG_2010_9","PNG",2010
"PNG_2010_10","PNG",2010
"PNG_2010_11","PNG",2010
"PNG_2010_12","PNG",2010
"PNG_2010_13","PNG",2010
"PNG_2010_14","PNG",2010
"PNG_2010_15","PNG",2010
"PNG_2010_16","PNG",2010
"PNG_2010_17","PNG",2010
"PNG_2010_18","PNG",2010
"PNG_2010_19","PNG",2010
"PNG_2010_20","PNG",2010
"Gha_2010_1","Ghana",2010
"Gha_2010_2","Ghana",2010
"Gha_2010_3","Ghana",2010
"Gha_2010_4","Ghana",2010
"Gha_2010_5","Ghana",2010
"Gha_2010_6","Ghana",2010
"Gha_2010_7","Ghana",2010
"Gha_2010_8","Ghana",2010
"Gha_2010_9","Ghana",2010
"Gha_2010_10","Ghana",2010
"Gha_2010_11","Ghana",2010
"Gha_2010_12","Ghana",2010
"Gha_2010_13","Ghana",2010
"Gha_2010_14","Ghana",2010
"Gha_2010_15","Ghana",2010
"Gha_2010_16","Ghana",2010
"Gha_2010_17","Ghana",2010
"Gha_2010_18","Ghana",2010
"Gha_2010_19","Ghana",2010
"Gha_2010_20","Ghana",2010
"Bur_2010_1","Burkina Faso",2010
"Bur_2010_2","Burkina Faso",2010
"Bur_2010_3","Burkina Faso",2010
"Bur_2010_4","Burkina Faso",2010
"Bur_2010_5","Burkina Faso",2010
"Bur_2010_6","Burkina Faso",2010
"Bur_2010_7","Burkina Faso",2010
"Bur_2010_8","Burkina Faso",2010
"Bur_2010_9","Burkina Faso",2010
"Bur_2010_10","Burkina Faso",2010
"Bur_2010_11","Burkina Faso",2010
"Bur_2010_12","Burkina Faso",2010
"Bur_2010_13","Burkina Faso",2010
"Bur_2010_14","Burkina Faso",2010
"Bur_2010_15","Burkina Faso",2010
"Bur_2010_16","Burkina Faso",2010
"Bur_2010_17","Burkina Faso",2010
"Bur_2010_18","Burkina Faso",2010
"Bur_2010_19","Burkina Faso",2010
"Bur_2010_20","Burkina Faso",2010
"Cam_2013_1","Cambodia",2013
"Cam_2013_2","Cambodia",2013
"Cam_2013_3","Cambodia",2013
"Cam_2013_4","Cambodia",2013
"Cam_2013_5","Cambodia",2013
"Cam_2013_6","Cambodia",2013
"Cam_2013_7","Cambodia",2013
"Cam_2013_8","Cambodia",2013
"Cam_2013_9","Cambodia",2013
"Cam_2013_10","Cambodia",2013
"Cam_2013_11","Cambodia",2013
"Cam_2013_12","Cambodia",2013
"Cam_2013_13","Cambodia",2013
"Cam_2013_14","Cambodia",2013
"Cam_2013_15","Cambodia",2013
"Cam_2013_16","Cambodia",2013
"Cam_2013_17","Cambodia",2013
"Cam_2013_18","Cambodia",2013
"Cam_2013_19","Cambodia",2013
"Cam_2013_20","Cambodia",2013
"Tha_2013_1","Thailand",2013
"Tha_2013_2","Thailand",2013
"Tha_2013_3","Thailand",2013
"Tha_2013_4","Thailand",2013
"Tha_2013_5","Thailand",2013
"Tha_2013_6","Thailand",2013
"Tha_2013_7","Thailand",2013
"Tha_2013_8","Thailand",2013
"Tha_2013_9","Thailand",2013
"Tha_2013_10","Thailand",2013
"Tha_2013_11","Thailand",2013
"Tha_2013_12","Thailand",2013
"Tha_2013_13","Thailand",2013
"Tha_2013_14","Thailand",2013
"Tha_2013_15","Thailand",2013
"Tha_2013_16","Thailand",2013
"Tha_2013_17","Thailand",2013
"Tha_2013_18","Thailand",2013
"Tha_2013_19","Thailand",2013
"Tha_2013_20","Thailand",2013
"PNG_2013_1","PNG",2013
"PNG_2013_2","PNG",2013
"PNG_2013_3","PNG",2013
"PNG_2013_4","PNG",2013
"PNG_2013_5","PNG",2013
"PNG_2013_6","PNG",2013
"PNG_2013_7","PNG",2013
"PNG_2013_8","PNG",2013
"PNG_2013_9","PNG",2013
"PNG_2013_10","PNG",2013
"PNG_2013_11","PNG",2013
"PNG_2013_12","PNG",2013
"PNG_2013_13","PNG",2013
"PNG_2013_14","PNG",2013
"PNG_2013_15","PNG",2013
"PNG_2013_16","PNG",2013
"PNG_2013_17","PNG",2013
"PNG_2013_18","PNG",2013
"PNG_2013_19","PNG",2013
"PNG_2013_20","PNG",2013
"Gha_2013_1","Ghana",2013
"Gha_2013_2","Ghana",2013
"Gha_2013_3","Ghana",2013
"Gha_2013_4","Ghana",2013
"Gha_2013_5","Ghana",2013
"Gha_2013_6","Ghana",2013
"Gha_2013_7","Ghana",2013
"Gha_2013_8","Ghana",2013
"Gha_2013_9","Ghana",2013
"Gha_2013_10","Ghana",2013
"Gha_2013_11","Ghana",2013
"Gha_2013_12","Ghana",2013
"Gha_2013_13","Ghana",2013
"Gha_2013_14","Ghana",2013
"Gha_2013_15","Ghana",2013
"Gha_2013_16","Ghana",2013
"Gha_2013_17","Ghana",2013
"Gha_2013_18","Ghana",2013
"Gha_2013_19","Ghana",2013
"Gha_2013_20","Ghana",2013
"Bur_2013_1","Burkina Faso",2013
"Bur_2013_2","Burkina Faso",2013
"Bur_2013_3","Burkina Faso",2013
"Bur_2013_4","Burkina Faso",2013
"Bur_2013_5","Burkina Faso",2013
"Bur_2013_6","Burkina Faso",2013
"Bur_2013_7","Burkina Faso",2013
"Bur_2013_8","Burkina Faso",2013
"Bur_2013_9","Burkina Faso",2013
"Bur_2013_10","Burkina Faso",2013
"Bur_2013_11","Burkina Faso",2013
"Bur_2013_12","Burkina Faso",2013
"Bur_2013_13","Burkina Faso",2013
"Bur_2013_14","Burkina Faso",2013
"Bur_2013_15","Burkina Faso",2013
"Bur_2013_16","Burkina Faso",2013
"Bur_2013_17","Burkina Faso",2013
"Bur_2013_18","Burkina Faso",2013
"Bur_2013_19","Burkina Faso",2013
"Bur_2013_20","Burkina Faso",2013
"Cam_2016_1","Cambodia",2016
"Cam_2016_2","Cambodia",2016
"Cam_2016_3","Cambodia",2016
"Cam_2016_4","Cambodia",2016
"Cam_2016_5","Cambodia",2016
"Cam_2016_6","Cambodia",2016
"Cam_2016_7","Cambodia",2016
"Cam_2016_8","Cambodia",2016
"Cam_2016_9","Cambodia",2016
"Cam_2016_10","Cambodia",2016
"Cam_2016_11","Cambodia",2016
"Cam_2016_12","Cambodia",2016
"Cam_2016_13","Cambodia",2016
"Cam_2016_14","Cambodia",2016
"Cam_2016_15","Cambodia",2016
"Cam_2016_16","Cambodia",2016
"Cam_2016_17","Cambodia",2016
"Cam_2016_18","Cambodia",2016
"Cam_2016_19","Cambodia",2016
"Cam_2016_20","Cambodia",2016
"Tha_2016_1","Thailand",2016
"Tha_2016_2","Thailand",2016
"Tha_2016_3","Thailand",2016
"Tha_2016_4","Thailand",2016
"Tha_2016_5","Thailand",2016
"Tha_2016_6","Thailand",2016
"Tha_2016_7","Thailand",2016
"Tha_2016_8","Thailand",2016
"Tha_2016_9","Thailand",2016
"Tha_2016_10","Thailand",2016
"Tha_2016_11","Thailand",2016
"Tha_2016_12","Thailand",2016
"Tha_2016_13","Thailand",2016
"Tha_2016_14","Thailand",2016
"Tha_2016_15","Thailand",2016
"Tha_2016_16","Thailand",2016
"Tha_2016_17","Thailand",2016
"Tha_2016_18","Thailand",2016
"Tha_2016_19","Thailand",2016
"Tha_2016_20","Thailand",2016
"PNG_2016_1","PNG",2016
"PNG_2016_2","PNG",2016
"PNG_2016_3","PNG",2016
"PNG_2016_4","PNG",2016
"PNG_2016_5","PNG",2016
"PNG_2016_6","PNG",2016
"PNG_2016_7","PNG",2016
"PNG_2016_8","PNG",2016
"PNG_2016_9","PNG",2016
"PNG_2016_10","PNG",2016
"PNG_2016_11","PNG",2016
"PNG_2016_12","PNG",2016
"PNG_2016_13","PNG",2016
"PNG_2016_14","PNG",2016
"PNG_2016_15","PNG",2016
"PNG_2016_16","PNG",2016
"PNG_2016_17","PNG",2016
"PNG_2016_18","PNG",2016
"PNG_2016_19","PNG",2016
"PNG_2016_20","PNG",2016
"Gha_2016_1","Ghana",2016
"Gha_2016_2","Ghana",2016
"Gha_2016_3","Ghana",2016
"Gha_2016_4","Ghana",2016
"Gha_2016_5","Ghana",2016
"Gha_2016_6","Ghana",2016
"Gha_2016_7","Ghana",2016
"Gha_2016_8","Ghana",2016
"Gha_2016_9","Ghana",2016
"Gha_2016_10","Ghana",2016
"Gha_2016_11","Ghana",2016
"Gha_2016_12","Ghana",2016
"Gha_2016_13","Ghana",2016
"Gha_2016_14","Ghana",2016
"Gha_2016_15","Ghana",2016
"Gha_2016_16","Ghana",2016
"Gha_2016_17","Ghana",2016
"Gha_2016_18","Ghana",2016
"Gha_2016_19","Ghana",2016
"Gha_2016_20","Ghana",2016
"Bur_2016_1","Burkina Faso",2016
"Bur_2016_2","Burkina Faso",2016
"Bur_2016_3","Burkina Faso",2016
"Bur_2016_4","Burkina Faso",2016
"Bur_2016_5","Burkina Faso",2016
"Bur_2016_6","Burkina Faso",2016
"Bur_2016_7","Burkina Faso",2016
"Bur_2016_8","Burkina Faso",2016
"Bur_2016_9","Burkina Faso",2016
"Bur_2016_10","Burkina Faso",2016
"Bur_2016_11","Burkina Faso",2016
"Bur_2016_12","Burkina Faso",2016
"Bur_2016_13","Burkina Faso",2016
"Bur_2016_14","Burkina Faso",2016
"Bur_2016_15","Burkina Faso",2016
"Bur_2016_16","Burkina Faso",2016
"Bur_2016_17","Burkina Faso",2016
"Bur_2016_18","Burkina Faso",2016
"Bur_2016_19","Burkina Faso",2016
"Bur_2016_20","Burkina Faso",2016
"Cam_2019_1","Cambodia",2019
"Cam_2019_2","Cambodia",2019
"Cam_2019_3","Cambodia",2019
"Cam_2019_4","Cambodia",2019
"Cam_2019_5","Cambodia",2019
"Cam_2019_6","Cambodia",2019
"Cam_2019_7","Cambodia",2019
"Cam_2019_8","Cambodia",2019
"Cam_2019_9","Cambodia",2019
"Cam_2019_10","Cambodia",2019
"Cam_2019_11","Cambodia",2019
"Cam_2019_12","Cambodia",2019
"Cam_2019_13","Cambodia",2019
"Cam_2019_14","Cambodia",2019
"Cam_2019_15","Cambodia",2019
"Cam_2019_16","Cambodia",2019
"Cam_2019_17","Cambodia",2019
"Cam_2019_18","Cambodia",2019
"Cam_2019_19","Cambodia",2019
"Cam_2019_20","Cambodia",2019
"Tha_2019_1","Thailand",2019
"Tha_2019_2","Thailand",2019
"Tha_2019_3","Thailand",2019
"Tha_2019_4","Thailand",2019
"Tha_2019_5","Thailand",2019
"Tha_2019_6","Thailand",2019
"Tha_2019_7","Thailand",2019
"Tha_2019_8","Thailand",2019
"Tha_2019_9","Thailand",2019
"Tha_2019_10","Thailand",2019
"Tha_2019_11","Thailand",2019
"Tha_2019_12","Thailand",2019
"Tha_2019_13","Thailand",2019
"Tha_2019_14","Thailand",2019
"Tha_2019_15","Thailand",2019
"Tha_2019_16","Thailand",2019
"Tha_2019_17","Thailand",2019
"Tha_2019_18","Thailand",2019
"Tha_2019_19","Thailand",2019
"Tha_2019_20","Thailand",2019
"PNG_2019_1","PNG",2019
"PNG_2019_2","PNG",2019
"PNG_2019_3","PNG",2019
"PNG_2019_4","PNG",2019
"PNG_2019_5","PNG",2019
"PNG_2019_6","PNG",2019
"PNG_2019_7","PNG",2019
"PNG_2019_8","PNG",2019
"PNG_2019_9","PNG",2019
"PNG_2019_10","PNG",2019
"PNG_2019_11","PNG",2019
"PNG_2019_12","PNG",2019
"PNG_2019_13","PNG",2019
"PNG_2019_14","PNG",2019
"PNG_2019_15","PNG",2019
"PNG_2019_16","PNG",2019
"PNG_2019_17","PNG",2019
"PNG_2019_18","PNG",2019
"PNG_2019_19","PNG",2019
"PNG_2019_20","PNG",2019
"Gha_2019_1","Ghana",2019
"Gha_2019_2","Ghana",2019
"Gha_2019_3","Ghana",2019
"Gha_2019_4","Ghana",2019
"Gha_2019_5","Ghana",2019
"Gha_2019_6","Ghana",2019
"Gha_2019_7","Ghana",2019
"Gha_2019_8","Ghana",2019
"Gha_2019_9","Ghana",2019
"Gha_2019_10","Ghana",2019
"Gha_2019_11","Ghana",2019
"Gha_2019_12","Ghana",2019
"Gha_2019_13","Ghana",2019
"Gha_2019_14","Ghana",2019
"Gha_2019_15","Ghana",2019
"Gha_2019_16","Ghana",2019
"Gha_2019_17","Ghana",2019
"Gha_2019_18","Ghana",2019
"Gha_2019_19","Ghana",2019
"Gha_2019_20","Ghana",2019
"Bur_2019_1","Burkina Faso",2019
"Bur_2019_2","Burkina Faso",2019
"Bur_2019_3","Burkina Faso",2019
"Bur_2019_4","Burkina Faso",2019
"Bur_2019_5","Burkina Faso",2019
"Bur_2019_6","Burkina Faso",2019
"Bur_2019_7","Burkina Faso",2019
"Bur_2019_8","Burkina Faso",2019
"Bur_2019_9","Burkina Faso",2019
"Bur_2019_10","Burkina Faso",2019
"Bur_2019_11","Burkina Faso",2019
"Bur_2019_12","Burkina Faso",2019
"Bur_2019_13","Burkina Faso",2019
"Bur_2019_14","Burkina Faso",2019
"Bur_2019_15","Burkina Faso",2019
"Bur_2019_16","Burkina Faso",2019
"Bur_2019_17","Burkina Faso",2019
"Bur_2019_18","Burkina Faso",2019
"Bur_2019_19","Burkina Faso",2019
"Bur_2019_20","Burkina Faso",2019
