sample_id,country,strain,collection_date,genome_similarity,mutations,latitude,longitude
SMP_0001,Australia,Beta,2021-09-10 09:16:53.767209008,99.29,18,-37.839678090262375,144.68305092621657
SMP_0002,Australia,Gamma,2021-11-24 19:11:38.372966208,99.06,7,-34.00180197905417,151.0265115126738
SMP_0003,USA,Delta,2026-12-03 20:23:43.779724672,99.42,22,40.69675442026802,-73.67224952584084
SMP_0004,USA,Gamma,2022-01-29 03:47:05.031289112,99.02,5,40.63568110952147,-74.04209137451612
SMP_0005,South Africa,Omega,2020-05-30 19:49:29.211514394,98.71,19,-34.263598379840985,18.079708773743143
SMP_0006,Germany,Mu,2027-01-13 01:40:55.569461824,98.36,11,48.4149907282692,11.338272645237032
SMP_0007,Brazil,Alpha,2027-09-26 11:23:03.229036288,100.25,12,-15.233000194753927,-47.848270796670285
SMP_0008,USA,Gamma,2023-04-21 14:35:53.692115152,99.45,9,42.47096980336063,-87.50650846344674
SMP_0009,Australia,Omega,2020-04-25 15:11:56.395494368,99.54,16,-33.71945752037761,151.28413669670377
SMP_0010,Russia,Beta,2023-10-19 14:23:16.745932416,99.26,10,60.19467476924762,29.72434957992158
SMP_0011,USA,Sigma,2020-02-25 07:16:08.710888611,98.52,22,41.70861316511817,-87.80264612451548
SMP_0012,Australia,Lambda,2025-11-06 16:51:03.829787232,98.87,11,-33.92215521244872,151.0994921761442
SMP_0013,Brazil,Omicron,2024-05-12 17:28:54.668335424,98.92,10,-23.790388800078553,-46.489762544183684
SMP_0014,Canada,Alpha,2030-06-17 22:13:40.025031296,99.34,10,45.514113941168254,-73.60739517353775
SMP_0015,USA,Delta,2030-07-18 02:11:33.867334144,98.98,15,41.49047810553948,-86.88703669703386
SMP_0016,Japan,Lambda,2030-02-07 05:02:46.708385472,99.72,10,34.78467650379101,135.62142565988756
SMP_0017,Canada,Beta,2024-07-07 00:45:03.379224032,98.88,14,45.299180563410694,-73.44929369263978
SMP_0018,India,Mu,2029-02-15 06:07:39.574468096,99.37,9,28.756221985839545,77.57834263832743
SMP_0019,Japan,Gamma,2030-05-18 18:15:46.182728384,98.72,11,35.89692630452574,139.88351596181204
SMP_0020,UK,Sigma,2026-05-11 17:18:05.857321664,98.54,16,51.805760061632554,-0.5105276259219902
SMP_0021,Germany,Zeta,2026-03-22 10:41:36.120150176,98.23,17,53.03476678448255,13.16322963150343
SMP_0022,South Africa,Epsilon,2022-10-12 13:29:12.690863584,97.87,19,-33.820955037501626,17.75096188689924
SMP_0023,South Africa,Delta,2021-10-10 13:14:47.609511888,98.98,8,-25.923027756168302,27.834506511834928
SMP_0024,Germany,Lambda,2026-07-26 03:12:50.463078848,99.7,13,47.83263680427982,11.628951468449431
SMP_0025,Russia,Sigma,2028-06-03 20:25:31.914893632,98.75,11,59.96128476602147,30.256230018166296
SMP_0026,Australia,Alpha,2026-01-11 01:26:30.488110144,99.71,15,-37.82284359082947,144.61464645411675
SMP_0027,Australia,Beta,2025-06-03 20:21:55.644555712,99.06,12,-37.45780731588453,144.76404824546583
SMP_0028,Russia,Gamma,2027-10-01 12:02:42.202753440,98.24,20,55.76478863408539,36.988446900547416
SMP_0029,Canada,Alpha,2027-06-27 23:29:21.702127648,98.19,8,43.73187727015176,-79.26825049970041
SMP_0030,South Africa,Gamma,2021-01-27 03:32:39.949937424,99.74,16,-26.29228148089848,27.961542446330395
SMP_0031,India,Lambda,2027-10-21 14:41:18.097622016,99.51,15,13.105183272776573,80.13845787163585
SMP_0032,South Africa,Theta,2026-09-24 11:08:38.147684608,98.48,18,-34.07904847888528,18.579004678383125
SMP_0033,India,Theta,2026-11-08 17:05:28.911138912,98.84,21,13.365433978230119,80.22650989230681
SMP_0034,Brazil,Beta,2025-10-22 14:52:06.908635808,98.37,12,-24.03212201536161,-46.02245429487019
SMP_0035,Australia,Gamma,2025-07-04 00:19:49.486858560,98.72,15,-34.0403278737294,151.24922869977604
SMP_0036,Japan,Epsilon,2030-07-28 03:30:51.814768448,99.14,10,35.84386913860619,139.80654640681442
SMP_0037,USA,Mu,2024-08-06 04:42:57.221526912,99.37,17,41.65562820062264,-87.89351180488782
SMP_0038,Germany,Omega,2030-07-13 01:31:54.893617024,98.76,19,52.359201733332995,13.27817990104558
SMP_0039,Russia,Alpha,2023-04-26 15:15:32.665832288,99.14,15,55.59419171003754,37.24387358588446
SMP_0040,South Africa,Delta,2029-08-10 05:15:23.654568192,98.18,9,-33.706606459991704,18.466429033331995
SMP_0041,India,Epsilon,2023-11-08 17:01:52.640801008,98.48,16,12.960094671838009,80.5099591596015
SMP_0042,Australia,Zeta,2021-03-13 09:29:30.713391744,99.79,21,-37.43461965104281,145.2418144468346
SMP_0043,Australia,Mu,2022-11-01 16:07:48.585732160,98.97,14,-38.17089921926562,144.96088029716918
SMP_0044,USA,Sigma,2027-05-03 16:13:12.991239040,99.5,13,42.17896529757686,-87.13463200079549
SMP_0045,India,Lambda,2030-06-02 20:14:43.103879872,99.6,14,28.412747965644897,77.18289387073412
SMP_0046,Canada,Gamma,2023-03-12 09:18:41.902377968,98.84,17,45.28783275311155,-73.8426230566622
SMP_0047,Russia,Beta,2022-08-23 06:52:42.953692112,99.52,9,59.857443749772884,30.048039015022173
SMP_0048,UK,Lambda,2028-02-09 05:13:35.519399264,99.64,9,51.47845658160502,-0.7551959661510276
SMP_0049,Japan,Beta,2026-07-26 03:12:50.463078848,99.17,12,34.55906008316251,135.91202011959413
SMP_0050,UK,Gamma,2030-09-21 10:47:00.525657088,99.59,16,51.345951943486156,-0.07921886962460652
SMP_0051,Germany,Omega,2022-06-03 20:18:19.374217776,99.65,15,48.13220284394771,11.256425247767302
SMP_0052,Brazil,Omicron,2022-09-07 08:51:39.874843552,98.03,10,-23.324573099409932,-46.195971743162474
SMP_0053,India,Delta,2029-09-29 11:51:53.391739648,98.97,10,18.95865550695642,72.32034375966582
SMP_0054,Australia,Mu,2022-11-11 17:27:06.533166464,99.58,4,-37.639284774478156,145.5529032523919
SMP_0055,India,Delta,2028-02-04 04:33:56.545682112,98.35,8,28.666089553522635,76.86389020397318
SMP_0056,Canada,Lambda,2023-09-04 08:26:25.982478096,100.23,15,43.16458879498994,-79.37701419362526
SMP_0057,India,Gamma,2021-09-15 09:56:32.740926160,99.31,7,18.821419035905024,72.22500657999939
SMP_0058,South Africa,Zeta,2023-08-10 05:08:11.113892368,99.09,15,-33.793161278354745,18.07290721446795
SMP_0059,Brazil,Zeta,2030-01-18 02:24:10.813516928,98.8,22,-16.06249682628285,-47.5182987708471
SMP_0060,Germany,Zeta,2020-04-25 15:11:56.395494368,98.98,15,48.736468257068516,11.691646268053278
SMP_0061,Canada,Lambda,2022-03-25 11:03:13.742177720,98.03,9,45.38770799358003,-73.47564827526698
SMP_0062,Germany,Gamma,2023-08-10 05:08:11.113892368,98.59,14,52.21856186239567,13.357137007584315
SMP_0063,Brazil,Mu,2024-11-14 17:55:56.695869824,99.25,14,-23.5863811765186,-46.404355320298244
SMP_0064,Brazil,Mu,2028-04-29 15:47:59.098873600,98.56,15,-23.092633801494713,-46.52465095219211
SMP_0065,Australia,Omicron,2023-07-11 01:10:17.271589488,99.96,6,-37.948791677348666,145.17342515428908
SMP_0066,India,Epsilon,2026-03-22 10:41:36.120150176,98.82,23,19.285274551968392,73.29512696122985
SMP_0067,Germany,Theta,2022-04-24 15:01:07.584480608,99.11,19,52.9822275167082,13.099184244940048
SMP_0068,Russia,Omicron,2020-11-07 16:58:16.370463080,97.7,13,59.966102780785064,30.103979268028706
SMP_0069,Japan,Lambda,2023-04-26 15:15:32.665832288,98.69,10,34.93716855150204,135.29326510041403
SMP_0070,Germany,Alpha,2025-10-22 14:52:06.908635808,99.04,10,47.99435238407937,11.414094814675853
SMP_0071,Australia,Theta,2021-03-18 10:09:09.687108888,100.22,15,-37.91976509692328,145.21968323505502
SMP_0072,South Africa,Gamma,2024-11-29 19:54:53.617021280,100.15,11,-34.17378617834652,18.93375093008765
SMP_0073,Russia,Mu,2028-09-22 10:57:49.336670848,99.67,13,55.90415169795834,37.441433292672706
SMP_0074,USA,Alpha,2026-06-15 21:55:38.673341664,98.46,14,41.74451550544998,-87.19249888632984
SMP_0075,Canada,Omega,2025-05-04 16:24:01.802252832,98.5,17,45.69804065127686,-73.34378904629195
SMP_0076,USA,Beta,2020-01-26 03:18:14.868585732,97.72,14,33.91693078231989,-118.1177935502231
SMP_0077,India,Zeta,2029-01-31 04:08:42.653316640,99.62,13,18.86488830418382,72.80256110070121
SMP_0078,India,Delta,2021-08-31 07:57:35.819774720,99.51,16,28.891248288186123,77.11875584071657
SMP_0079,Australia,Mu,2029-01-21 02:49:24.705882368,98.27,8,-37.873297628176296,144.94576393627312
SMP_0080,UK,Zeta,2021-04-27 15:26:21.476846056,98.62,20,51.774917911832986,0.05317763374873838
SMP_0081,Australia,Beta,2030-06-27 23:32:57.972465600,99.03,3,-37.44417455817626,144.65701709368884
SMP_0082,UK,Omega,2024-03-08 08:53:28.010012512,99.33,10,53.704629306758086,-1.8646586457760954
SMP_0083,Canada,Omega,2026-07-06 00:34:14.568210272,100.36,14,43.419105713194014,-79.45456967865637
SMP_0084,Japan,Sigma,2026-02-15 06:04:03.304130176,99.33,17,34.742320348521844,134.7939628997135
SMP_0085,Germany,Alpha,2023-05-11 17:14:29.586983728,99.1,13,52.74646302683658,13.432571510374563
SMP_0086,Germany,Alpha,2025-11-21 18:50:00.750938688,99.01,14,52.646612703214046,14.038355488299729
SMP_0087,India,Sigma,2024-10-20 14:37:41.827284096,99.42,9,12.854358111427663,80.63146978390355
SMP_0088,India,Sigma,2024-06-21 22:46:06.458072592,98.57,12,29.25710161386328,77.37737007277511
SMP_0089,Canada,Omega,2022-02-13 05:46:01.952440552,100.02,11,44.000731390000205,-79.20510471751726
SMP_0090,USA,Sigma,2027-08-22 06:45:30.413016288,99.65,12,33.979879765099014,-117.95308076923678
SMP_0091,Germany,Mu,2026-05-26 19:17:02.778473088,99.84,12,48.23035810991953,11.437198335492582
SMP_0092,Japan,Lambda,2026-10-04 12:27:56.095118912,98.91,9,35.83487070836419,140.0526789681677
SMP_0093,Russia,Theta,2022-12-11 21:25:00.375469344,98.45,14,60.1589157723288,30.329648341427575
SMP_0094,UK,Alpha,2022-03-30 11:42:52.715894872,99.85,11,51.59099394127284,0.3918128636796555
SMP_0095,Canada,Beta,2023-08-20 06:27:29.061326656,99.1,11,44.99615223439808,-73.25847045926007
SMP_0096,Russia,Delta,2030-12-20 22:40:42.052565696,99.48,15,55.985004830242524,37.27033143661217
SMP_0097,Canada,Lambda,2030-10-06 12:45:57.446808512,98.6,17,43.34266808475084,-79.14086521949638
SMP_0098,India,Beta,2030-11-20 18:42:48.210262848,99.83,8,19.421204643716006,72.69008866426066
SMP_0099,Germany,Beta,2029-12-28 23:45:34.918648320,100.17,14,47.98888202469537,11.57495927446718
SMP_0100,India,Zeta,2023-12-28 23:38:22.377972464,99.31,12,28.60030057086714,77.36354166612826
SMP_0101,Canada,Beta,2030-03-24 10:59:37.471839808,98.59,11,43.85841412421689,-79.08114817901084
SMP_0102,Australia,Sigma,2028-01-25 03:14:38.598247808,98.99,25,-37.69237677137933,144.55581201624935
SMP_0103,USA,Theta,2020-03-16 09:54:44.605757197,98.66,18,41.9493488609957,-87.54458197223666
SMP_0104,Canada,Delta,2023-05-06 16:34:50.613266592,99.19,16,45.784321291535505,-73.467303843689
SMP_0105,Germany,Lambda,2027-07-03 00:09:00.675844800,99.24,12,52.75287660817192,13.511162775662939
SMP_0106,UK,Omega,2024-05-17 18:08:33.642052560,100.24,19,51.73344431534056,-0.5903335345999071
SMP_0107,USA,Delta,2022-05-14 17:39:43.479349184,98.19,10,40.6606872521612,-73.6133655220801
SMP_0108,Japan,Beta,2029-09-04 08:33:38.523153920,98.34,12,34.3687629513586,135.31530958863036
SMP_0109,UK,Mu,2028-11-26 19:33:15.994993760,99.04,16,51.40065173202965,-0.3190406918390424
SMP_0110,Russia,Theta,2024-07-12 01:24:42.352941184,98.53,17,60.00048508394401,30.194882360309055
SMP_0111,UK,Beta,2029-06-20 22:38:53.917396736,97.5,16,53.09480599463634,-2.200718245030681
SMP_0112,Canada,Omicron,2026-05-01 15:58:47.909887360,99.48,18,43.46261607167941,-79.25216565034862
SMP_0113,USA,Lambda,2028-12-21 22:51:30.863579488,98.89,10,34.16149791665319,-117.92682727999824
SMP_0114,Russia,Gamma,2029-05-21 18:41:00.075093888,98.56,14,60.77063011365907,30.484161389755254
SMP_0115,USA,Mu,2026-08-30 07:50:23.279098880,99.78,12,42.0347919288026,-87.58257016157697
SMP_0116,Germany,Theta,2025-06-23 23:00:31.539424288,98.77,20,52.42435879033622,13.321844866947787
SMP_0117,Russia,Gamma,2020-06-09 21:08:47.158948686,98.85,11,55.08806103123333,37.56060778171361
SMP_0118,Canada,Delta,2023-03-17 09:58:20.876095120,99.43,21,43.69993242724448,-78.91847016811279
SMP_0119,Germany,Alpha,2021-05-22 18:44:36.345431792,98.24,7,48.05264980561514,11.624359757131069
SMP_0120,Germany,Theta,2021-10-15 13:54:26.583229040,98.73,22,53.0713461027572,13.716428286151974
SMP_0121,Brazil,Mu,2021-06-11 21:23:12.240300376,99.26,18,-23.34163279090228,-46.884038800285246
SMP_0122,Russia,Mu,2028-01-05 00:36:02.703379232,98.31,9,56.10644038989098,37.33758685898887
SMP_0123,USA,Delta,2030-08-02 04:10:30.788485632,99.1,6,41.3821377193849,-87.61497485877754
SMP_0124,Russia,Lambda,2023-09-14 09:45:43.929912384,99.26,13,59.83448168271368,31.00396025135835
SMP_0125,Australia,Lambda,2020-08-09 05:04:34.843554444,99.94,12,-33.65023570102501,151.03702290954053
SMP_0126,Russia,Omicron,2029-03-17 10:05:33.416770944,98.79,4,55.49726243395777,37.573293594089165
SMP_0127,USA,Theta,2025-09-07 08:55:16.145181472,99.66,20,41.51657466562468,-87.56673720512426
SMP_0128,South Africa,Delta,2020-01-16 01:58:56.921151439,99.64,17,-26.156908091331637,28.179070339272066
SMP_0129,USA,Omicron,2027-07-13 01:28:18.623279104,98.17,17,40.52323784694416,-74.02577520528205
SMP_0130,USA,Beta,2020-07-30 03:45:16.896120152,99.06,16,41.25495021871097,-73.41622214160388
SMP_0131,Russia,Mu,2023-02-10 05:20:48.060075088,99.05,16,56.02680649863476,37.5252695659301
SMP_0132,Brazil,Gamma,2028-11-06 16:54:40.100125152,98.73,13,-15.69498069936806,-48.36877675856646
SMP_0133,South Africa,Sigma,2030-06-02 20:14:43.103879872,98.62,14,-26.742478421298273,27.681337663482708
SMP_0134,Brazil,Beta,2023-03-07 08:39:02.928660832,98.06,13,-15.949210090486256,-47.940677525816255
SMP_0135,Japan,Theta,2023-01-11 01:22:54.217772224,99.07,21,35.71878754350688,139.87377915139749
SMP_0136,Brazil,Gamma,2025-05-19 18:22:58.723404256,99.29,9,-15.384223376487466,-48.10975883934127
SMP_0137,Japan,Theta,2026-04-06 12:40:33.041301632,98.8,18,34.66018865792544,135.7919149741242
SMP_0138,Canada,Gamma,2026-12-23 23:02:19.674593248,99.4,6,44.29043416564843,-79.03644857565244
SMP_0139,India,Sigma,2023-04-11 13:16:35.744680848,98.3,21,28.318187297536088,77.38077971305432
SMP_0140,South Africa,Gamma,2023-08-05 04:28:32.140175216,98.38,13,-26.334880731084898,27.610283889318342
SMP_0141,UK,Omicron,2024-08-26 07:21:33.116395488,99.82,13,53.986310481388195,-1.7007586655557478
SMP_0142,Canada,Sigma,2027-03-09 08:57:04.280350432,100.05,18,43.62046917920896,-79.39315720375765
SMP_0143,Canada,Beta,2024-04-12 13:31:00.826032544,97.55,14,45.75739374699815,-73.71207320096097
SMP_0144,UK,Sigma,2021-10-20 14:34:05.556946184,100.2,16,53.39288313068973,-2.119813205053743
SMP_0145,Canada,Mu,2021-10-05 12:35:08.635794744,99.49,8,45.53350095141989,-73.05713846045579
SMP_0146,Japan,Theta,2022-02-03 04:26:44.005006256,98.71,17,34.01710888679353,135.45780917458123
SMP_0147,UK,Sigma,2030-06-12 21:34:01.051314176,98.84,17,53.54003113759459,-2.5365643591717832
SMP_0148,India,Lambda,2020-09-08 09:02:28.685857320,99.69,10,19.340183327906704,73.02277690697547
SMP_0149,Brazil,Mu,2027-06-27 23:29:21.702127648,100.06,8,-23.755992978414763,-46.70427446104608
SMP_0150,Brazil,Zeta,2027-12-15 21:57:26.808510656,99.51,12,-23.09246238079009,-46.466750212692105
SMP_0151,Brazil,Mu,2025-11-11 17:30:42.803504384,99.15,10,-15.638231411137603,-48.24015490610425
SMP_0152,Brazil,Delta,2030-03-24 10:59:37.471839808,99.12,13,-23.28740677967799,-46.45274985428676
SMP_0153,South Africa,Delta,2022-04-09 13:02:10.663329160,98.34,12,-26.084523877327218,28.276403944516115
SMP_0154,Brazil,Lambda,2027-08-12 05:26:12.465581984,99.23,13,-23.53045756255986,-46.98623113657072
SMP_0155,Japan,Beta,2025-10-12 13:32:48.961201504,98.91,12,35.8023489121772,139.83373731210148
SMP_0156,UK,Omega,2029-10-04 12:31:32.365456832,99.02,21,53.29026536842963,-2.071411506114644
SMP_0157,South Africa,Alpha,2026-04-06 12:40:33.041301632,99.14,17,-34.19384191939792,18.272993148246197
SMP_0158,India,Gamma,2030-01-23 03:03:49.787234048,98.69,13,19.404428537433454,73.11393037404831
SMP_0159,South Africa,Zeta,2027-04-18 14:14:16.070087616,98.42,15,-33.829427265173706,18.7025659993759
SMP_0160,Japan,Zeta,2027-10-16 14:01:39.123904896,99.87,19,34.70936424493478,135.20781728802658
SMP_0161,Russia,Omega,2023-06-10 21:12:23.429286608,99.28,15,55.05935535620338,37.41950452415657
SMP_0162,Brazil,Omicron,2027-07-13 01:28:18.623279104,97.89,11,-15.396131478838026,-47.56873887913539
SMP_0163,South Africa,Mu,2029-05-26 19:20:39.048811008,99.28,12,-34.19440349328094,18.726297340487406
SMP_0164,UK,Theta,2026-04-21 14:39:29.962453056,99.55,11,51.30988485561841,-0.13852899219716028
SMP_0165,South Africa,Delta,2028-03-15 09:51:08.335419264,99.18,16,-34.182472184603554,17.842305177688424
SMP_0166,Russia,Omega,2023-07-16 01:49:56.245306640,99.62,17,60.64556458694363,30.18436474033581
SMP_0167,UK,Lambda,2029-03-27 11:24:51.364205248,100.67,6,53.67084153859627,-1.9304663540578109
SMP_0168,UK,Zeta,2030-08-12 05:29:48.735919872,98.51,19,51.78998370064264,-0.2913249565019205
SMP_0169,Germany,Zeta,2028-03-05 08:31:50.387984992,99.01,13,52.56845575917224,13.613485051795875
SMP_0170,Canada,Alpha,2028-01-15 01:55:20.650813504,98.38,10,45.695329289027626,-73.47135915444187
SMP_0171,Canada,Omega,2021-01-02 00:14:25.081351688,97.39,12,45.39350984859627,-73.76671077023148
SMP_0172,Brazil,Delta,2027-01-13 01:40:55.569461824,98.85,11,-23.306863083691358,-46.5608646487461
SMP_0173,USA,Epsilon,2021-05-07 16:45:39.424280352,98.92,15,34.52469422751246,-118.37263343794886
SMP_0174,Germany,Gamma,2022-07-29 03:34:28.085106384,98.53,9,47.965206775134305,11.940473597543019
SMP_0175,UK,Mu,2025-10-12 13:32:48.961201504,98.37,11,51.73726541136538,-0.18086443646544398
SMP_0176,Brazil,Alpha,2030-04-08 12:58:34.392991232,99.59,16,-16.14458759162255,-47.74363690593548
SMP_0177,USA,Beta,2024-02-02 04:15:55.193992496,98.41,14,34.54436205606001,-118.08768264830842
SMP_0178,India,Zeta,2028-10-17 14:16:04.205256576,98.48,17,13.264519681057166,80.1475370774374
SMP_0179,India,Mu,2029-09-04 08:33:38.523153920,98.39,20,28.61230418379679,77.5367558390327
SMP_0180,Russia,Theta,2025-11-06 16:51:03.829787232,100.73,14,59.89465854924104,30.267234644990065
SMP_0181,UK,Omega,2028-07-09 01:03:04.730913632,99.4,10,51.31607415417319,-0.27901326361429535
SMP_0182,India,Omega,2026-06-20 22:35:17.647058816,99.1,11,13.431399999400048,80.67940475133588
SMP_0183,India,Theta,2024-09-25 11:19:26.958698368,99.57,18,13.220045737497173,80.24092893972103
SMP_0184,Australia,Beta,2022-04-14 13:41:49.637046304,99.81,16,-37.34492585795309,144.2443771647621
SMP_0185,South Africa,Delta,2025-03-25 11:06:50.012515648,98.26,12,-34.03815836171044,17.987018380438002
SMP_0186,Russia,Alpha,2028-02-04 04:33:56.545682112,100.65,11,60.01724551071849,30.477301560654713
SMP_0187,South Africa,Alpha,2022-10-17 14:08:51.664580720,98.91,14,-33.553824913926235,18.552469206434754
SMP_0188,Japan,Sigma,2025-03-15 09:47:32.065081344,99.11,12,35.153472897648285,135.09323791660168
SMP_0189,USA,Epsilon,2024-11-09 17:16:17.722152704,98.64,16,42.10664581608086,-88.16335386332426
SMP_0190,India,Theta,2028-02-14 05:53:14.493116384,97.97,14,28.348390181130398,77.57252541361682
SMP_0191,South Africa,Zeta,2023-01-01 00:03:36.270337920,99.68,13,-33.99627547699529,18.38877824708962
SMP_0192,Russia,Delta,2029-01-31 04:08:42.653316640,99.03,15,55.6457663181893,37.72249253579564
SMP_0193,Japan,Omicron,2022-01-29 03:47:05.031289112,97.8,13,34.86335105673067,135.4864943596617
SMP_0194,Canada,Beta,2028-06-28 23:43:46.783479360,98.83,11,44.97613815545516,-73.62988235001968
SMP_0195,Australia,Mu,2026-07-31 03:52:29.436796000,98.84,12,-37.686460975886845,144.97383515689307
SMP_0196,South Africa,Alpha,2024-03-13 09:33:06.983729664,98.79,14,-26.8676378209943,28.3972551653247
SMP_0197,UK,Lambda,2020-04-15 13:52:38.448060076,99.8,12,53.039513505909966,-1.79280626929219
SMP_0198,South Africa,Gamma,2024-10-15 13:58:02.853566976,99.22,6,-26.771287253983232,28.041127671870488
SMP_0199,India,Beta,2022-12-21 22:44:18.322903632,99.07,11,19.344564073214194,72.90854198872104
