sample_id,country,strain,collection_date,genome_similarity,mutations,latitude,longitude
SMP_0200,South Africa,Mu,2024-03-28 11:32:03.904881104,98.62,18,-33.60189115904174,17.98908040686871
SMP_0201,Germany,Omicron,2030-05-23 18:55:25.156445568,98.91,8,47.79760250928969,12.481889558954329
SMP_0202,UK,Beta,2021-04-12 13:27:24.555694616,98.74,13,50.7696260852768,-0.22122132840633696
SMP_0203,Japan,Omicron,2029-04-21 14:43:06.232790976,98.84,12,35.83112290352781,139.78303933485668
SMP_0204,Australia,Alpha,2028-05-29 19:45:52.941176480,98.63,14,-33.79825580235438,151.5099910019585
SMP_0205,South Africa,Delta,2020-06-29 23:47:23.053817272,98.4,17,-34.00245365174838,18.47255744033016
SMP_0206,Germany,Beta,2030-10-11 13:25:36.420525632,99.19,12,52.78793269726304,12.602887791767632
SMP_0207,Australia,Delta,2026-09-09 09:09:41.226533184,99.1,8,-37.876584707359136,144.59906293684062
SMP_0208,Russia,Gamma,2020-11-12 17:37:55.344180224,100.23,10,55.44389993025111,37.795474859494554
SMP_0209,Russia,Theta,2024-04-12 13:31:00.826032544,98.63,19,56.20433751607123,38.10800958098289
SMP_0210,Brazil,Theta,2026-11-23 19:04:25.832290368,98.21,18,-23.34504692334813,-46.849072082864645
SMP_0211,Japan,Delta,2020-09-28 11:41:04.580725908,98.3,17,34.61684153714023,135.64745249040155
SMP_0212,UK,Gamma,2023-05-21 18:33:47.534418016,98.95,12,53.407885527585535,-2.241802754515846
SMP_0213,UK,Beta,2025-08-03 04:17:43.329161440,98.57,15,51.06727156495075,-0.21520868995194514
SMP_0214,Brazil,Alpha,2020-11-02 16:18:37.396745932,99.17,6,-24.127305568503555,-47.08844105180999
SMP_0215,UK,Theta,2026-04-16 13:59:50.988735936,99.56,3,51.60367753418133,0.05643894150104553
SMP_0216,Germany,Delta,2025-06-18 22:20:52.565707136,98.5,18,47.79084367995966,11.610198457701348
SMP_0217,South Africa,Gamma,2030-05-18 18:15:46.182728384,98.3,11,-34.13612773475131,18.149733571917693
SMP_0218,India,Theta,2021-05-02 16:06:00.450563208,99.62,15,19.217495458857584,72.94107946263728
SMP_0219,Brazil,Alpha,2024-06-01 20:07:30.563204000,99.03,11,-23.036620762928777,-46.15733175303451
SMP_0220,South Africa,Sigma,2027-09-26 11:23:03.229036288,99.53,20,-34.314491632769816,18.245438970586843
SMP_0221,Brazil,Sigma,2022-07-19 02:15:10.137672096,98.84,23,-16.17955233655715,-47.83736290848024
SMP_0222,Brazil,Delta,2030-01-23 03:03:49.787234048,97.87,12,-23.71870752610883,-46.9336225206509
SMP_0223,Germany,Alpha,2025-05-14 17:43:19.749687104,98.92,15,47.698737839171905,11.580593484983385
SMP_0224,Brazil,Gamma,2025-04-24 15:04:43.854818528,99.27,13,-15.684230196541233,-47.873117485878105
SMP_0225,USA,Lambda,2020-01-06 00:39:38.973717146,97.99,11,42.18838713768255,-87.3891721849788
SMP_0226,Japan,Lambda,2023-11-28 19:40:28.535669584,98.98,8,35.40654706093804,139.60605383084848
SMP_0227,India,Epsilon,2023-01-06 00:43:15.244055072,98.66,15,19.128164490803197,73.53986413467966
SMP_0228,USA,Mu,2027-04-28 15:33:34.017521920,98.57,11,34.22601286531669,-117.7914508866448
SMP_0229,Australia,Gamma,2022-02-08 05:06:22.978723408,99.68,15,-38.29913470269827,145.24536001058473
SMP_0230,India,Gamma,2021-05-12 17:25:18.397997496,98.93,14,13.102476283771802,80.54362227208833
SMP_0231,UK,Gamma,2022-12-26 23:23:57.296620784,98.26,10,51.34752886984481,-0.6670643236217717
SMP_0232,USA,Lambda,2023-01-11 01:22:54.217772224,98.17,7,42.1296333266236,-87.06576090714488
SMP_0233,UK,Mu,2030-10-01 12:06:18.473091392,99.2,16,53.46132564094602,-2.3957800210832843
SMP_0234,Japan,Theta,2025-10-07 12:53:09.987484352,99.44,22,35.958749648891974,139.41309177907684
SMP_0235,USA,Gamma,2026-05-01 15:58:47.909887360,98.99,19,41.74070835111274,-87.81130231044266
SMP_0236,Australia,Epsilon,2029-08-05 04:35:44.680851072,100.12,15,-37.32070468784008,144.95871594900805
SMP_0237,Australia,Gamma,2028-10-02 12:17:07.284105120,99.31,14,-37.65115978539832,144.39499815931936
SMP_0238,Russia,Zeta,2024-12-09 21:14:11.564455584,98.72,18,55.977957112296544,37.64885847816545
SMP_0239,UK,Alpha,2030-09-01 08:08:24.630788480,99.27,8,53.73083248992738,-2.1778972046299443
SMP_0240,UK,Mu,2027-07-08 00:48:39.649561952,98.45,13,51.40855259410417,0.20663739921919702
SMP_0241,South Africa,Gamma,2022-05-19 18:19:22.453066336,99.16,12,-25.53206623867312,28.28747833044668
SMP_0242,Australia,Alpha,2021-04-17 14:07:03.529411768,99.12,6,-33.735204691518376,151.3657359063401
SMP_0243,Russia,Lambda,2024-02-07 04:55:34.167709632,99.04,10,55.80083116759375,37.34352548279495
SMP_0244,Canada,Theta,2027-09-01 08:04:48.360450560,99.15,21,43.31597615007661,-79.6691095681831
SMP_0245,Russia,Delta,2029-12-18 22:26:16.971214016,98.44,8,59.42049324819168,30.373019950419348
SMP_0246,Russia,Alpha,2027-05-23 18:51:48.886107648,99.08,13,56.29664294041581,37.27776537810351
SMP_0247,USA,Gamma,2021-05-22 18:44:36.345431792,98.24,26,41.81353029377999,-87.7935734441136
SMP_0248,Brazil,Alpha,2024-05-07 16:49:15.694618272,98.67,10,-15.778978671304396,-47.75199878260035
SMP_0249,UK,Delta,2022-09-07 08:51:39.874843552,98.34,21,51.476447408663205,-0.4775820913231773
SMP_0250,Germany,Beta,2023-09-04 08:26:25.982478096,99.22,12,47.8992078430636,11.254136569509816
SMP_0251,South Africa,Beta,2030-04-23 14:57:31.314142656,98.87,12,-33.863718124943524,18.540995901781127
SMP_0252,USA,Beta,2030-12-20 22:40:42.052565696,98.79,5,40.64753790366892,-73.45278709675483
SMP_0253,USA,Alpha,2024-04-22 14:50:18.773466832,98.35,13,41.781455627645755,-87.65944007682351
SMP_0254,USA,Mu,2025-10-22 14:52:06.908635808,98.79,10,40.75882656425442,-73.97071857261083
SMP_0255,UK,Beta,2025-01-29 03:50:41.301627040,98.72,7,51.57353899363784,-0.1467872636633373
SMP_0256,Brazil,Omicron,2028-01-20 02:34:59.624530656,100.54,17,-15.425043759393635,-47.56302444116734
SMP_0257,Japan,Gamma,2030-01-28 03:43:28.760951168,99.27,11,35.24059522464078,140.0651007566894
SMP_0258,UK,Beta,2030-03-29 11:39:16.445556928,98.29,16,53.523894212741055,-2.423516443598284
SMP_0259,UK,Theta,2024-07-17 02:04:21.326658320,98.5,10,53.49322485969899,-2.840427238033889
SMP_0260,Japan,Alpha,2024-11-19 18:35:35.669586976,98.71,14,35.86770299655506,139.7620339873963
SMP_0261,South Africa,Theta,2024-08-06 04:42:57.221526912,98.22,16,-26.073828702451387,27.392948543917097
SMP_0262,USA,Sigma,2022-07-04 00:16:13.216520656,98.65,19,33.93726416753474,-118.01078574884123
SMP_0263,USA,Zeta,2028-03-15 09:51:08.335419264,98.94,15,41.54563802060625,-88.16308061381739
SMP_0264,Germany,Gamma,2020-10-03 12:20:43.554443056,99.07,10,52.748775479268204,13.623493099901426
SMP_0265,Australia,Mu,2026-05-01 15:58:47.909887360,98.68,8,-38.412928991368084,145.24755672251285
SMP_0266,UK,Epsilon,2022-11-21 18:46:24.480600752,100.26,19,53.33862738427058,-2.3734509741866
SMP_0267,India,Sigma,2021-09-15 09:56:32.740926160,99.24,16,28.83012002664841,77.12889708272003
SMP_0268,USA,Zeta,2026-11-18 18:24:46.858573216,99.36,16,42.664564214130486,-87.80981314553702
SMP_0269,Brazil,Gamma,2029-01-21 02:49:24.705882368,98.72,19,-23.552219320475768,-46.75311212733221
SMP_0270,USA,Beta,2030-10-01 12:06:18.473091392,99.58,15,41.95114045084585,-87.65120403888902
SMP_0271,USA,Omicron,2026-11-08 17:05:28.911138912,99.6,10,40.46038861565739,-74.22307078531253
SMP_0272,Germany,Alpha,2021-11-09 17:12:41.451814768,99.05,13,48.1853746697268,11.484852302939824
SMP_0273,Brazil,Delta,2022-04-09 13:02:10.663329160,98.88,12,-24.139573512703812,-46.7039405920302
SMP_0274,India,Gamma,2030-11-20 18:42:48.210262848,98.6,13,19.068333857955746,72.87594054393789
SMP_0275,Australia,Omega,2024-08-26 07:21:33.116395488,98.67,20,-33.5573069592122,151.41639538798216
SMP_0276,India,Delta,2029-06-25 23:18:32.891113920,99.34,13,28.040083198033813,77.14968380944836
SMP_0277,Russia,Lambda,2020-04-25 15:11:56.395494368,98.46,11,55.792324625040116,37.68559363724476
SMP_0278,Germany,Alpha,2025-01-29 03:50:41.301627040,99.74,12,52.41326584070916,13.435954020977858
SMP_0279,South Africa,Gamma,2026-11-03 16:25:49.937421792,98.88,12,-33.64931041017695,17.825993319955337
SMP_0280,USA,Omicron,2028-08-13 05:40:37.546933664,98.9,8,41.59877465479325,-87.71068874553973
SMP_0281,USA,Delta,2027-05-13 17:32:30.938673344,99.55,16,41.79384813164892,-87.42300176910283
SMP_0282,Canada,Alpha,2029-09-19 10:32:35.444305408,98.11,13,43.32336862915737,-78.92579343644842
SMP_0283,Russia,Alpha,2028-06-13 21:44:49.862327904,98.88,8,55.845394681657616,37.35696466652259
SMP_0284,Russia,Epsilon,2022-04-29 15:40:46.558197744,99.14,11,55.658990067876594,37.699349593695466
SMP_0285,South Africa,Lambda,2030-07-28 03:30:51.814768448,99.25,15,-26.560359943320623,28.28752784816885
SMP_0286,Germany,Mu,2030-04-08 12:58:34.392991232,98.52,14,47.92986333310121,11.543013538306882
SMP_0287,India,Omicron,2023-12-23 22:58:43.404255328,98.85,14,29.049985314155094,76.96917301316248
SMP_0288,Canada,Sigma,2027-10-11 13:22:00.150187744,99.14,14,45.60400472385522,-73.73800820647688
SMP_0289,Australia,Omicron,2023-02-15 06:00:27.033792240,98.87,10,-37.59810178154391,144.67212911946885
SMP_0290,Brazil,Alpha,2024-05-22 18:48:12.615769712,99.06,12,-15.790640721541129,-47.14312978947483
SMP_0291,USA,Lambda,2023-07-26 03:09:14.192740928,98.5,16,33.91963090410102,-117.8021063542033
SMP_0292,UK,Gamma,2029-04-26 15:22:45.206508160,99.31,6,53.33179196929272,-1.8887698735361136
SMP_0293,Brazil,Sigma,2027-03-04 08:17:25.306633280,98.13,15,-15.982659415830037,-47.463421312109396
SMP_0294,Russia,Beta,2025-08-18 06:16:40.250312896,98.6,6,55.77169080054838,37.43504187417784
SMP_0295,South Africa,Gamma,2022-10-07 12:49:33.717146432,100.12,18,-33.88573685770977,18.951159919142263
SMP_0296,Canada,Omicron,2026-06-30 23:54:35.594493120,99.07,12,43.25026136051175,-79.10647517975717
SMP_0297,UK,Theta,2030-11-10 17:23:30.262828544,99.14,21,51.6103066881025,-0.21507050709279255
SMP_0298,Canada,Alpha,2028-03-30 11:50:05.256570720,98.18,11,42.83585298211895,-79.54647752865088
SMP_0299,India,Gamma,2024-10-10 13:18:23.879849824,98.78,7,18.701857124057113,72.77736367651251
SMP_0300,USA,Sigma,2023-04-16 13:56:14.718398000,98.35,17,41.50674926108436,-87.77199763718313
SMP_0301,Russia,Theta,2023-03-17 09:58:20.876095120,99.29,16,59.703072086603946,30.644187696191917
SMP_0302,Russia,Lambda,2030-03-19 10:19:58.498122688,98.38,13,59.52763153158791,30.515939308546827
SMP_0303,Japan,Mu,2029-05-01 16:02:24.180225280,98.26,9,34.481487538633885,135.8974261330896
SMP_0304,Australia,Delta,2025-01-29 03:50:41.301627040,98.41,21,-33.91978056080419,151.0418216358927
SMP_0305,Russia,Theta,2027-07-13 01:28:18.623279104,99.94,16,59.77710492958131,30.816257421478213
SMP_0306,Germany,Alpha,2030-10-31 16:04:12.315394240,98.8,8,48.51961262691444,11.956403430594792
SMP_0307,Germany,Mu,2030-07-28 03:30:51.814768448,99.14,12,47.93179263546831,11.06880464717827
SMP_0308,India,Epsilon,2025-04-14 13:45:25.907384224,100.04,14,13.15311219214891,79.5753322017269
SMP_0309,Australia,Omicron,2024-07-12 01:24:42.352941184,97.82,17,-37.75523672265408,145.30412928920592
SMP_0310,Japan,Omega,2027-02-17 06:18:28.385481856,100.21,17,35.62783581023866,139.40634824232788
SMP_0311,Russia,Beta,2024-11-24 19:15:14.643304128,99.87,8,55.81506730166434,37.18056520832745
SMP_0312,Brazil,Zeta,2029-10-24 15:10:08.260325440,99.57,12,-23.13712524876894,-46.20829266666372
SMP_0313,UK,Omicron,2020-07-30 03:45:16.896120152,98.21,10,53.29898388190545,-2.2713349541531915
SMP_0314,Brazil,Lambda,2022-03-05 08:24:37.847309136,99.84,19,-15.766161504483515,-48.05872251952781
SMP_0315,Australia,Gamma,2025-01-29 03:50:41.301627040,99.68,13,-34.11472402660815,151.88592564783698
SMP_0316,Germany,Zeta,2022-08-23 06:52:42.953692112,99.45,12,47.67480781212172,11.170120996135646
SMP_0317,Brazil,Lambda,2026-03-27 11:21:15.093867328,99.54,13,-15.358175678753774,-48.40125124303252
SMP_0318,USA,Sigma,2020-11-22 18:57:13.291614520,99.74,21,42.38429627084804,-88.06759723604455
SMP_0319,Canada,Epsilon,2030-01-23 03:03:49.787234048,98.33,12,45.21190854602831,-73.89499568246669
SMP_0320,UK,Sigma,2026-05-31 19:56:41.752190240,98.15,15,53.7813371604313,-1.6943772366162249
SMP_0321,India,Epsilon,2028-02-29 07:52:11.414267840,98.57,18,28.642294680472304,77.39214959785757
SMP_0322,Japan,Beta,2022-11-16 18:06:45.506883600,98.98,11,35.46892918503708,139.59146259755784
SMP_0323,Russia,Delta,2029-09-19 10:32:35.444305408,99.17,8,59.570958575375215,30.543381114340548
SMP_0324,USA,Beta,2025-08-08 04:57:22.302878592,98.53,13,40.3931044139766,-73.92934797407176
SMP_0325,India,Omega,2027-02-02 04:19:31.464330400,99.42,21,28.290846117316303,77.39110459957284
SMP_0326,Germany,Alpha,2027-03-24 10:56:01.201501888,98.85,16,48.585284432381734,11.67007480695642
SMP_0327,USA,Mu,2022-03-20 10:23:34.768460576,99.56,17,34.24081252512018,-118.19930600915592
SMP_0328,India,Mu,2022-11-01 16:07:48.585732160,99.28,14,18.936958359011697,73.05809655870924
SMP_0329,India,Omicron,2020-03-31 11:53:41.526908636,98.61,16,13.200880207893436,79.80301674819573
SMP_0330,Brazil,Sigma,2026-02-20 06:43:42.277847296,100.29,17,-23.54078829358815,-46.505602522576154
SMP_0331,South Africa,Beta,2030-08-22 06:49:06.683354176,99.41,10,-33.511424379973214,18.520404769893712
SMP_0332,Australia,Zeta,2021-09-05 08:37:14.793491864,98.78,15,-33.714809694845854,151.69408105297205
SMP_0333,Canada,Lambda,2024-10-05 12:38:44.906132672,98.94,13,45.353121644718435,-73.96502176371416
SMP_0334,South Africa,Gamma,2026-08-10 05:11:47.384230304,98.54,7,-25.759910984469403,28.757919110278976
SMP_0335,Australia,Beta,2027-11-30 19:58:29.887359200,98.51,7,-33.94097366707242,151.4133635577571
SMP_0336,Japan,Sigma,2026-06-30 23:54:35.594493120,97.88,23,35.889875553396784,139.99044109495554
SMP_0337,Japan,Omicron,2029-06-05 20:39:56.996245312,99.64,18,34.63988479078482,135.43056002287761
SMP_0338,Australia,Mu,2025-05-29 19:42:16.670838560,98.57,7,-33.82938964568244,150.56547513773882
SMP_0339,Canada,Delta,2025-11-01 16:11:24.856070080,98.33,14,44.111018214063094,-79.70811167909501
SMP_0340,Brazil,Mu,2028-09-12 09:38:31.389236544,98.76,16,-15.75331725165571,-47.7103842551685
SMP_0341,USA,Beta,2024-02-17 06:14:52.115143936,98.68,7,40.17173214906792,-73.51257368875503
SMP_0342,Australia,Gamma,2023-10-04 12:24:19.824780976,99.3,9,-33.96789262681531,150.96605430326383
SMP_0343,USA,Delta,2021-10-10 13:14:47.609511888,99.98,6,33.581424326583786,-117.95812966515246
SMP_0344,USA,Sigma,2024-02-22 06:54:31.088861072,99.28,18,34.22831464776357,-118.12332836814109
SMP_0345,Canada,Omega,2030-11-30 20:02:06.157697152,99.57,20,42.95422094151188,-78.95004284355532
SMP_0346,Australia,Omicron,2024-05-02 16:09:36.720901120,98.67,10,-37.795351364571744,145.0182844271617
SMP_0347,India,Mu,2025-09-02 08:15:37.171464320,98.97,12,19.51031670300774,72.87648703379968
SMP_0348,USA,Lambda,2024-05-02 16:09:36.720901120,99.85,10,40.52917234820306,-73.84336316167004
SMP_0349,Australia,Mu,2021-12-14 21:50:14.267834792,99.13,12,-37.95419965816579,144.64006789975318
SMP_0350,Japan,Lambda,2027-11-25 19:18:50.913642048,99.71,13,34.89144033962817,135.31993715288692
SMP_0351,Brazil,Zeta,2027-03-14 09:36:43.254067584,98.38,25,-23.55260783237125,-47.022660696659365
SMP_0352,Australia,Omicron,2029-11-08 17:09:05.181476864,99.07,8,-37.90937605230831,144.45073906607004
SMP_0353,Brazil,Zeta,2025-05-04 16:24:01.802252832,98.74,14,-23.23758982845917,-46.81851656221347
SMP_0354,USA,Epsilon,2023-09-29 11:44:40.851063824,99.12,16,41.74001678322355,-87.70994670034541
SMP_0355,Canada,Zeta,2025-09-22 10:54:13.066332928,99.26,14,43.96698924632828,-79.57872010873955
SMP_0356,Brazil,Sigma,2028-08-13 05:40:37.546933664,98.73,16,-23.71046537079156,-46.31584544357576
SMP_0357,Russia,Beta,2024-12-24 23:13:08.485607008,98.26,12,56.26334918052742,37.7490292225592
SMP_0358,USA,Alpha,2030-03-14 09:40:19.524405504,99.29,9,41.452633038342185,-88.12564134936869
SMP_0359,South Africa,Sigma,2021-05-12 17:25:18.397997496,99.24,20,-25.909827639717573,27.97363614649148
SMP_0360,Russia,Beta,2029-10-14 13:50:50.312891136,98.85,15,60.42369394374547,30.657107212892605
SMP_0361,India,Delta,2026-03-22 10:41:36.120150176,98.38,6,13.206037710974737,80.16611534698757
SMP_0362,Brazil,Zeta,2029-03-12 09:25:54.443053824,99.38,18,-23.843639353945388,-46.125559758088414
SMP_0363,Germany,Sigma,2026-05-21 18:37:23.804755936,99.01,21,52.964817244606515,13.411185733670708
SMP_0364,Brazil,Zeta,2028-10-22 14:55:43.178973728,99.54,20,-23.266020323999232,-47.048839851894755
SMP_0365,Australia,Beta,2028-09-07 08:58:52.415519392,98.04,16,-37.36019100701777,144.7781502191903
SMP_0366,UK,Omega,2028-04-14 13:49:02.177722144,98.54,12,51.13293082795562,-0.1666542017434521
SMP_0367,Japan,Epsilon,2026-01-16 02:06:09.461827296,99.5,17,35.07988781267096,135.26254899868042
SMP_0368,UK,Zeta,2028-01-10 01:15:41.677096384,99.22,17,53.335596652915896,-2.3448778642050336
SMP_0369,India,Gamma,2030-09-01 08:08:24.630788480,98.68,7,27.887279511771467,76.96701686273992
SMP_0370,Germany,Mu,2021-08-16 05:58:38.898623280,97.65,18,52.633264340311115,13.700703484566448
SMP_0371,Australia,Theta,2030-11-10 17:23:30.262828544,97.64,12,-37.772645377776534,144.65318083202297
SMP_0372,Japan,Alpha,2029-12-03 20:27:20.050062592,98.86,11,36.15261427036481,140.42143651009172
SMP_0373,Japan,Mu,2022-07-19 02:15:10.137672096,99.02,10,35.22759472060722,135.34221709927266
SMP_0374,Japan,Zeta,2021-12-14 21:50:14.267834792,99.32,20,35.729971623250776,139.64520140471814
SMP_0375,Brazil,Alpha,2027-05-28 19:31:27.859824768,99.26,7,-23.20531129825213,-46.62257178380019
SMP_0376,South Africa,Theta,2022-12-26 23:23:57.296620784,98.47,18,-26.535283307211976,27.398415868051092
SMP_0377,South Africa,Delta,2026-03-07 08:42:39.198998752,99.77,11,-25.814462117823595,28.12059373454842
SMP_0378,South Africa,Theta,2024-05-17 18:08:33.642052560,98.34,14,-25.653602751258045,27.972227818388834
SMP_0379,South Africa,Delta,2030-01-08 01:04:52.866082624,99.7,13,-26.43839304733707,28.58386180320955
SMP_0380,India,Sigma,2027-09-16 10:03:45.281602016,98.89,15,28.271876719034058,77.13003019685482
SMP_0381,UK,Sigma,2025-06-18 22:20:52.565707136,99.24,12,53.75424787374288,-2.0106795130402415
SMP_0382,Canada,Lambda,2020-08-09 05:04:34.843554444,98.71,10,44.04445152423766,-79.34544552551104
SMP_0383,Russia,Omicron,2020-05-10 17:10:53.316645808,98.29,8,55.733636677478614,37.750774735688424
SMP_0384,India,Delta,2028-01-25 03:14:38.598247808,98.49,16,18.794285240693153,73.20509045534664
SMP_0385,South Africa,Sigma,2022-10-07 12:49:33.717146432,98.53,9,-34.52392017045966,18.427771740300543
SMP_0386,India,Gamma,2026-07-16 01:53:32.515644544,99.25,11,28.90314642671851,77.4370377566389
SMP_0387,South Africa,Sigma,2030-07-23 02:51:12.841051328,99.85,19,-26.5861109857822,27.86384899221097
SMP_0388,Russia,Theta,2023-05-01 15:55:11.639549440,99.63,16,55.51416299608887,38.069233733598836
SMP_0389,UK,Sigma,2029-12-13 21:46:37.997496896,99.77,16,51.16600265998553,-0.6478389688076982
SMP_0390,India,Gamma,2021-04-07 12:47:45.581977472,98.29,13,28.636543385701017,76.74730122620193
SMP_0391,USA,Sigma,2020-11-02 16:18:37.396745932,98.56,13,40.62600295591961,-73.91619719832647
SMP_0392,Australia,Theta,2025-03-30 11:46:28.986232800,99.12,13,-33.83217299959243,151.19731777767564
SMP_0393,Australia,Alpha,2027-12-30 23:56:23.729662080,98.3,12,-38.12421347893092,144.4506084310138
SMP_0394,USA,Sigma,2021-11-04 16:33:02.478097624,99.48,9,40.65295010496065,-74.05293034998307
SMP_0395,Japan,Lambda,2020-11-07 16:58:16.370463080,99.88,14,34.78307939331549,135.40122802491925
SMP_0396,Canada,Lambda,2029-10-29 15:49:47.234042560,98.91,12,43.708259413607074,-79.44530331984328
SMP_0397,Germany,Sigma,2020-09-18 10:21:46.633291616,99.44,15,48.215569612434116,11.430826614105627
SMP_0398,Japan,Omicron,2026-05-11 17:18:05.857321664,98.64,15,34.73789791462132,135.70579332014603
SMP_0399,USA,Sigma,2026-08-10 05:11:47.384230304,98.89,14,34.443498984870736,-117.90351926272812
