sample_id,country,strain,collection_date,genome_similarity,mutations,latitude,longitude
SMP_0400,Brazil,Omega,2025-05-14 17:43:19.749687104,99.44,13,-15.973382347557191,-47.9487255122601
SMP_0401,Canada,Lambda,2030-07-08 00:52:15.919899904,98.99,18,43.90195499636083,-79.16118210445632
SMP_0402,South Africa,Delta,2023-04-21 14:35:53.692115152,99.31,9,-26.37495300405716,28.273658598919884
SMP_0403,USA,Zeta,2028-06-03 20:25:31.914893632,98.8,17,40.48472329915584,-73.4529645210443
SMP_0404,Canada,Omega,2024-02-07 04:55:34.167709632,98.44,18,44.237248484236915,-79.15826798313157
SMP_0405,Canada,Beta,2026-04-26 15:19:08.936170208,99.08,11,43.48596735363057,-78.82116573069104
SMP_0406,Brazil,Omicron,2026-04-11 13:20:12.015018784,98.3,13,-23.520711995193633,-46.882694957525615
SMP_0407,Brazil,Theta,2025-08-28 07:35:58.197747200,99.13,15,-23.302470880963313,-46.973928318753316
SMP_0408,UK,Sigma,2023-07-21 02:29:35.219023776,98.68,13,51.058635113487114,0.17617020580999912
SMP_0409,Russia,Gamma,2021-01-22 02:53:00.976220276,99.59,11,59.94821971290329,29.878404405690468
SMP_0410,India,Alpha,2021-02-06 04:51:57.897371716,99.04,18,18.939090482677738,73.12023220797577
SMP_0411,India,Sigma,2020-10-23 14:59:19.449311640,100.15,18,13.619272921567207,80.40785605666986
SMP_0412,UK,Beta,2021-12-09 21:10:35.294117648,98.4,19,53.54387001623891,-2.019637134854016
SMP_0413,Japan,Beta,2023-08-25 07:07:08.035043808,98.66,16,35.801801552986426,139.25339417947086
SMP_0414,India,Mu,2020-04-25 15:11:56.395494368,99.92,17,18.881320771363878,73.31062967748716
SMP_0415,India,Gamma,2030-05-03 16:16:49.261576960,99.05,8,19.341948444378527,73.05207517726542
SMP_0416,Germany,Omicron,2025-07-09 00:59:28.460575712,98.95,13,52.69879904626713,13.52804201251067
SMP_0417,UK,Sigma,2029-08-20 06:34:41.602002496,98.01,17,53.7259994819775,-2.429882908356685
SMP_0418,Germany,Beta,2028-02-19 06:32:53.466833536,99.64,12,52.8121018182608,13.463964438587269
SMP_0419,Canada,Beta,2030-11-20 18:42:48.210262848,99.95,8,45.69753560952119,-73.54710725523984
SMP_0420,South Africa,Lambda,2024-08-31 08:01:12.090112640,98.2,11,-34.647566189973396,18.648856625533924
SMP_0421,Brazil,Theta,2025-12-01 20:09:18.698372960,99.37,14,-23.774534392939938,-46.749305291564156
SMP_0422,UK,Lambda,2025-01-24 03:11:02.327909888,99.32,14,53.594874517295885,-1.9610531854821964
SMP_0423,USA,Mu,2024-09-05 08:40:51.063829792,98.96,11,41.056360451461174,-74.15343501881836
SMP_0424,UK,Lambda,2028-04-04 12:29:44.230287872,98.84,12,54.08107786524513,-2.023201019138735
SMP_0425,South Africa,Omicron,2027-12-25 23:16:44.755944928,99.53,16,-26.353495135078507,27.754941610493766
SMP_0426,India,Beta,2023-05-06 16:34:50.613266592,98.93,7,12.929524778207691,79.78923323652724
SMP_0427,Russia,Gamma,2023-10-14 13:43:37.772215264,99.36,8,59.85493038844121,29.934092514605602
SMP_0428,UK,Mu,2027-06-02 20:11:06.833541920,98.34,16,51.52454815606409,-0.38208475862725955
SMP_0429,USA,Omicron,2023-08-10 05:08:11.113892368,100.01,9,42.10578439772249,-87.27798806677303
SMP_0430,Brazil,Epsilon,2029-07-11 01:17:29.812265344,98.45,21,-23.046925029152707,-46.24203411678016
SMP_0431,USA,Epsilon,2028-09-22 10:57:49.336670848,98.94,22,34.38199834317585,-118.23187952056229
SMP_0432,Canada,Alpha,2030-12-05 20:41:45.131414272,99.15,11,43.877000471815364,-79.2876860908198
SMP_0433,UK,Alpha,2020-07-10 01:06:41.001251564,98.3,9,51.73432961921848,-0.38473114713163314
SMP_0434,South Africa,Delta,2024-08-01 04:03:18.247809760,99.61,7,-26.399540052161946,27.4603450549256
SMP_0435,Germany,Zeta,2024-03-13 09:33:06.983729664,98.9,23,52.51663493034824,13.936502357268706
SMP_0436,Canada,Gamma,2024-01-18 02:16:58.272841056,99.6,15,43.4818390882358,-79.50839198541823
SMP_0437,Australia,Alpha,2027-07-13 01:28:18.623279104,99.16,12,-33.639450904904656,150.7060143339406
SMP_0438,India,Omicron,2024-02-12 05:35:13.141426784,98.33,15,29.06033032170757,77.26405913016814
SMP_0439,Canada,Epsilon,2029-07-06 00:37:50.838548160,99.34,18,45.57195220789996,-73.48677994865938
SMP_0440,Russia,Sigma,2023-05-01 15:55:11.639549440,98.01,12,55.8645824484155,37.58799559388543
SMP_0441,Brazil,Beta,2024-01-13 01:37:19.299123904,99.47,16,-15.699396062447411,-47.39690571878019
SMP_0442,Brazil,Gamma,2022-01-09 01:08:29.136420528,98.82,8,-23.827965201047043,-46.5039999933528
SMP_0443,Russia,Alpha,2025-06-28 23:40:10.513141440,99.32,12,59.89138931408228,30.698495416769095
SMP_0444,Australia,Omega,2025-11-11 17:30:42.803504384,99.15,17,-33.70248260846866,150.9797278424265
SMP_0445,Germany,Mu,2025-01-24 03:11:02.327909888,98.87,6,52.16766153030831,13.940841963810977
SMP_0446,Canada,Theta,2024-02-17 06:14:52.115143936,99.28,20,45.844926059639,-73.83035272544303
SMP_0447,Russia,Zeta,2030-06-22 22:53:18.998748416,100.19,12,55.30224821952559,37.55841230562415
SMP_0448,Germany,Gamma,2027-01-28 03:39:52.490613280,99.12,11,47.90550270300706,11.297059666292634
SMP_0449,Australia,Sigma,2021-07-12 01:21:06.082603256,98.55,9,-33.62991786870671,151.03004134463137
SMP_0450,Brazil,Lambda,2025-09-12 09:34:55.118898624,98.87,14,-23.342204953956116,-45.80103084819332
SMP_0451,USA,Beta,2024-07-07 00:45:03.379224032,98.55,8,41.826265818069,-87.72980867086488
SMP_0452,South Africa,Delta,2025-09-07 08:55:16.145181472,98.42,11,-34.46243584523375,18.49890397179418
SMP_0453,Brazil,Sigma,2030-04-03 12:18:55.419274112,99.13,23,-16.08654025700598,-47.44930156139505
SMP_0454,USA,Lambda,2030-08-07 04:50:09.762202752,99.83,12,41.847124912457424,-87.81051428180857
SMP_0455,Canada,Mu,2020-12-02 20:16:31.239048812,97.78,13,43.27206099634059,-79.32163922284434
SMP_0456,South Africa,Gamma,2026-09-29 11:48:17.121401760,98.54,12,-26.280374391672993,27.781048836973856
SMP_0457,UK,Delta,2030-07-23 02:51:12.841051328,98.88,9,53.385754854466164,-1.9356783069730703
SMP_0458,Russia,Omicron,2027-05-08 16:52:51.964956192,98.68,12,55.51589297748483,38.00824021042642
SMP_0459,Japan,Sigma,2027-08-22 06:45:30.413016288,99.23,13,34.672929492350086,135.31052014698065
SMP_0460,Germany,Delta,2023-08-15 05:47:50.087609520,99.33,19,52.729635138650075,13.336695761939616
SMP_0461,Australia,Zeta,2029-04-06 12:44:09.311639552,98.99,15,-33.32715490139366,151.37575971067875
SMP_0462,Brazil,Beta,2025-03-25 11:06:50.012515648,99.6,13,-23.783719331739718,-47.038089616877194
SMP_0463,South Africa,Omega,2028-02-14 05:53:14.493116384,98.54,24,-26.323310893439384,28.204794993248125
SMP_0464,South Africa,Alpha,2020-08-04 04:24:55.869837296,98.82,9,-26.28173711784487,28.06306083642067
SMP_0465,Canada,Zeta,2029-09-19 10:32:35.444305408,99.26,11,45.70262632084761,-73.3540499970671
SMP_0466,Australia,Beta,2024-03-08 08:53:28.010012512,98.63,7,-37.84933096274208,145.1451879606239
SMP_0467,Australia,Omicron,2030-12-15 22:01:03.078848576,98.98,16,-37.930543923695126,144.8658970971116
SMP_0468,Russia,Theta,2029-03-02 08:06:36.495619520,98.84,14,55.84320892710057,37.40802710047141
SMP_0469,USA,Lambda,2022-04-04 12:22:31.689612016,99.06,10,33.821835204528945,-118.16590685546024
SMP_0470,India,Lambda,2020-01-11 01:19:17.947434292,98.71,10,28.90357136141924,77.207932741433
SMP_0471,Canada,Zeta,2024-01-23 02:56:37.246558192,100.33,13,45.273693594843294,-73.69257519788862
SMP_0472,Brazil,Delta,2030-07-28 03:30:51.814768448,98.95,8,-16.063903665024526,-48.23700219040776
SMP_0473,Germany,Alpha,2024-07-07 00:45:03.379224032,98.24,6,48.03031462770499,12.041127400152426
SMP_0474,India,Delta,2030-04-23 14:57:31.314142656,98.44,13,13.162248755058965,80.36638415624904
SMP_0475,USA,Theta,2026-09-04 08:30:02.252816032,99.59,19,40.3767297190083,-74.16798950016357
SMP_0476,South Africa,Omega,2025-11-11 17:30:42.803504384,99.38,14,-33.78291294629973,18.75722251409599
SMP_0477,UK,Omega,2027-07-08 00:48:39.649561952,98.89,13,53.437661980258305,-2.2215918812497524
SMP_0478,South Africa,Beta,2029-12-13 21:46:37.997496896,99.02,13,-33.871057953334116,18.450474427682543
SMP_0479,India,Delta,2022-02-03 04:26:44.005006256,98.13,13,18.624976663878655,73.25049501438588
SMP_0480,South Africa,Gamma,2022-08-03 04:14:07.058823536,98.57,14,-33.56678165638221,18.160712898182116
SMP_0481,Japan,Beta,2024-06-21 22:46:06.458072592,99.08,14,35.8116871429604,139.65269593467676
SMP_0482,Russia,Omega,2020-05-15 17:50:32.290362954,98.99,15,59.929263313262766,30.708159455292126
SMP_0483,Japan,Beta,2026-11-18 18:24:46.858573216,99.59,7,33.7829633340296,135.3819194962966
SMP_0484,USA,Omicron,2026-10-14 13:47:14.042553184,98.98,8,42.1581208082057,-87.11770798326211
SMP_0485,Japan,Zeta,2020-01-16 01:58:56.921151439,98.28,10,34.60114732171304,135.78002348288737
SMP_0486,Australia,Alpha,2026-07-06 00:34:14.568210272,98.75,9,-37.55911142636713,144.47424980181765
SMP_0487,Australia,Theta,2030-11-20 18:42:48.210262848,99.38,12,-33.706347042713155,151.2092747104655
SMP_0488,Australia,Omicron,2022-11-11 17:27:06.533166464,99.47,8,-37.88007135725149,145.24006867753877
SMP_0489,Germany,Beta,2026-03-07 08:42:39.198998752,99.44,11,48.5439118262546,11.528467048333752
SMP_0490,Canada,Omega,2024-07-17 02:04:21.326658320,99.28,14,45.92205308843468,-73.67042190823301
SMP_0491,Australia,Delta,2029-03-12 09:25:54.443053824,98.51,8,-33.410504417711984,151.5339834335162
SMP_0492,Japan,Sigma,2022-01-24 03:07:26.057571968,99.84,15,35.45945440502133,139.63433194029983
SMP_0493,Canada,Omega,2022-10-27 15:28:09.612015024,99.9,20,45.7986395194039,-73.24317985048958
SMP_0494,Brazil,Mu,2026-12-08 21:03:22.753441792,100.19,10,-15.696647522959196,-48.138143595805836
SMP_0495,USA,Zeta,2024-04-17 14:10:39.799749696,99.77,13,40.43622601148877,-74.19889450315054
SMP_0496,India,Theta,2026-01-11 01:26:30.488110144,98.81,17,13.01068116157503,79.84433395255468
SMP_0497,Canada,Epsilon,2021-01-07 00:54:04.055068836,99.53,11,43.50697894406083,-78.89992935603799
SMP_0498,Germany,Zeta,2024-06-01 20:07:30.563204000,98.75,16,48.34140313643313,11.317847151325758
SMP_0499,UK,Sigma,2026-09-29 11:48:17.121401760,98.99,14,53.36883875629339,-1.8338330516283035
SMP_0500,Japan,Epsilon,2021-07-17 02:00:45.056320400,98.81,20,34.66974927300981,135.39656299397396
SMP_0501,Australia,Alpha,2022-12-06 20:45:21.401752192,98.26,12,-37.7853317525556,145.43338501615827
SMP_0502,Brazil,Beta,2024-07-22 02:44:00.300375472,98.53,15,-23.851525886977697,-46.820364874412675
SMP_0503,India,Mu,2028-12-16 22:11:51.889862336,99.52,15,18.900592916427062,72.41870318468735
SMP_0504,Brazil,Delta,2020-04-05 12:33:20.500625782,99.62,10,-23.74879399448339,-46.36716230810623
SMP_0505,Brazil,Sigma,2027-10-06 12:42:21.176470592,100.33,12,-24.13215496359728,-46.87585289564445
SMP_0506,Canada,Omicron,2021-04-27 15:26:21.476846056,99.56,12,42.972805568565356,-79.4354862348811
SMP_0507,South Africa,Sigma,2025-06-03 20:21:55.644555712,99.08,14,-33.29668031819865,18.136625318668795
SMP_0508,Canada,Theta,2024-05-17 18:08:33.642052560,98.54,15,45.138431711569936,-73.5284915985342
SMP_0509,Russia,Zeta,2028-05-29 19:45:52.941176480,98.09,16,56.165083618529565,37.37435080395925
SMP_0510,USA,Mu,2026-11-08 17:05:28.911138912,99.5,8,33.74445581854852,-118.34759942967443
SMP_0511,South Africa,Omicron,2020-09-03 08:22:49.712140176,99.41,16,-25.905155130745673,28.00497831823393
SMP_0512,Russia,Delta,2028-11-11 17:34:19.073842304,98.71,15,55.41356929945238,37.7753253925609
SMP_0513,USA,Zeta,2025-03-10 09:07:53.091364192,99.63,14,41.33009148204421,-87.69646898356325
SMP_0514,India,Theta,2020-10-03 12:20:43.554443056,99.55,10,12.915359523326591,80.4887510916384
SMP_0515,Russia,Beta,2029-04-21 14:43:06.232790976,98.75,7,56.00760878030288,38.28253299863099
SMP_0516,South Africa,Zeta,2020-05-30 19:49:29.211514394,99.8,16,-33.89816533653414,18.22514885439281
SMP_0517,Canada,Beta,2029-01-16 02:09:45.732165216,99.4,12,46.10301209365589,-73.72111113738552
SMP_0518,Russia,Omicron,2029-09-24 11:12:14.418022528,100.04,25,55.71519074165775,37.78936044192741
SMP_0519,Brazil,Alpha,2021-06-26 23:22:09.161451816,98.92,11,-23.414702303568475,-46.67327662949988
SMP_0520,India,Theta,2022-09-07 08:51:39.874843552,100.01,18,28.550297707750513,77.55659910191171
SMP_0521,USA,Alpha,2022-06-13 21:37:37.321652064,99.0,6,34.129489025210134,-118.07728357187037
SMP_0522,Japan,Sigma,2029-08-05 04:35:44.680851072,99.2,17,34.527037853757015,135.54817877959508
SMP_0523,Australia,Zeta,2028-11-16 18:13:58.047559456,100.66,19,-37.655687169035595,145.3140097227446
SMP_0524,Germany,Omega,2023-10-09 13:03:58.798498128,98.61,13,47.899675518744864,11.467166784283833
SMP_0525,Germany,Beta,2026-11-23 19:04:25.832290368,99.44,11,48.14351147399159,11.499560621603074
SMP_0526,South Africa,Omicron,2022-09-17 10:10:57.822277856,99.06,7,-33.54335121749142,18.633944345861686
SMP_0527,Germany,Theta,2029-10-04 12:31:32.365456832,99.67,12,52.61309741411554,12.889517874077132
SMP_0528,Russia,Omicron,2022-08-03 04:14:07.058823536,98.95,11,59.67938780413626,30.296912491597812
SMP_0529,South Africa,Delta,2022-04-19 14:21:28.610763456,99.05,8,-25.826217714273984,27.763396030625742
SMP_0530,Canada,Delta,2024-07-07 00:45:03.379224032,97.5,16,45.30426521395198,-74.04883295334982
SMP_0531,UK,Omega,2020-02-20 06:36:29.737171464,99.2,17,51.24226787853745,-0.6729561342696498
SMP_0532,South Africa,Gamma,2021-10-30 15:53:23.504380480,97.77,10,-25.883668998621605,27.52198554260092
SMP_0533,Brazil,Alpha,2024-12-14 21:53:50.538172704,100.22,7,-15.812407567099923,-47.69593934239781
SMP_0534,India,Theta,2025-06-08 21:01:34.618272832,98.59,16,28.117728322522463,77.2352600022925
SMP_0535,Australia,Mu,2027-04-28 15:33:34.017521920,99.2,18,-37.90555780038478,145.7689065004546
SMP_0536,South Africa,Mu,2021-09-20 10:36:11.714643304,99.11,10,-34.03555335135997,18.219208700578694
SMP_0537,India,Omega,2029-11-13 17:48:44.155193984,99.53,22,18.948268865100903,72.67031972806949
SMP_0538,Australia,Omicron,2027-11-30 19:58:29.887359200,99.37,13,-34.2544420876347,151.38292698239914
SMP_0539,USA,Beta,2022-11-01 16:07:48.585732160,98.89,12,34.154427051329684,-118.06432083698779
SMP_0540,Canada,Theta,2021-04-17 14:07:03.529411768,98.43,14,43.39689911613135,-79.30454029439565
SMP_0541,Russia,Gamma,2023-04-21 14:35:53.692115152,99.57,7,55.8233351082857,37.84782058598881
SMP_0542,India,Alpha,2030-01-08 01:04:52.866082624,99.11,15,28.65501579320829,77.13337010427932
SMP_0543,USA,Omicron,2027-11-05 16:40:15.018773472,98.67,13,41.46821440982267,-87.98716611337639
SMP_0544,Japan,Mu,2023-02-25 07:19:44.981226528,98.91,24,35.71444423841726,139.1380571094134
SMP_0545,India,Omicron,2020-02-25 07:16:08.710888611,98.9,16,28.36843482851251,77.25726906608348
SMP_0546,South Africa,Mu,2026-07-21 02:33:11.489361696,98.37,11,-26.19936293037022,27.82657601570121
SMP_0547,Japan,Epsilon,2021-04-12 13:27:24.555694616,98.21,15,36.109101511936885,139.88459577884572
SMP_0548,UK,Zeta,2030-04-03 12:18:55.419274112,98.92,19,53.12148547125399,-2.3101131918658653
SMP_0549,Australia,Beta,2025-11-26 19:29:39.724655808,97.81,14,-33.74768094607958,151.29544750632587
SMP_0550,Japan,Omicron,2030-03-09 09:00:40.550688384,98.47,10,34.74253214624423,135.67569566943072
SMP_0551,Russia,Zeta,2030-09-21 10:47:00.525657088,98.41,11,60.12006371796484,30.40223447375235
SMP_0552,Australia,Alpha,2028-05-14 17:46:56.020025024,99.81,12,-33.79752397990418,150.60662399617235
SMP_0553,UK,Omega,2025-10-02 12:13:31.013767200,99.26,20,51.36845259069529,0.12192743170060422
SMP_0554,Australia,Zeta,2027-08-22 06:45:30.413016288,99.09,15,-38.027918514870485,144.57777669325438
SMP_0555,India,Theta,2030-05-08 16:56:28.235294144,98.37,17,13.063257166125414,79.90133313770023
SMP_0556,Japan,Alpha,2024-11-24 19:15:14.643304128,97.8,16,34.66655163974012,135.16079561810292
SMP_0557,India,Alpha,2028-07-14 01:42:43.704630784,98.63,12,18.616660094038284,73.02760400648108
SMP_0558,Brazil,Omega,2025-10-12 13:32:48.961201504,97.87,12,-15.669216808014921,-48.20347791364106
SMP_0559,Australia,Alpha,2020-01-21 02:38:35.894868585,99.55,14,-38.33966458266617,144.7665834051109
SMP_0560,India,Sigma,2029-05-31 20:00:18.022528192,99.37,16,12.986284920316873,80.69892788285186
SMP_0561,Canada,Beta,2026-03-27 11:21:15.093867328,98.99,12,43.69214842588026,-79.38908716404701
SMP_0562,India,Mu,2026-05-01 15:58:47.909887360,98.01,6,28.62974214751799,77.20150250411866
SMP_0563,Brazil,Gamma,2029-12-03 20:27:20.050062592,98.49,18,-16.201504448368556,-48.2421257290789
SMP_0564,India,Delta,2024-04-27 15:29:57.747183984,99.25,13,12.89352535396949,79.74500611048944
SMP_0565,Brazil,Zeta,2021-03-13 09:29:30.713391744,99.15,15,-15.37434584857061,-47.479144594899815
SMP_0566,UK,Delta,2023-05-31 19:53:05.481852320,98.31,11,53.134781910172066,-2.5279657379214555
SMP_0567,India,Epsilon,2025-05-24 19:02:37.697121408,99.44,16,28.58391764514384,77.00922967742102
SMP_0568,Canada,Theta,2030-07-03 00:12:36.946182720,98.8,17,43.53383715964874,-79.59851184828052
SMP_0569,Canada,Epsilon,2030-07-28 03:30:51.814768448,98.71,20,45.7781483594504,-73.42211667980693
SMP_0570,Germany,Beta,2028-04-19 14:28:41.151439296,98.39,18,48.43156169843598,11.564025385551028
SMP_0571,Russia,Delta,2030-11-15 18:03:09.236545664,100.09,12,60.025471717656714,30.00575823335664
SMP_0572,USA,Gamma,2026-09-14 09:49:20.200250304,99.06,10,40.5254690352461,-74.27494171016795
SMP_0573,South Africa,Zeta,2022-07-19 02:15:10.137672096,99.8,16,-25.938835888799147,27.165690441074343
SMP_0574,Russia,Beta,2020-04-30 15:51:35.369211514,99.07,15,60.435195757267834,29.996290070171312
SMP_0575,UK,Theta,2021-11-24 19:11:38.372966208,98.12,25,53.34773470649088,-1.8749493182940478
SMP_0576,Japan,Beta,2023-11-28 19:40:28.535669584,99.56,11,35.42927797483163,140.16562127995945
SMP_0577,Australia,Omicron,2024-03-28 11:32:03.904881104,99.11,9,-33.441229682244284,151.0072904295737
SMP_0578,Japan,Lambda,2030-05-08 16:56:28.235294144,99.78,12,35.65058218348778,139.5282967078218
SMP_0579,USA,Omicron,2023-01-31 04:01:30.112640800,98.17,8,41.748865715013906,-87.79369768942034
SMP_0580,UK,Beta,2021-08-16 05:58:38.898623280,98.18,10,51.430158415263335,-0.41532933483367107
SMP_0581,Brazil,Gamma,2027-10-21 14:41:18.097622016,99.65,10,-15.438464518326583,-48.204858390141005
SMP_0582,South Africa,Beta,2030-04-08 12:58:34.392991232,97.31,16,-25.562409070331828,28.44321110576821
SMP_0583,Japan,Sigma,2027-05-23 18:51:48.886107648,99.42,15,36.213572595697535,140.0022289036667
SMP_0584,Germany,Gamma,2021-02-16 06:11:15.844806008,98.04,11,48.23535284297933,11.644959799446891
SMP_0585,Brazil,Zeta,2023-07-21 02:29:35.219023776,98.6,15,-15.71796604421064,-47.54668823702743
SMP_0586,USA,Sigma,2024-02-02 04:15:55.193992496,98.12,15,34.010986608135894,-118.42635319142657
SMP_0587,Canada,Omicron,2028-10-12 13:36:25.231539424,99.36,12,44.14978745372038,-79.42079475717168
SMP_0588,UK,Beta,2020-04-25 15:11:56.395494368,99.41,10,53.0772721334772,-1.7638591121221823
SMP_0589,Australia,Zeta,2023-01-16 02:02:33.191489360,99.62,17,-33.989267951785905,151.6866171517375
SMP_0590,Canada,Alpha,2020-09-28 11:41:04.580725908,99.67,16,43.792876114071234,-79.70073782214413
SMP_0591,South Africa,Omicron,2023-02-15 06:00:27.033792240,98.51,12,-26.5605524915482,27.62422516546949
SMP_0592,Japan,Lambda,2027-12-15 21:57:26.808510656,97.74,9,35.86581348712737,139.84588002342548
SMP_0593,Japan,Delta,2021-03-18 10:09:09.687108888,98.48,10,35.97507168023565,139.7110316348731
SMP_0594,India,Omicron,2024-04-27 15:29:57.747183984,98.12,14,13.260866344701343,80.6687083889626
SMP_0595,Germany,Omicron,2026-05-01 15:58:47.909887360,99.01,8,48.79654475379196,12.12111819406739
SMP_0596,UK,Omega,2023-12-08 20:59:46.483103888,99.82,18,53.33019280649916,-2.094544670763977
SMP_0597,UK,Beta,2020-01-21 02:38:35.894868585,99.6,13,51.68799543583536,-0.6812619822344446
SMP_0598,USA,Omicron,2028-04-14 13:49:02.177722144,98.32,9,34.03442905041614,-118.35421143388078
SMP_0599,UK,Lambda,2026-10-09 13:07:35.068836032,99.52,15,51.334102045122314,-0.1716737978428286
