sample_id,country,strain,collection_date,genome_similarity,mutations,latitude,longitude
SMP_0600,USA,Gamma,2030-10-26 15:24:33.341677120,98.64,11,40.708455277572156,-74.07699573176465
SMP_0601,India,Theta,2021-02-11 05:31:36.871088860,99.52,14,19.6514645739268,72.65174912190248
SMP_0602,Germany,Epsilon,2025-02-28 07:48:35.143929920,99.79,16,52.4378399181924,13.479070275276825
SMP_0603,USA,Gamma,2030-07-18 02:11:33.867334144,99.07,10,40.847775485567205,-74.26786774410178
SMP_0604,Canada,Omicron,2027-03-14 09:36:43.254067584,98.44,9,45.35385606354403,-73.13571169395992
SMP_0605,India,Epsilon,2021-05-07 16:45:39.424280352,99.79,17,18.70949122027884,73.0925420993605
SMP_0606,Russia,Theta,2028-08-18 06:20:16.520650816,99.55,19,55.57041798988906,37.224264481161626
SMP_0607,Russia,Epsilon,2025-01-19 02:31:23.354192736,99.69,12,55.40890351033615,37.39006388605377
SMP_0608,India,Omicron,2021-06-21 22:42:30.187734672,98.44,10,12.83926777125444,80.67737058147007
SMP_0609,Australia,Theta,2021-08-31 07:57:35.819774720,97.97,22,-38.32264247530851,144.91086704850898
SMP_0610,India,Theta,2028-08-13 05:40:37.546933664,99.45,13,28.425246776778625,77.4096770447042
SMP_0611,Brazil,Omicron,2022-04-04 12:22:31.689612016,99.18,14,-16.102160269103937,-47.97629237945188
SMP_0612,Germany,Mu,2023-05-11 17:14:29.586983728,99.56,10,47.82212261859159,11.617442103801556
SMP_0613,Australia,Mu,2023-05-31 19:53:05.481852320,100.06,6,-33.997807724272214,151.35454555876575
SMP_0614,Japan,Gamma,2029-03-07 08:46:15.469336704,99.05,9,34.17831187749093,135.83950453139443
SMP_0615,South Africa,Delta,2022-12-26 23:23:57.296620784,98.04,12,-26.553127165217642,27.98165317530141
SMP_0616,Russia,Sigma,2029-07-26 03:16:26.733416768,98.87,18,55.87176908689197,37.46615086632488
SMP_0617,South Africa,Zeta,2029-09-14 09:52:56.470588224,98.83,19,-34.05005129150599,18.368035813856675
SMP_0618,Japan,Delta,2027-10-01 12:02:42.202753440,99.02,7,34.56903886314373,135.71665110732607
SMP_0619,India,Sigma,2029-05-21 18:41:00.075093888,99.17,20,13.3041745101272,80.40641104807763
SMP_0620,Russia,Gamma,2026-05-11 17:18:05.857321664,99.46,16,60.000003569560285,30.52712191839972
SMP_0621,South Africa,Gamma,2021-11-04 16:33:02.478097624,98.25,10,-26.25284418441552,27.976113864450518
SMP_0622,India,Zeta,2020-02-10 05:17:11.789737171,98.91,16,19.157347268606113,72.95324959021787
SMP_0623,USA,Lambda,2030-11-05 16:43:51.289111424,98.33,14,41.6691785521621,-87.48690215492496
SMP_0624,Japan,Zeta,2030-07-08 00:52:15.919899904,99.51,17,35.330295686213184,139.6700206315345
SMP_0625,UK,Omega,2030-06-12 21:34:01.051314176,99.19,12,54.162694173209616,-2.1358281285032277
SMP_0626,UK,Theta,2028-11-01 16:15:01.126408000,97.91,18,53.82862977382548,-2.3832465598428083
SMP_0627,UK,Gamma,2027-08-07 04:46:33.491864832,98.23,11,53.195803845718565,-2.4909723588274524
SMP_0628,UK,Sigma,2020-11-12 17:37:55.344180224,98.41,21,53.46177258885999,-1.4814827091206024
SMP_0629,USA,Alpha,2022-12-21 22:44:18.322903632,98.84,12,40.964339267099916,-73.64899526321813
SMP_0630,Canada,Delta,2027-10-31 16:00:36.045056320,99.29,14,45.47891708640642,-73.49354297076788
SMP_0631,UK,Sigma,2025-03-20 10:27:11.038798496,97.92,14,51.5544885783445,-0.07602205987851092
SMP_0632,Brazil,Delta,2030-03-04 08:21:01.576971200,99.42,9,-16.216728901144947,-47.22648664364048
SMP_0633,Russia,Theta,2024-01-08 00:57:40.325406752,98.54,16,59.99212649864896,30.125916866328026
SMP_0634,Brazil,Theta,2021-07-17 02:00:45.056320400,99.45,12,-15.723683763328546,-47.186347027771234
SMP_0635,Germany,Zeta,2026-11-23 19:04:25.832290368,98.58,13,52.71346073153984,13.15809450529701
SMP_0636,Japan,Mu,2030-01-18 02:24:10.813516928,98.82,11,33.88094021573653,135.42453553900089
SMP_0637,India,Delta,2025-11-26 19:29:39.724655808,98.61,12,18.849588501398372,72.66088122072136
SMP_0638,India,Sigma,2021-09-30 11:55:29.662077600,98.21,14,28.55741433027472,76.92574121278071
SMP_0639,Japan,Beta,2030-10-26 15:24:33.341677120,99.18,9,35.59865982906286,139.91959455893323
SMP_0640,Australia,Sigma,2021-10-05 12:35:08.635794744,99.39,21,-33.81506711509969,151.7005390654648
SMP_0641,South Africa,Sigma,2020-03-26 11:14:02.553191489,99.48,21,-26.601564628034673,28.09642554893063
SMP_0642,Canada,Omega,2023-05-26 19:13:26.508135168,100.26,13,43.37201739085503,-79.06453414217012
SMP_0643,Russia,Lambda,2021-02-01 04:12:18.923654568,98.4,10,60.14754688128283,30.32701416633182
SMP_0644,Brazil,Gamma,2026-08-25 07:10:44.305381728,99.23,10,-14.882529033015677,-47.93427864923143
SMP_0645,Brazil,Alpha,2026-03-07 08:42:39.198998752,98.9,10,-24.178976441405048,-47.04878071777468
SMP_0646,Canada,Sigma,2023-04-21 14:35:53.692115152,99.18,20,45.29245544738718,-73.80508726571067
SMP_0647,UK,Mu,2022-06-23 22:56:55.269086352,98.78,9,53.434387898292364,-1.6906197519479949
SMP_0648,Germany,Lambda,2027-04-03 12:15:19.148936160,98.3,9,47.775704060960116,11.415265863590365
SMP_0649,India,Delta,2021-12-29 23:49:11.188986232,99.13,18,28.8300890216744,77.74693684904705
SMP_0650,Australia,Zeta,2020-03-11 09:15:05.632040050,98.36,11,-33.517622350731735,151.17258412182085
SMP_0651,Canada,Beta,2028-06-08 21:05:10.888610752,99.13,13,45.76875880160093,-73.50844482285221
SMP_0652,UK,Omicron,2025-05-09 17:03:40.775969952,98.83,10,51.72116824098829,-0.37043737137819654
SMP_0653,Japan,Beta,2021-04-27 15:26:21.476846056,98.23,6,35.156732787828346,135.56089439049995
SMP_0654,Canada,Omicron,2026-09-29 11:48:17.121401760,98.53,14,43.069857251406354,-80.41939908922987
SMP_0655,Russia,Lambda,2026-03-12 09:22:18.172715904,99.23,8,55.82549206661921,37.39768406630891
SMP_0656,India,Beta,2026-12-13 21:43:01.727158944,98.44,16,19.061192226006458,72.62499511412989
SMP_0657,Australia,Alpha,2025-09-02 08:15:37.171464320,100.4,12,-38.1890225812655,145.12098005406602
SMP_0658,Russia,Sigma,2030-01-23 03:03:49.787234048,98.69,19,55.97608695261264,37.3128381050105
SMP_0659,South Africa,Lambda,2025-06-08 21:01:34.618272832,99.28,12,-33.38735643650606,18.403172740249847
SMP_0660,India,Mu,2025-09-27 11:33:52.040050080,99.5,8,12.91963324494043,81.01597827907433
SMP_0661,India,Sigma,2021-09-20 10:36:11.714643304,99.42,20,12.810150508247842,79.84397228948475
SMP_0662,UK,Theta,2026-05-21 18:37:23.804755936,98.92,15,53.34433954671109,-2.270653018465172
SMP_0663,USA,Zeta,2029-07-26 03:16:26.733416768,99.11,18,40.743515613935465,-74.31601652592697
SMP_0664,India,Mu,2029-10-29 15:49:47.234042560,98.16,13,13.131006375421206,80.14159093339502
SMP_0665,Russia,Delta,2021-01-22 02:53:00.976220276,98.99,17,59.847796228496776,30.145003192650904
SMP_0666,Germany,Beta,2024-05-22 18:48:12.615769712,98.69,11,52.34779170636643,13.46185768771755
SMP_0667,Japan,Alpha,2020-11-27 19:36:52.265331664,99.23,15,35.80905955561208,140.13714989952368
SMP_0668,Brazil,Sigma,2027-06-12 21:30:24.780976224,99.0,19,-23.38815770182753,-46.20170828684244
SMP_0669,Brazil,Alpha,2020-06-09 21:08:47.158948686,99.11,7,-16.002768591768543,-47.45928455143634
SMP_0670,India,Gamma,2024-02-27 07:34:10.062578224,99.06,6,19.094928171783454,72.82717566669876
SMP_0671,Germany,Mu,2029-01-21 02:49:24.705882368,99.0,12,47.84501246639722,11.540479093928852
SMP_0672,India,Delta,2020-07-30 03:45:16.896120152,98.42,15,18.931217660324172,72.78220151090294
SMP_0673,UK,Theta,2026-02-20 06:43:42.277847296,98.83,15,53.347661389982015,-2.325308054416691
SMP_0674,Russia,Sigma,2025-11-26 19:29:39.724655808,99.49,15,59.79586920720531,30.612857197101636
SMP_0675,Australia,Zeta,2023-01-21 02:42:12.165206512,99.29,19,-37.23804495863828,145.33596741799997
SMP_0676,India,Omicron,2024-03-03 08:13:49.036295376,99.31,12,13.224131141335892,79.49553173056442
SMP_0677,South Africa,Theta,2024-03-28 11:32:03.904881104,99.5,13,-34.42802676395772,19.05442648678628
SMP_0678,Canada,Epsilon,2022-10-07 12:49:33.717146432,98.71,17,45.76842285146411,-73.82775252513461
SMP_0679,Germany,Sigma,2020-07-10 01:06:41.001251564,100.28,25,48.52072293958137,11.594398507308817
SMP_0680,USA,Alpha,2023-06-25 23:11:20.350438048,97.71,19,41.68632811628218,-88.0287627944764
SMP_0681,Canada,Mu,2030-07-03 00:12:36.946182720,97.75,10,43.50323056905763,-79.6161240690275
SMP_0682,Russia,Beta,2029-05-16 18:01:21.101376704,99.05,8,59.74681835468544,30.74376193662851
SMP_0683,Canada,Sigma,2026-11-13 17:45:07.884856064,96.92,11,43.59767144586699,-79.41294389916801
SMP_0684,Canada,Epsilon,2029-01-31 04:08:42.653316640,99.07,18,45.187193514319524,-73.60446067167285
SMP_0685,Russia,Gamma,2022-04-09 13:02:10.663329160,98.91,15,60.32629936753499,30.22358876192784
SMP_0686,Russia,Alpha,2023-04-16 13:56:14.718398000,98.89,10,60.194611424006574,30.180520780983596
SMP_0687,USA,Gamma,2021-07-27 03:20:03.003754696,98.85,10,41.0443823705928,-74.06009687336501
SMP_0688,Brazil,Theta,2026-08-30 07:50:23.279098880,99.0,13,-22.921744576834918,-46.69571113179255
SMP_0689,Canada,Beta,2024-07-07 00:45:03.379224032,99.99,17,43.55060016927685,-79.19598503039937
SMP_0690,Germany,Sigma,2024-03-13 09:33:06.983729664,98.07,15,48.122087358708555,11.748190526188845
SMP_0691,Russia,Mu,2027-03-24 10:56:01.201501888,97.83,16,59.85400433685477,29.686365704816307
SMP_0692,UK,Gamma,2028-08-23 06:59:55.494367968,99.36,9,51.74177311831329,-0.3962405149790309
SMP_0693,USA,Zeta,2025-06-28 23:40:10.513141440,98.39,19,41.662651022361345,-88.01609841331597
SMP_0694,India,Lambda,2028-02-04 04:33:56.545682112,98.83,12,28.427518996723688,77.53249878004479
SMP_0695,Japan,Gamma,2023-01-16 02:02:33.191489360,99.83,12,34.653948267353314,135.0562458155939
SMP_0696,Russia,Omega,2021-06-16 22:02:51.214017520,99.28,13,55.964051702095176,38.124678500269944
SMP_0697,Australia,Zeta,2027-12-10 21:17:47.834793504,98.4,23,-37.625726331077274,145.9349192271764
SMP_0698,India,Zeta,2026-04-01 12:00:54.067584480,99.55,23,19.059068145013583,72.70007752851228
SMP_0699,UK,Alpha,2028-11-21 18:53:37.021276608,100.58,9,53.769787777008524,-2.8776836936855243
SMP_0700,UK,Lambda,2030-02-02 04:23:07.734668352,98.71,16,53.42868804030907,-2.437107605143371
SMP_0701,Japan,Mu,2030-05-08 16:56:28.235294144,98.39,9,34.7860655511216,135.6908491566616
SMP_0702,South Africa,Sigma,2026-09-09 09:09:41.226533184,98.95,15,-33.885427511059795,18.603712921062634
SMP_0703,UK,Lambda,2026-09-19 10:28:59.173967456,99.18,14,51.048413950863846,-0.020401263340317277
SMP_0704,Canada,Theta,2022-12-06 20:45:21.401752192,98.94,19,45.7751587997566,-73.63815196042688
SMP_0705,Australia,Sigma,2024-08-21 06:41:54.142678336,100.2,24,-33.950586677273904,151.2303436630254
SMP_0706,Japan,Zeta,2024-08-26 07:21:33.116395488,98.91,12,35.97876307033657,139.37093806791822
SMP_0707,USA,Epsilon,2029-11-23 19:08:02.102628288,100.2,18,34.58692017252431,-118.06305710377768
SMP_0708,Russia,Lambda,2025-08-28 07:35:58.197747200,99.59,10,55.15677902901654,37.663637044129985
SMP_0709,Russia,Gamma,2027-08-12 05:26:12.465581984,98.8,17,55.77111599097619,37.68872915263438
SMP_0710,Australia,Lambda,2023-06-25 23:11:20.350438048,98.46,5,-37.70767657441156,144.99677143009757
SMP_0711,Germany,Sigma,2022-05-29 19:38:40.400500624,98.94,13,48.172025171138856,12.157615791484524
SMP_0712,Russia,Sigma,2021-02-11 05:31:36.871088860,99.25,14,59.50253025825125,30.62971885333387
SMP_0713,USA,Omicron,2029-09-29 11:51:53.391739648,99.12,18,40.75659029174446,-74.31927262594257
SMP_0714,USA,Gamma,2022-08-03 04:14:07.058823536,99.7,15,33.95442223190259,-118.2016803281172
SMP_0715,South Africa,Zeta,2020-11-27 19:36:52.265331664,98.94,20,-34.15419519385073,18.96767257973146
SMP_0716,Brazil,Gamma,2025-12-21 22:47:54.593241568,99.4,9,-16.13387115720185,-47.41765863494645
SMP_0717,Germany,Gamma,2030-10-21 14:44:54.367959936,98.09,14,48.31648722731982,11.24725627142342
SMP_0718,Japan,Gamma,2024-11-24 19:15:14.643304128,99.44,13,35.31270025248945,139.73670828878576
SMP_0719,Germany,Delta,2022-09-12 09:31:18.848560704,99.25,16,47.65788917741727,11.766638568342856
SMP_0720,Germany,Omicron,2029-03-02 08:06:36.495619520,98.11,8,48.19568821564221,11.246720656637974
SMP_0721,South Africa,Mu,2026-07-21 02:33:11.489361696,98.57,10,-33.98589273313611,18.706845268683896
SMP_0722,Germany,Lambda,2020-11-07 16:58:16.370463080,98.53,11,47.96171066259376,11.683603089232474
SMP_0723,Australia,Theta,2026-02-05 04:44:45.356695872,98.94,12,-37.3637503309886,145.02697749070472
SMP_0724,Japan,Theta,2021-04-02 12:08:06.608260328,100.86,17,35.59652778057613,139.33429066167764
SMP_0725,South Africa,Omega,2027-03-29 11:35:40.175219040,98.58,12,-33.821436929341274,18.270390619332545
SMP_0726,Japan,Lambda,2028-10-27 15:35:22.152690880,97.62,13,34.01567576208502,135.6870979993744
SMP_0727,South Africa,Delta,2023-01-01 00:03:36.270337920,99.26,12,-33.857704459548906,18.867451094196458
SMP_0728,UK,Zeta,2021-02-06 04:51:57.897371716,99.18,23,53.60290653537833,-2.2621447779480643
SMP_0729,Japan,Gamma,2028-08-03 04:21:19.599499392,98.86,18,35.36004096926876,139.46623241968197
SMP_0730,Brazil,Theta,2026-12-13 21:43:01.727158944,98.99,12,-24.083653819327147,-46.67074359254235
SMP_0731,South Africa,Mu,2024-10-15 13:58:02.853566976,100.01,11,-34.340059972614874,18.683218127806168
SMP_0732,USA,Lambda,2022-06-03 20:18:19.374217776,99.89,20,41.87601179997748,-88.00571709058894
SMP_0733,Germany,Lambda,2022-09-07 08:51:39.874843552,100.78,7,52.918912343234005,13.32011357525415
SMP_0734,South Africa,Alpha,2026-06-05 20:36:20.725907392,98.93,10,-26.156976055772017,28.166082302722266
SMP_0735,Germany,Lambda,2025-12-06 20:48:57.672090112,99.24,9,47.746022888050064,11.710151293392181
SMP_0736,Brazil,Theta,2022-03-30 11:42:52.715894872,98.92,15,-22.90113111988079,-46.514979879168024
SMP_0737,India,Gamma,2020-10-03 12:20:43.554443056,99.46,10,18.895480345940626,72.84152085681177
SMP_0738,UK,Delta,2022-05-19 18:19:22.453066336,99.31,17,53.563612985970124,-2.1200322392507482
SMP_0739,UK,Mu,2020-08-04 04:24:55.869837296,98.5,12,53.290296697184615,-2.4745858274052606
SMP_0740,Germany,Theta,2020-06-29 23:47:23.053817272,98.63,14,47.75006514182133,11.973105964312477
SMP_0741,UK,Alpha,2028-09-22 10:57:49.336670848,98.46,15,50.90510863592372,-0.33067851252377206
SMP_0742,Brazil,Alpha,2023-12-23 22:58:43.404255328,99.37,13,-23.092070111498703,-47.221304166943156
SMP_0743,Brazil,Gamma,2029-12-03 20:27:20.050062592,99.36,16,-15.419409955946314,-47.733393415283196
SMP_0744,Japan,Lambda,2030-03-24 10:59:37.471839808,99.63,8,34.634609802204956,135.55836043952303
SMP_0745,Japan,Gamma,2027-01-28 03:39:52.490613280,98.46,8,36.17288758682138,139.96837784948733
SMP_0746,Russia,Beta,2020-05-25 19:09:50.237797246,99.6,13,59.7173209189145,30.76576330559166
SMP_0747,South Africa,Theta,2024-03-18 10:12:45.957446816,99.03,16,-26.02130837700318,27.82497316801627
SMP_0748,Canada,Lambda,2022-04-19 14:21:28.610763456,100.03,20,45.33229588496628,-73.62564940947188
SMP_0749,South Africa,Omicron,2021-07-07 00:41:27.108886112,98.95,6,-34.08601650143054,18.851364676043772
SMP_0750,USA,Zeta,2024-06-06 20:47:09.536921152,98.97,19,42.05495968288116,-87.8692617535007
SMP_0751,Japan,Beta,2025-10-02 12:13:31.013767200,98.04,15,34.941687619966885,135.02751335075644
SMP_0752,South Africa,Zeta,2028-03-30 11:50:05.256570720,98.84,20,-33.80305486140175,18.529365820255673
SMP_0753,Canada,Delta,2025-06-03 20:21:55.644555712,99.21,9,45.32316507971059,-73.52496725104527
SMP_0754,Australia,Gamma,2027-08-27 07:25:09.386733408,100.25,16,-33.997058940931595,151.18808341470256
SMP_0755,USA,Delta,2020-10-23 14:59:19.449311640,98.39,10,41.12157064581306,-74.43543299913738
SMP_0756,Canada,Delta,2023-03-27 11:17:38.823529408,98.83,7,44.88901188700659,-73.51463953457255
SMP_0757,South Africa,Gamma,2024-07-27 03:23:39.274092608,98.47,10,-33.9591671512677,17.95190135628254
SMP_0758,USA,Lambda,2029-01-06 00:50:27.784730912,99.66,12,40.52118813080769,-73.9440738576294
SMP_0759,USA,Theta,2020-07-10 01:06:41.001251564,99.42,17,34.3513158102605,-117.55243789088759
SMP_0760,Germany,Lambda,2027-02-12 05:38:49.411764704,98.87,8,48.10504859341651,12.045365427465399
SMP_0761,Australia,Lambda,2027-08-27 07:25:09.386733408,99.63,13,-34.12088731391957,151.46974032242537
SMP_0762,Canada,Delta,2030-05-28 19:35:04.130162688,99.55,9,43.73567613290425,-78.6297935684571
SMP_0763,UK,Delta,2024-04-22 14:50:18.773466832,98.76,8,52.99376665144792,-2.7424684650774855
SMP_0764,Canada,Beta,2020-03-21 10:34:23.579474343,99.3,11,44.966859729454676,-73.3769855202167
SMP_0765,UK,Mu,2020-03-31 11:53:41.526908636,98.49,12,53.827967306402584,-2.304978825289666
SMP_0766,UK,Theta,2028-01-05 00:36:02.703379232,98.54,21,51.75413867997455,-0.5661060971978232
SMP_0767,India,Epsilon,2027-04-13 13:34:37.096370464,98.67,19,13.20766367093114,80.36834926160546
SMP_0768,Australia,Mu,2021-04-27 15:26:21.476846056,99.0,11,-33.836331304073646,151.65743415967606
SMP_0769,Australia,Mu,2026-10-29 15:46:10.963704640,98.21,18,-33.669404207162515,151.21080774931
SMP_0770,India,Theta,2022-02-28 07:44:58.873591992,98.22,14,19.10714874496951,73.02130751630114
SMP_0771,Japan,Gamma,2028-11-01 16:15:01.126408000,98.81,12,35.59596968536929,139.7230088301448
SMP_0772,UK,Alpha,2026-11-23 19:04:25.832290368,100.0,10,53.669505073536975,-2.323135687615021
SMP_0773,Russia,Sigma,2029-05-21 18:41:00.075093888,99.76,16,60.16326599388958,30.444007929977413
SMP_0774,India,Zeta,2020-05-30 19:49:29.211514394,100.88,21,13.43171614479053,80.82445506411744
SMP_0775,Australia,Delta,2030-02-27 07:41:22.603254080,98.36,13,-33.90238404048611,151.313145185171
SMP_0776,Australia,Zeta,2028-12-26 23:31:09.837296608,99.06,19,-33.79569643553345,151.1466176414367
SMP_0777,UK,Beta,2023-09-19 10:25:22.903629536,98.85,9,51.634464561660124,-0.4007711854839915
SMP_0778,India,Beta,2024-08-01 04:03:18.247809760,99.31,16,19.016602261971666,72.81665755014936
SMP_0779,Canada,Omega,2024-04-07 12:51:21.852315392,98.72,17,46.00093790652437,-74.15686120231531
SMP_0780,Germany,Gamma,2023-09-19 10:25:22.903629536,98.41,20,48.20577787002887,11.923038973436627
SMP_0781,UK,Gamma,2023-10-04 12:24:19.824780976,98.5,6,51.69084198844484,-0.7069763017767275
SMP_0782,Russia,Mu,2021-12-19 22:29:53.241551944,99.29,11,59.900128145069544,30.109449879822407
SMP_0783,Germany,Mu,2027-01-23 03:00:13.516896128,98.71,17,47.96209204400356,11.404745183273807
SMP_0784,Japan,Zeta,2024-04-17 14:10:39.799749696,99.15,17,36.192730242347366,139.73592697187547
SMP_0785,India,Theta,2029-10-24 15:10:08.260325440,98.91,24,28.41833821100828,77.52031033944161
SMP_0786,Brazil,Omicron,2022-03-15 09:43:55.794743432,99.36,9,-23.86425727132393,-46.49144755637426
SMP_0787,Germany,Epsilon,2028-04-19 14:28:41.151439296,98.43,17,52.352668195728704,13.909825417857316
SMP_0788,Brazil,Lambda,2024-05-12 17:28:54.668335424,98.85,5,-22.694687066001958,-46.40755501275994
SMP_0789,Canada,Sigma,2030-12-05 20:41:45.131414272,99.8,8,45.297806430872,-73.47194705044397
SMP_0790,USA,Alpha,2023-07-31 03:48:53.166458080,99.65,8,42.92391274605396,-87.72790064678841
SMP_0791,Germany,Sigma,2029-01-21 02:49:24.705882368,98.93,17,47.68694400477854,11.214828180081033
SMP_0792,Japan,Lambda,2021-06-01 20:03:54.292866080,100.37,9,35.535958992353216,140.32808361649222
SMP_0793,Australia,Zeta,2026-01-21 02:45:48.435544448,99.65,18,-34.21933019775872,151.4407436298498
SMP_0794,Australia,Lambda,2025-12-11 21:28:36.645807264,98.97,7,-37.6164188458359,144.38216259465145
SMP_0795,Australia,Epsilon,2030-07-13 01:31:54.893617024,98.22,17,-37.869131931185095,144.94539513692555
SMP_0796,Australia,Omega,2027-12-20 22:37:05.782227776,97.83,17,-37.75824191309847,145.06984177056032
SMP_0797,Germany,Omicron,2023-04-16 13:56:14.718398000,98.02,8,48.14158590887449,11.745855865455837
SMP_0798,USA,Epsilon,2024-02-12 05:35:13.141426784,98.45,15,40.91656748082056,-73.70409894271738
SMP_0799,Brazil,Sigma,2028-11-21 18:53:37.021276608,99.32,17,-15.513455808344233,-47.7652304050315
SMP_0800,Canada,Omicron,2025-11-11 17:30:42.803504384,99.32,19,43.96199488440376,-79.23296544138546
