sample_id,region,year,PC1,PC2,resistant_binary,resistance,snp_chr,snp_pos,pval,freq
S1,SE_Asia,2011,-1.261236782861152,1.2224756528807934,0,Sensitive,10,723517,0.4712736786266684,0.07160701847371863
S2,Africa,2012,-2.788750225426379,2.6187019480661813,0,Sensitive,1,5268,0.014777124351533883,0.05090062721257804
S3,Africa,2020,1.8253758716397106,1.3917593234350807,0,Sensitive,4,661658,0.5551144629832152,0.291674147535765
S4,SE_Asia,2012,-2.547140473624488,0.6406164254925398,1,Resistant,6,135842,0.2362470221720148,0.7496349849982595
S5,SE_Asia,2018,2.2813124858949263,-1.2898509150495152,0,Sensitive,9,648579,0.4411634936404618,0.28061770247713574
S6,Africa,2016,-1.5763311177753192,3.1512994919329556,0,Sensitive,12,955097,0.20409953216920348,0.2663451291952938
S7,South_America,2011,0.5304679167965978,1.5065524239986374,1,Resistant,9,543169,0.8192794748748367,0.8191714443083656
S8,SE_Asia,2018,-0.7445434627165718,0.5689391134591002,1,Resistant,12,904806,0.1844019517850344,0.7391823317085281
S9,Africa,2018,2.3492004759146807,0.4097206380931405,1,Resistant,3,241363,0.326435032218471,0.9717189828076234
S10,Africa,2006,0.601692804413162,0.2232547173000115,0,Sensitive,12,687532,0.015274370586229054,0.394354901776825
S11,Africa,2014,3.9181907050142835,0.9044328479188213,1,Resistant,11,120960,0.30965289709993726,0.8535957879940219
S12,SE_Asia,2008,-2.1673553587191634,-1.2266543581232077,0,Sensitive,9,311584,0.026332995886439423,0.3048388204623638
S13,Africa,2012,0.8277261630715138,3.050499868006841,1,Resistant,12,546497,0.4500415912595431,0.994358925283939
S14,Africa,2007,0.094683761814266,0.30467950574788655,0,Sensitive,6,939710,0.027055782230302326,0.2384072093643301
S15,Africa,2008,0.5598871425138455,1.2001089009450014,0,Sensitive,11,17244,0.38822913206641846,0.04495434984363636
S16,SE_Asia,2013,3.1918423432208973,-0.8671345553388531,1,Resistant,13,365493,0.6065813226121276,0.6022563772280439
S17,Africa,2020,1.1706360601845716,0.7498370671468542,0,Sensitive,8,767699,0.9100283403562447,0.27093710065230375
S18,Africa,2020,-2.295050817354414,-4.56350485261296,1,Resistant,8,319210,0.5537050795896837,0.7974569526025326
S19,SE_Asia,2020,1.0670216366796579,-2.236597756916316,1,Resistant,3,229382,0.515139619891104,0.7345262615046556
S20,SE_Asia,2015,-0.8312387523115013,-0.06282630637292495,1,Resistant,3,65091,0.04730639740359115,0.863428932489723
S21,SE_Asia,2019,-0.9467099401415808,-2.6449462201133342,1,Resistant,9,115549,0.3743178648809679,0.7326620309366968
S22,South_America,2005,2.0917146560667375,4.878828127730334,0,Sensitive,10,974313,0.39365703396339585,0.09982475468303131
S23,SE_Asia,2008,-1.2046799660524572,-3.336162627818777,1,Resistant,3,339909,0.3237346934131138,0.9583619301143625
S24,SE_Asia,2008,-0.7594606551602712,0.6918014980718751,1,Resistant,4,96973,0.889233445982341,0.716311358497985
S25,SE_Asia,2014,0.06481450880774128,3.311546306948336,0,Sensitive,7,420268,2.6446891552819015e-05,0.01986709078493063
S26,Africa,2013,1.8923717934907762,0.9625741188241694,1,Resistant,9,14272,0.21100810379458337,0.8081599945962747
S27,Africa,2019,1.1631796057223784,-0.6204551067627491,0,Sensitive,12,685900,0.7850379425648287,0.3991254638532646
S28,Africa,2016,-0.46882982383574273,-1.1042881676655705,0,Sensitive,3,918378,0.8125438398236011,0.273387441124352
S29,Africa,2016,-0.5443529313747865,1.3465109775452877,0,Sensitive,1,908825,0.34547502021417403,0.12363211132023717
S30,SE_Asia,2011,-2.320259323067057,-1.6005413620850928,1,Resistant,2,768710,0.8213882939356454,0.7275277033557124
S31,Africa,2008,-1.5196701771853263,-0.23897221961750897,1,Resistant,10,273520,0.7056941796540057,0.743830035073148
S32,Africa,2012,-1.3087621716409863,1.3823972114361607,0,Sensitive,14,885646,0.110095529180891,0.37833525516582583
S33,Africa,2010,-0.2985818834948911,-0.6157580531526019,0,Sensitive,4,564314,0.36820160342298425,0.2757852987091672
S34,Africa,2020,3.9735260743383236,0.17502002037742623,1,Resistant,7,735218,2.5472650438600295e-05,0.9895282382240579
S35,Africa,2013,-1.3509388675728635,-0.6081725850980205,0,Sensitive,1,752732,0.37300810978616517,0.22015901775349755
S36,Africa,2016,-0.5916581358112772,-1.939595207013734,0,Sensitive,14,213526,0.865091770680047,0.16900902230904774
S37,Africa,2017,-4.1047968099532115,2.3783009694442883,1,Resistant,4,88618,0.44551319729410305,0.6175544272691464
S38,South_America,2019,1.2011421886210145,2.786132481165985,0,Sensitive,2,537866,0.5646646425535155,0.21531792124381133
S39,South_America,2009,-3.154897587654011,-0.6333999078067115,1,Resistant,7,74990,7.81183427795146e-05,0.791156072426856
S40,SE_Asia,2016,-1.8131790443287144,-0.5311523173571641,1,Resistant,7,115548,1.706552311265739e-05,0.7182940616594139
S41,SE_Asia,2015,2.084670736881986,-0.355798677959744,1,Resistant,7,119125,7.437964407038177e-05,0.6111682446285678
S42,Africa,2020,-4.209856859157925,1.077606547251563,0,Sensitive,12,644740,0.8425169631552598,0.06721665770290279
S43,Africa,2018,0.19184082479047992,-1.810600530483059,0,Sensitive,6,732107,0.9673630402267279,0.3153827074553268
S44,Africa,2013,1.6018592933302536,-0.1770506111051809,0,Sensitive,5,488952,0.2892653298370783,0.08556633144407325
S45,South_America,2018,3.0508884728805556,0.5259181103382914,0,Sensitive,3,312725,0.1543577412764191,0.04212526874818221
S46,Africa,2010,-1.8401862169792271,1.2840842987744931,0,Sensitive,8,102521,0.3276003244255819,0.0654976203493602
S47,Africa,2006,-1.24804970047973,-5.56167454976284,1,Resistant,7,907476,4.180010382867568e-05,0.6547891523351488
S48,South_America,2018,3.6088726468052026,0.8068064191370243,0,Sensitive,2,174915,0.2108246581510424,0.24938015556468884
S49,SE_Asia,2012,-0.05012028916319549,0.6916935238381667,1,Resistant,5,43514,0.32199540647626435,0.8945456037446644
S50,SE_Asia,2007,-1.4725278685393435,2.0154564733992673,0,Sensitive,2,683746,0.9349799444053144,0.0916827734244464
S51,Africa,2012,-1.4349716746144545,-1.0525280304413913,0,Sensitive,3,499806,0.7533943764243911,0.2516230836891948
S52,South_America,2017,-1.9451126471349311,-1.0367064105381336,0,Sensitive,7,70268,2.7100841464329125e-05,0.07751051751619925
S53,SE_Asia,2013,-0.8793444108519856,2.4050331733394064,0,Sensitive,14,922750,0.08678732105174339,0.20827729952196408
S54,SE_Asia,2006,2.176440952898689,-3.126313412298418,0,Sensitive,10,523610,0.4874406664461605,0.029283165694864846
S55,Africa,2017,1.7755321371469275,3.2581805827627988,0,Sensitive,2,557452,0.9046349418833841,0.20681638106426942
S56,Africa,2016,-2.348540605650689,5.111788918455653,0,Sensitive,1,767886,0.43950325846101784,0.09151636298017118
S57,Africa,2016,0.42917214940847004,0.9549033694097709,1,Resistant,6,127855,0.6893668921505631,0.7942987612412563
S58,SE_Asia,2012,-0.8043194701450355,1.6281969471532265,1,Resistant,5,867465,0.17034336564155153,0.654085791908681
S59,South_America,2006,1.5648808082088843,-2.979163414198688,0,Sensitive,7,473394,9.038727836109887e-05,0.22903138395700498
S60,SE_Asia,2013,-0.3127194544585987,-1.3891195733951454,1,Resistant,4,440414,0.4235585518332961,0.9241996708376412
S61,SE_Asia,2006,0.7430493635995343,2.1157250943442043,0,Sensitive,2,840311,0.3138743620796925,0.12171144694109551
S62,SE_Asia,2014,-0.31721041391699867,0.7236306939644678,1,Resistant,14,970705,0.6439119619847868,0.8854315536546574
S63,SE_Asia,2007,-4.374171861276445,-0.3628549260535417,1,Resistant,11,478956,0.8264478375206392,0.6431656668355658
S64,SE_Asia,2016,0.09400489073728888,0.465738264679089,1,Resistant,7,134894,3.022255737317876e-05,0.6486399449037326
S65,South_America,2008,-2.5434938990601736,1.013952968640533,0,Sensitive,2,440318,0.7632437872511036,0.1384164736161668
S66,Africa,2009,1.4942568233536826,-0.5861914021740674,1,Resistant,3,832599,0.28023329259354424,0.6946779777739439
S67,SE_Asia,2007,-1.3596557847995758,-0.057891889953477486,1,Resistant,5,522287,0.40314593652399966,0.9460640327568832
S68,Africa,2016,-1.210025312145979,-0.07261474959786911,1,Resistant,4,416901,0.03566271107637722,0.945824889677487
S69,Africa,2015,-0.017805650024605157,-2.1045579628218785,1,Resistant,10,396300,0.14470122645352415,0.6559777086207641
S70,SE_Asia,2005,1.1555879084487612,0.6471892559182023,1,Resistant,12,746273,0.11252339618560006,0.7243897917001327
S71,Africa,2015,-0.3394876355982574,3.6071718292261807,1,Resistant,4,443864,0.5769753774915723,0.7802270516200026
S72,South_America,2016,3.2843655440900403,3.4639242603723845,0,Sensitive,11,517478,0.627687540094847,0.23508811066010893
S73,SE_Asia,2012,3.297635722971616,-2.9527985917035173,1,Resistant,2,984602,0.05547612294900893,0.6477672122684851
S74,SE_Asia,2010,3.430937184339981,1.1412624397534745,0,Sensitive,9,320054,0.558637684802919,0.27007111253842203
S75,Africa,2020,-0.46863744911753497,1.3510075618115458,1,Resistant,2,128901,0.7531770423254985,0.8428499163680068
S76,SE_Asia,2014,-2.9639169122057094,-0.8210209256472834,1,Resistant,9,334339,0.5041756072531197,0.6674489996244277
S77,SE_Asia,2013,2.440157028476558,-1.9284000694247894,1,Resistant,9,501588,0.46173328958291193,0.6613586475847618
S78,Africa,2010,-0.832690570599552,-2.6416286283432964,1,Resistant,5,198255,0.6343216111733121,0.8798638281355674
S79,Africa,2005,0.0763326240040155,-0.8894075577000629,0,Sensitive,8,766783,0.3825585289832247,0.3891753363818747
S80,SE_Asia,2016,1.25664020571034,0.7000182732144259,0,Sensitive,5,595962,0.6075943582720091,0.23958601823389333
S81,Africa,2019,-3.2088728010253043,-0.316116351534513,0,Sensitive,9,686636,0.9245965709460344,0.12396246042870294
S82,SE_Asia,2010,3.258242410664995,-1.2218661765263155,1,Resistant,6,215677,0.8549062206773524,0.6043993401907053
S83,SE_Asia,2015,1.749924658206615,-2.4983132627017994,0,Sensitive,8,245470,0.7377682202171155,0.20700778472196474
S84,Africa,2010,0.7045431641429457,0.7014325167765937,0,Sensitive,10,399053,0.8735540663085701,0.38505632780442944
S85,South_America,2006,1.7818335009573822,2.133084893938911,0,Sensitive,7,718398,7.73477032362309e-05,0.3366092180442746
S86,South_America,2020,1.113905078654695,-1.8538439440689838,0,Sensitive,5,3252,0.7504808313138831,0.29867351369463196
S87,Africa,2008,0.23365623113815556,0.896857928297448,0,Sensitive,13,732156,0.2916260321360554,0.021776724981187368
S88,Africa,2013,-0.6155486442891206,-3.7589504878208015,0,Sensitive,5,507547,0.5163966174915743,0.3094404222802421
S89,Africa,2005,-1.4782845487115648,-1.3149322178824834,1,Resistant,7,422474,7.583025803102349e-05,0.8742003799040994
S90,Africa,2013,0.5744285618067354,1.4592082390315226,0,Sensitive,6,533567,0.04753258388510312,0.3350165123792421
S91,SE_Asia,2005,0.7224061195433497,-2.2355344187792423,0,Sensitive,3,590198,0.5704260154111687,0.041954725163685064
S92,South_America,2019,2.1663976053763982,-1.2088734496248619,1,Resistant,9,726769,0.5049530075463854,0.7378570605486234
S93,Africa,2020,0.40132001743839363,2.835933656873398,0,Sensitive,10,762920,0.5192108761670053,0.13486394546868188
S94,SE_Asia,2005,-1.7064030315611216,-1.4656879605050845,1,Resistant,6,719505,0.031945511495020576,0.6677668703545724
S95,SE_Asia,2015,-3.152465694793312,-1.7078896384585285,1,Resistant,13,323048,0.37425798651433523,0.6003654937517795
S96,SE_Asia,2014,-0.25512432401986185,1.1516967238613443,0,Sensitive,7,924654,3.7653569681315325e-05,0.20000749572669801
S97,Africa,2007,-0.05491675337914177,3.909467126310588,0,Sensitive,11,25599,0.7363571436640285,0.14548594287715488
S98,Africa,2010,-0.19618316558719937,-0.4793398945882372,1,Resistant,7,224503,3.259849962755673e-05,0.7614891659880375
S99,Africa,2006,-3.0610257947112482,1.5374717206371997,0,Sensitive,2,361753,0.3817143879016008,0.06067082178453154
S100,Africa,2007,2.1489302810710154,2.6915383602300125,0,Sensitive,2,551640,0.4037282606087845,0.004184611949563344
S101,SE_Asia,2008,2.1452594924675648,0.6511043257611439,1,Resistant,14,546910,0.7108177183923453,0.6211157360710019
S102,SE_Asia,2005,-1.646570329228982,-0.5398358023701203,1,Resistant,2,626564,0.41965333360932455,0.6071790160204532
S103,Africa,2011,1.6119642232443083,-1.7526534772509728,0,Sensitive,10,636929,0.6066233033692616,0.013330872153235963
S104,Africa,2020,1.9056617236233127,-2.850421921842129,0,Sensitive,10,668829,0.2674350536618826,0.31808507804330977
S105,Africa,2012,0.07689415329538586,2.2234034902076134,1,Resistant,7,438734,3.610770941105836e-07,0.8615944280119436
S106,SE_Asia,2008,-1.8969972523881538,0.36191429148377396,1,Resistant,5,990891,0.694315725332316,0.6033908382687987
S107,South_America,2019,3.226763070522048,2.665601884845866,1,Resistant,11,87664,0.6688514891036114,0.9056942543087133
S108,SE_Asia,2020,0.7618428675444531,1.977850632699408,1,Resistant,10,518058,0.08345763197780193,0.7729329706374286
S109,South_America,2014,-0.5020749104240853,-1.2339410400552302,1,Resistant,2,131003,0.024528857841943398,0.6332096599210603
S110,Africa,2012,1.545690791345817,-2.3737733998007093,1,Resistant,1,616629,0.0025529825203722866,0.9022261118420076
S111,Africa,2014,3.244416975700303,0.8253391658738326,0,Sensitive,4,400536,0.12997899097253174,0.26881748617163037
S112,Africa,2009,-0.994320293377731,-1.265013768682434,0,Sensitive,2,27467,0.21202002634405814,0.39348956364352966
S113,Africa,2020,1.3828450905135776,0.753378282001443,0,Sensitive,11,565265,0.8570308795765783,0.047071027764213104
S114,South_America,2013,3.8863203414494167,-1.4623038753228164,1,Resistant,1,612254,0.4334017235863334,0.9847156154542995
S115,Africa,2005,-2.2331296684709594,-1.7224505063945486,1,Resistant,10,811729,0.6522136174782062,0.6465055046084526
S116,SE_Asia,2020,-1.0985071774561257,-0.2819816190814283,1,Resistant,12,676081,0.9697500550504033,0.9262851106710769
S117,SE_Asia,2014,-1.1957101611844099,1.8682012408159676,1,Resistant,14,793583,0.4420743330964813,0.8602803476487424
S118,SE_Asia,2017,-0.3166542740984403,0.6130797906271542,1,Resistant,4,842427,0.7989736992930683,0.6897888371478966
S119,Africa,2012,-0.41994747176838937,2.3567502973435643,1,Resistant,8,929327,0.3861704833228668,0.8277123525165881
S120,South_America,2019,0.6015908787341004,-2.4671234061104546,1,Resistant,12,378051,0.7414940378751387,0.8303092856295224
S121,South_America,2019,-1.6407510402694738,-2.1141542830645967,1,Resistant,1,893561,0.26415458088209465,0.6188084271222879
S122,Africa,2005,-1.2453269777617866,-0.17832739832063063,0,Sensitive,7,652327,4.6313416331764963e-05,0.20662645651876468
S123,Africa,2005,0.6025809679651514,4.331402766586137,0,Sensitive,6,731765,0.05228963044798844,0.2458335746994838
S124,SE_Asia,2016,0.3098237194674209,1.3485722271247462,0,Sensitive,1,55182,0.4523695782359881,0.13293269644664338
S125,South_America,2007,1.748159618320399,-2.133225484089458,0,Sensitive,14,76519,0.9886000295608456,0.2248932002848074
S126,South_America,2009,0.8187100498512807,-0.15228090591541596,0,Sensitive,3,940012,0.1438186840840837,0.3452395831322169
S127,Africa,2020,1.5436932711215268,0.4414295816025165,1,Resistant,9,376706,0.10136269162670367,0.9872280126127809
S128,SE_Asia,2018,-2.285904079083,-1.1373714911220167,1,Resistant,7,756133,1.777169219496124e-05,0.6271848149127872
S129,South_America,2014,-0.7668326222315656,1.2265499821130108,0,Sensitive,3,585120,0.13614462072424643,0.1955438875185802
S130,Africa,2015,3.6967599017668906,-0.31289227632961225,0,Sensitive,12,830304,0.6777968458631195,0.1283114320063272
S131,SE_Asia,2016,0.7841560931033389,-0.5986614364193416,1,Resistant,5,8993,0.6144709450740679,0.7642480450375506
S132,Africa,2020,1.4947859230926333,2.5205135743849585,0,Sensitive,12,468045,0.5262075278977857,0.24269968657648958
S133,SE_Asia,2006,0.5454694743255889,-3.41932180432057,1,Resistant,9,320765,0.970300685596607,0.896791456695543
S134,South_America,2014,0.8506717138575713,-1.9236106835693871,0,Sensitive,10,26358,0.3160367821513324,0.012122526181859161
S135,South_America,2016,-0.4618081030563471,-1.6346179628815607,0,Sensitive,9,258686,0.44409868140569764,0.039223178587868106
S136,Africa,2018,7.143158436052622,-1.695362139997396,1,Resistant,3,2496,0.46337118092934865,0.7248083743411249
S137,Africa,2010,-0.7923118448193965,-1.4575060905827506,0,Sensitive,5,110879,0.7051052442011756,0.16687873270822964
S138,Africa,2013,-0.07664243548630326,0.9769519157816411,0,Sensitive,6,876487,0.22743389850461695,0.02634784229403686
S139,Africa,2010,-4.849672650910498,2.1930656568206937,0,Sensitive,1,371091,0.7555580065133475,0.3177977303269402
S140,SE_Asia,2011,2.2125333151894435,1.8320825213117773,1,Resistant,7,902996,1.099155863475485e-06,0.7950010446365868
S141,Africa,2013,-1.1045058993698542,-2.039124253058018,0,Sensitive,9,881468,0.9770463561151477,0.1997274706732251
S142,Africa,2015,-0.12158821202328247,-0.21483579713974757,1,Resistant,6,589474,0.9524355893031196,0.825370287887747
S143,South_America,2018,-1.0560811017636624,0.9045304269496474,0,Sensitive,6,264255,0.3995857564471978,0.27710522962951795
S144,SE_Asia,2009,-0.27736589054969124,0.4800059045708855,1,Resistant,8,143208,0.8798632462358722,0.8592322790009352
S145,Africa,2013,-0.5684941968412597,2.611494799018469,0,Sensitive,2,651182,0.394371449234221,0.1904305260084329
S146,SE_Asia,2009,-0.08608355156129688,-1.3506684710880204,1,Resistant,12,737059,0.5412489219958303,0.9455863231169485
S147,SE_Asia,2006,-0.10560296530769345,0.312638842201646,0,Sensitive,11,807380,0.7477135514273824,0.0017764160994135914
S148,Africa,2008,-0.3084106229717653,-0.7864614298121767,1,Resistant,11,282946,0.7586293415245762,0.903734448543883
S149,SE_Asia,2007,-0.33575445309255897,0.5021500381790464,0,Sensitive,11,919039,0.8858735861269584,0.15595474072330973
S150,South_America,2012,2.617036904652034,-2.1577938253793927,0,Sensitive,12,79218,0.4618216536270979,0.017929350076923447
S151,Africa,2020,1.7628338395185166,-1.85787544191515,0,Sensitive,1,106901,0.593784766658605,0.021734798616483
S152,SE_Asia,2005,1.7748846368931792,-1.4602217195769738,1,Resistant,5,305628,0.5699314577083008,0.7390087772290704
S153,Africa,2011,-1.4648977622235517,-1.1273386223100934,1,Resistant,8,523835,0.5056176446909592,0.6090332733031308
S154,Africa,2007,2.5136416636967285,3.0958465312655266,0,Sensitive,5,960469,0.6947025583365252,0.09699548581268541
S155,SE_Asia,2017,2.2632890183917755,2.350803828590863,1,Resistant,7,919257,6.158353817747165e-05,0.9513980200098553
S156,Africa,2018,-1.10680865760313,-0.4252993414278865,0,Sensitive,6,353325,0.06539106543368069,0.323657500663905
S157,SE_Asia,2012,3.0477040343996067,0.3458665884190094,1,Resistant,14,851942,0.5187476226223026,0.8898466897651668
S158,South_America,2018,-1.366451885999579,-3.188872036220796,0,Sensitive,2,191932,0.42842338042384,0.18279250465967387
S159,SE_Asia,2008,-3.684063676810154,-0.3585846931029287,1,Resistant,6,745983,0.5272388853470262,0.6979509665264882
S160,Africa,2011,2.203051972306345,0.3192294266234547,0,Sensitive,3,47979,0.612938963101471,0.2674033747991875
S161,Africa,2009,-0.23903756086015124,2.2913684268024483,0,Sensitive,1,573296,0.36499124308976594,0.037492698637345744
S162,SE_Asia,2020,1.9538431291499652,0.6536094393499307,1,Resistant,2,831176,0.3070422909098728,0.8556650193597888
S163,SE_Asia,2007,-1.5084043254483828,0.8657801175511046,1,Resistant,8,412554,0.675754414022601,0.8440158164460689
S164,Africa,2011,-2.523540023494085,0.5955257795009246,0,Sensitive,7,279001,1.2565343446702216e-05,0.2158048774735075
S165,SE_Asia,2020,2.46374357724794,0.5380023793442565,0,Sensitive,14,916113,0.8331510099826352,0.2935095199199328
S166,South_America,2014,-2.8145371267915347,-2.793518351869951,1,Resistant,4,975065,0.7622978912627026,0.9864477967784859
S167,Africa,2018,-3.1220610228747274,-0.8335153366806007,0,Sensitive,8,929643,0.9013606757223445,0.2792772737289146
