sample_id,region,year,PC1,PC2,resistant_binary,resistance,snp_chr,snp_pos,pval,freq
S168,South_America,2014,-3.851173781528705,2.869773597083085,0,Sensitive,4,128318,0.0962732509409984,0.2603770240493908
S169,SE_Asia,2009,-5.588944596615157,1.64779288521849,1,Resistant,6,563628,0.16097217736020014,0.7253494732099698
S170,SE_Asia,2016,-2.07820876652878,0.9884689981302819,1,Resistant,10,453652,0.6079009938454353,0.8922533138855113
S171,SE_Asia,2012,-4.338815916824073,0.13343061844811996,0,Sensitive,10,184788,0.7084936829671037,0.14543034739479754
S172,Africa,2017,-0.07121096921965915,1.3188827914913246,0,Sensitive,6,459033,0.21102237944778468,0.2458388299367459
S173,South_America,2020,-4.472834700649295,-1.8897788179056247,0,Sensitive,12,79896,0.024387402119447968,0.35189207083062035
S174,South_America,2005,-2.1885468383519795,-3.160119124027515,0,Sensitive,6,495682,0.8615853712128442,0.10747117659678543
S175,South_America,2008,4.664123992419314,-0.7641731044699366,0,Sensitive,5,719680,0.7781999237270294,0.038268273040632565
S176,Africa,2016,0.6902484812241433,1.0758461154475563,1,Resistant,5,209634,0.9211587014104188,0.7762448141293766
S177,Africa,2017,0.10561135081545311,0.2156597645372223,0,Sensitive,8,955397,0.2897695041521582,0.25538705793160266
S178,Africa,2008,-3.2415039606397147,2.0279173576899,0,Sensitive,3,418103,0.5098065374940817,0.39899580918445765
S179,Africa,2006,-0.49119533189754233,0.7029010331209377,0,Sensitive,13,56066,0.726853908024203,0.06939785216307395
S180,Africa,2007,0.09621712627323409,0.08968439242868419,0,Sensitive,12,506177,0.625884868647667,0.3245034497798962
S181,SE_Asia,2006,-3.210361591574118,2.654969908031274,1,Resistant,3,555317,0.012528249105232663,0.8698835952984258
S182,Africa,2008,0.2523613617612377,2.2647515569149346,1,Resistant,10,158543,0.5099124402135643,0.8940859195217314
S183,Africa,2015,2.3824649141301983,-0.19618260243888472,1,Resistant,11,898573,0.9818638448497015,0.98508634671375
S184,South_America,2005,-0.6965162376787605,-2.2060997220321554,0,Sensitive,11,322199,0.23241161057863052,0.04319333288011351
S185,Africa,2009,-0.3944727368085699,-1.8147229845110275,0,Sensitive,5,212247,0.455984663405888,0.31896966164081053
S186,South_America,2018,-4.084192830990847,-0.32290227656830683,0,Sensitive,4,158277,0.8075325429455311,0.03131193377929984
S187,Africa,2012,-2.7984677372191737,-0.7336227673049023,1,Resistant,8,208298,0.26619316145885114,0.6195992723634356
S188,SE_Asia,2016,2.1153902028564318,3.3155246597613006,1,Resistant,8,169156,0.4067473523288791,0.9480173213276694
S189,South_America,2009,-1.3231012931610124,-3.3602682978892626,0,Sensitive,6,185014,0.6904832852194569,0.3374372970041466
S190,SE_Asia,2018,-1.8594232688848333,-0.12851557377842568,1,Resistant,9,749955,0.44994792716438275,0.8703019770218086
S191,Africa,2015,-1.3851662319427136,-2.132452974796469,1,Resistant,8,847364,0.9540795184535399,0.7616789587975529
S192,SE_Asia,2009,-0.1149322540016603,0.2336037378261026,1,Resistant,10,567898,0.8502107321610228,0.9591265018425752
S193,Africa,2012,-2.3168318217315833,0.7645296657840223,0,Sensitive,4,191124,0.29005020612801374,0.19040884400820424
S194,SE_Asia,2011,0.25303301194047073,-0.8097939488278108,1,Resistant,14,658312,0.0006568671507101679,0.7869505426673211
S195,Africa,2018,-2.7200153542461183,1.060962827363033,0,Sensitive,3,311458,0.5362782127392105,0.316865483326156
S196,SE_Asia,2008,1.5480000041515705,-0.39725388101258824,1,Resistant,13,116297,0.8532743843800926,0.907636677626807
S197,Africa,2008,-2.114111554679205,-0.3587912255123404,0,Sensitive,11,409861,0.9091864948178076,0.014087050593819539
S198,SE_Asia,2014,2.6405366378642015,-0.8357774508378213,0,Sensitive,11,984607,0.12211085471788638,0.23432958554056374
S199,Africa,2011,-0.020065305514766693,1.3016485774631652,0,Sensitive,13,606895,0.8914129369949826,0.24460630460859212
S200,Africa,2017,-1.6912888567904594,0.27700292741249505,1,Resistant,14,67043,0.4977270837387981,0.8236842629803527
S201,SE_Asia,2012,1.8229212191646316,3.146479259565584,1,Resistant,3,734436,0.9792037142734169,0.6438859963627254
S202,Africa,2009,-2.748993758206225,2.540049753648769,0,Sensitive,14,541048,0.8017312953086695,0.10378830439261161
S203,SE_Asia,2014,-1.094131290034819,1.1075492151411557,0,Sensitive,14,636278,0.166676700157346,0.2610073301902801
S204,South_America,2006,-0.00015105322123091746,-4.318883292200095,0,Sensitive,7,76844,3.063153757450512e-05,0.08404254468065582
S205,SE_Asia,2012,-0.2423336065764177,-2.968656624081275,1,Resistant,8,105764,0.8812896602923682,0.9951047314019299
S206,SE_Asia,2018,-4.017170936741252,1.9725011455796528,1,Resistant,13,425157,0.8134780838353365,0.9303027964348447
S207,Africa,2009,-1.8412930852267326,-0.9512771190501152,0,Sensitive,14,459851,0.9681159367801319,0.3509009566010923
S208,SE_Asia,2015,0.3364686848468644,0.46968751535658215,1,Resistant,1,75415,0.8342266756130096,0.9093543335454649
S209,SE_Asia,2015,-2.6397831187198206,-1.2609507999994494,1,Resistant,2,575980,0.9911470202237394,0.6942184567701546
S210,Africa,2005,2.5328585973316926,1.0357732610324895,0,Sensitive,3,866160,0.5246658142525328,0.04644018100774479
S211,SE_Asia,2019,0.9903617775719724,1.9159798881890107,1,Resistant,10,155063,0.5963082899293446,0.9281845126425671
S212,SE_Asia,2006,-1.0284807814221415,-2.4192554791712344,0,Sensitive,10,249174,0.06994392432980583,0.38482754844846717
S213,Africa,2007,-0.4405849306001276,-1.6271428509750758,0,Sensitive,1,336417,0.394122046208509,0.05623027246916217
S214,SE_Asia,2016,3.7231282476636363,-3.3274568266634246,0,Sensitive,2,508603,0.3155765819217132,0.1150168008258389
S215,Africa,2008,1.8719769017526346,0.46681462365753995,0,Sensitive,12,33438,0.9170293166027336,0.22149263607458006
S216,Africa,2014,0.7604382897323437,-3.330560841659647,0,Sensitive,9,352881,0.3312928296520009,0.14795514784070424
S217,Africa,2018,-2.8310375408685524,-0.7321633897972813,0,Sensitive,5,965628,0.8861271493412807,0.10764906762103205
S218,Africa,2016,3.259222637291917,1.0392222930656043,0,Sensitive,5,397809,0.23927473017679265,0.27176022287165863
S219,South_America,2005,2.104802137747956,4.1161858693499225,1,Resistant,11,783092,0.582033299231075,0.8883228293186534
S220,Africa,2016,-0.2968107751197419,0.7368366845749038,1,Resistant,7,920811,7.144287371737662e-05,0.814019908940783
S221,Africa,2019,-1.0993961384175694,2.5057694839498454,1,Resistant,12,368125,0.09855148577428645,0.8208273095680847
S222,South_America,2011,-0.3758078775535457,0.5183176851195314,1,Resistant,9,238922,0.3172147460468852,0.9804616206646949
S223,Africa,2018,-2.4038733617339476,0.6184868187700293,1,Resistant,8,743461,0.9858178988239678,0.9439792778409706
S224,South_America,2013,-0.9415711154146813,-0.421845795546388,1,Resistant,12,957858,0.5945202951333042,0.9397526892327592
S225,South_America,2017,1.5263210283090316,-0.7665402658072693,0,Sensitive,6,153790,0.826575193280379,0.18321033272211149
S226,Africa,2016,-3.615242554485144,2.348756303085392,0,Sensitive,1,455154,0.7195100618413528,0.11389150762716889
S227,Africa,2016,-0.6281487484845494,0.7493487056499333,1,Resistant,13,350745,0.9003390731337845,0.9776566543014777
S228,SE_Asia,2007,0.22751194575967462,0.6725926897691128,1,Resistant,10,86166,0.3445494314443169,0.6434980496552004
S229,Africa,2009,0.2071360746466571,-1.216350520862133,0,Sensitive,12,625846,0.22114223619500584,0.28934804893662913
S230,Africa,2019,-2.357873908066851,-0.6900834628568748,1,Resistant,3,870343,0.07159562778397945,0.6105765948848898
S231,Africa,2006,-2.364305782654121,4.1349809659581185,1,Resistant,4,286517,0.8417705307968713,0.6426423921217217
S232,Africa,2014,2.1783307649167676,-0.13500366085655074,0,Sensitive,8,323678,0.522870737817841,0.22769864739383971
S233,Africa,2011,-2.449058185632582,2.6523361191839974,0,Sensitive,7,636083,7.45064079659378e-05,0.09894546214654652
S234,South_America,2005,2.0173019126168734,-1.040503422668159,0,Sensitive,9,570442,0.06417145588601254,0.21758563602114533
S235,South_America,2016,-0.9647306302169831,1.6030883430965641,0,Sensitive,8,462467,0.8465572702781236,0.05408909698197966
S236,Africa,2008,2.159592700601871,0.5795911976912247,1,Resistant,5,657489,0.5827375399284517,0.7044824360266972
S237,Africa,2010,-0.8421570108100281,-0.8074262106862707,1,Resistant,14,264100,0.11788244192920952,0.9734845117464593
S238,South_America,2016,-2.33294264123261,1.2971257970889642,0,Sensitive,11,434506,0.4985371489833127,0.07113649730319796
S239,SE_Asia,2007,1.713109712786924,-3.0868878177849495,0,Sensitive,11,31766,0.5971496732178875,0.23686764077352152
S240,SE_Asia,2014,-0.03478244446039436,1.1492428578423362,1,Resistant,11,923524,0.34082103171586653,0.9092993822382944
S241,Africa,2011,2.897153170648903,1.57380644382329,0,Sensitive,12,149673,0.7111450471842461,0.17444331939018964
S242,Africa,2012,1.784400170275676,0.5461463762253851,0,Sensitive,14,374789,0.5813755386648068,0.12553171336907717
S243,South_America,2016,-0.45885325788759246,2.621847393007714,1,Resistant,4,884759,0.8404297781426655,0.6786678887336179
S244,Africa,2017,-0.8993352033259476,-0.1362009093871379,0,Sensitive,8,60203,0.8634972235153331,0.38890347163099415
S245,Africa,2014,0.0467446865744971,-0.29827836930231194,0,Sensitive,9,722626,0.062336150342527055,0.30643878797463286
S246,Africa,2010,0.3804200357183791,0.7100790582160001,1,Resistant,10,750464,0.6465156822580226,0.6222630005512282
S247,South_America,2012,-1.7634970534636174,1.7354125054403464,1,Resistant,3,531790,0.722638822956976,0.8448023160923894
S248,Africa,2010,1.6838791460491533,1.1396810289049706,0,Sensitive,11,359926,0.14270796949465694,0.21069734926889458
S249,SE_Asia,2009,-0.7947269836207949,-0.45322614932520006,1,Resistant,10,402498,0.883460085520207,0.6338750442642896
S250,SE_Asia,2009,-0.8460554903066247,-1.990455690357293,0,Sensitive,13,6583,0.8564885571653108,0.38828854591051565
S251,Africa,2018,-1.0813766747450058,1.3269585118926337,1,Resistant,12,236328,0.1395784176363265,0.7361933508585798
S252,Africa,2012,0.46203453468674277,-1.5791425485462809,1,Resistant,11,83741,0.8832941548933378,0.9899910887233735
S253,SE_Asia,2013,-1.3841052034417105,-1.6365507359205322,0,Sensitive,14,129544,0.6466780289120881,0.335383694261322
S254,Africa,2005,0.26994021998058837,-1.3092863520853886,0,Sensitive,14,203728,0.7868046487332964,0.14574311726814929
S255,Africa,2015,5.533206142203742,0.11541761351396823,1,Resistant,9,318748,0.7985710492941546,0.8366165656168619
S256,South_America,2007,-0.10721892014268425,-1.5925929285810099,0,Sensitive,4,532380,0.16191585155281807,0.21466897543489144
S257,SE_Asia,2019,-0.8680094765972965,-2.271376073570061,0,Sensitive,11,333955,0.06276611629771348,0.26872134430369166
S258,South_America,2018,-3.335378456295802,-1.3176838889155695,1,Resistant,10,296419,0.6370243077772507,0.905857025898716
S259,Africa,2007,0.10044384952813862,-0.3666636209218072,0,Sensitive,8,447516,0.3373151101172811,0.3440466018773064
S260,Africa,2005,-2.2184618864992123,0.9085689362901493,1,Resistant,6,276265,0.2605330831656298,0.6511917891832828
S261,SE_Asia,2012,-0.7511162379431455,0.13453382152748133,0,Sensitive,6,645488,0.12995229226683483,0.09263950509968316
S262,Africa,2016,0.30321518729428626,-2.160924190497751,0,Sensitive,14,902042,0.8593912467895378,0.2699516239939761
S263,South_America,2006,-3.4619788996443037,0.4573242631421124,0,Sensitive,1,642586,0.5714750114475622,0.1880570238877403
S264,Africa,2006,0.314925504796917,0.6455110427919999,1,Resistant,1,607189,0.836726238723559,0.6206447553519437
S265,Africa,2005,0.6090303508520892,-0.9099263808291043,0,Sensitive,4,998421,0.5567952940695832,0.029072365057203432
S266,Africa,2019,-2.594200039333303,-1.5924921176559266,0,Sensitive,3,547567,0.04860817839415619,0.24169562521513688
S267,Africa,2020,-0.7846183842581749,-1.5932603081247618,0,Sensitive,11,42681,0.21958927913984216,0.02577627066623931
S268,Africa,2007,-3.661332724355609,-1.0636246336911064,1,Resistant,9,974954,0.8172211890731415,0.6691419055792924
S269,Africa,2015,3.151001871684811,4.428484072871748,0,Sensitive,2,688181,0.19134041828360446,0.0815703337620803
S270,SE_Asia,2012,0.6611265530976893,-1.7781448175810934,1,Resistant,11,931373,0.9123209359464232,0.7479319422109516
S271,Africa,2010,-0.3591770019582047,0.5319983343577598,1,Resistant,8,760665,0.3198209145908321,0.8965902406456788
S272,Africa,2014,-0.32687166131232526,-1.4282051927458386,0,Sensitive,10,704912,0.42243356405360216,0.3708159588468892
S273,Africa,2008,2.2628872161315363,-1.0119662315706404,0,Sensitive,10,384106,0.6620947748039206,0.25445861487957305
S274,Africa,2019,-0.18833110384122176,-1.4122728787928054,1,Resistant,14,486472,0.8000788235804411,0.9890218382197216
S275,SE_Asia,2008,0.6616335425515064,1.6024047718131444,1,Resistant,11,632801,0.7656137796985262,0.7955397922881859
S276,Africa,2011,3.03725912073099,0.7582156570866115,1,Resistant,10,39866,0.8164033852161956,0.7116665595896575
S277,SE_Asia,2010,-0.6923342960043962,-0.2586876022816083,0,Sensitive,7,806746,9.519803866792961e-05,0.16800648868077178
S278,Africa,2016,-2.1852706490134644,1.0058698932995394,1,Resistant,8,244485,0.32196451296794176,0.6759893843483834
S279,SE_Asia,2009,-1.649001149507242,1.4869313905476798,0,Sensitive,12,446680,0.21500089248121362,0.23791362846170597
S280,Africa,2020,2.857327668878597,-1.7014300928030122,0,Sensitive,7,714934,9.08126996403596e-05,0.12422489866964703
S281,South_America,2013,0.18285661702811412,1.094504826366061,0,Sensitive,3,29607,0.5737619962384717,0.03550652301921336
S282,Africa,2014,-1.0046625765393484,-1.4352633688432268,0,Sensitive,3,601909,0.9689711185218112,0.2763707407861365
S283,Africa,2019,1.9472887595983177,1.675870454387044,1,Resistant,13,826499,0.49342368585331015,0.607163829463144
S284,SE_Asia,2011,1.9959147713543208,1.480396958773105,1,Resistant,3,407473,0.37521152977050026,0.6503586239716764
S285,Africa,2019,-0.9512955358128776,0.8074061013935537,1,Resistant,7,922876,5.151911361761783e-05,0.6853440539238971
S286,SE_Asia,2009,-1.943873674170901,-0.41985268244807117,0,Sensitive,1,766039,0.9931077613886838,0.0025243722488058843
S287,South_America,2015,-3.14105720212242,-1.0522185262422004,1,Resistant,8,760492,0.8647273963099443,0.6742039018166343
S288,South_America,2013,-3.587777841852474,-0.5272573973461897,1,Resistant,7,345835,9.455261023094893e-05,0.9381876282998336
S289,SE_Asia,2005,-0.5299729036919938,1.5383095281070616,1,Resistant,7,416553,3.423819091939738e-05,0.8599822859754547
S290,South_America,2016,-1.786391894073586,-1.3646620913353606,1,Resistant,8,998558,0.4087514337810141,0.6644519232159699
S291,Africa,2011,3.716948819612371,0.09934247994068464,1,Resistant,14,71242,0.7587031404848196,0.6142640837298171
S292,South_America,2015,0.1170755093900484,-3.495258338643539,0,Sensitive,1,477381,0.0018227443101974524,0.17042028375966467
S293,Africa,2009,-3.8842990865023204,0.5207493170486021,0,Sensitive,2,82953,0.832684390399405,0.16989713050650154
S294,South_America,2014,2.837458551020125,-2.0710568348419014,0,Sensitive,14,123880,0.2604067513929777,0.07849603529770675
S295,Africa,2005,0.3234206188351914,-2.6362734636701064,0,Sensitive,3,871589,0.36621352367159765,0.08770700565796141
S296,South_America,2017,1.4099589607462109,1.0374297638812828,0,Sensitive,11,626282,0.9206913064675546,0.019200216199474342
S297,South_America,2016,1.3640695536668204,0.42067506026761947,0,Sensitive,12,917565,0.3741889829778284,0.2631396725471206
S298,South_America,2015,0.5931131345730785,-0.8867549792960148,1,Resistant,4,492708,0.47824086915842917,0.6675053459650806
S299,Africa,2005,1.046685260869087,-0.604191351538615,0,Sensitive,3,307737,0.4439588002861998,0.37049344372166804
S300,SE_Asia,2017,0.47752134345941083,4.542067534913388,1,Resistant,5,106413,0.36297593013705515,0.9857014112043669
S301,Africa,2010,-2.212771811930874,-0.3882885860459338,0,Sensitive,14,576283,0.0815608512213265,0.21638978135266634
S302,SE_Asia,2020,0.7334643962849481,-0.4024320565551798,1,Resistant,2,256521,0.42392549288074666,0.8991029915047324
S303,Africa,2013,2.0478110099850806,1.304610558309489,1,Resistant,7,78444,5.505791300108439e-05,0.858906668200492
S304,Africa,2020,-0.42011282529163574,0.17442467453670843,1,Resistant,7,564508,5.442682870380054e-05,0.6899885736712111
S305,Africa,2005,1.1026044361395109,1.9748568995151468,0,Sensitive,14,101609,0.8256688396255301,0.008365364530648779
S306,South_America,2013,0.8391782903961237,0.5548976037642852,0,Sensitive,7,733862,2.2370171719538727e-06,0.2953906857081655
S307,Africa,2006,3.6313041278382143,1.5221782850767644,0,Sensitive,8,89453,0.23864469629019605,0.10831194658733799
S308,SE_Asia,2011,-0.5055006013995207,0.8866608259696661,1,Resistant,1,56966,0.10045393673999377,0.6757691077982352
S309,SE_Asia,2016,-0.5840083255404827,1.290607529647283,1,Resistant,14,717485,0.5778691847777722,0.9699042841356678
S310,Africa,2009,-0.23386348029349927,-0.08530593969235595,0,Sensitive,12,534008,0.4786191223403002,0.33082110180123964
S311,SE_Asia,2012,-0.20478215020737997,0.44505555453820717,0,Sensitive,7,519283,3.5489821076326835e-06,0.31791802705558353
S312,SE_Asia,2007,-4.545235421908604,-0.5420709864011797,1,Resistant,12,571862,0.9883321467290693,0.6712446090728761
S313,Africa,2017,-1.2852196829331426,1.2083390147726805,1,Resistant,2,194479,0.20051291906172358,0.6059150974558842
S314,Africa,2016,0.5997701330915465,-2.6920773691306916,0,Sensitive,9,597040,0.7331877413033715,0.18012168536765094
S315,Africa,2019,-0.016513029335707183,1.4522725797761125,0,Sensitive,10,362906,0.43156703241364336,0.10213332030351033
S316,South_America,2010,-1.5986783083942655,1.996050700444417,0,Sensitive,8,221102,0.3953727451852211,0.29260717185098334
S317,SE_Asia,2009,-1.3295585043507614,1.48352355582944,0,Sensitive,7,816520,2.381377078105635e-05,0.014872755892638968
S318,South_America,2018,-0.711226256593918,-0.20819543903323032,1,Resistant,1,200795,0.3576164725330064,0.8866550308923243
S319,SE_Asia,2011,-1.603143561604841,1.010458422213928,1,Resistant,1,753761,0.11794173808403514,0.8142051279953543
S320,SE_Asia,2008,-1.026101220886801,-1.553157335887517,1,Resistant,1,664454,0.4554476767314731,0.8402179032051041
S321,Africa,2005,-1.0787802389570686,1.6742044278020833,0,Sensitive,3,665831,0.5876172646502706,0.013527731815297983
S322,Africa,2009,1.7907416932143538,-2.1984305811834046,0,Sensitive,7,439699,9.31298587289179e-05,0.024739229590325665
S323,South_America,2014,2.0327825370821535,1.1874622424990602,0,Sensitive,9,961461,0.4537267735224324,0.046472242932740215
S324,Africa,2014,1.8671701887893457,1.065314789226777,0,Sensitive,11,621838,0.47209145136549163,0.1192681517972337
S325,Africa,2005,0.8534035983504364,0.8134556725273909,0,Sensitive,9,807565,0.6596335575302978,0.10464370666209032
S326,Africa,2007,-1.4166449688270963,-0.8941672884945207,1,Resistant,5,527673,0.5835697687977445,0.8965943422398588
S327,Africa,2012,1.9196608999874614,1.5203324659350874,0,Sensitive,4,833349,0.9434912413836807,0.28175381018018747
S328,South_America,2011,-0.6285011730388599,-3.6745297251272824,0,Sensitive,13,49450,0.5261085759444856,0.29071213513427707
S329,Africa,2005,0.04610441651894048,1.554443624735918,1,Resistant,6,727494,0.6073868569285189,0.9889869721340887
S330,South_America,2008,2.676441063861177,0.3828758190658289,0,Sensitive,9,63772,0.5306474767146283,0.21582681930985484
S331,SE_Asia,2011,0.1679857122632807,2.1019173450837076,1,Resistant,7,331927,9.042848852648268e-05,0.9174411077183846
S332,South_America,2009,0.4945680604752376,0.4000979698330933,0,Sensitive,11,339991,0.16228256104283645,0.32897900012624004
S333,SE_Asia,2019,-2.825558971993179,3.6763802935194234,1,Resistant,10,843955,0.016483651927509467,0.6371546149550867
