sample_id,region,year,PC1,PC2,resistant_binary,resistance,snp_chr,snp_pos,pval,freq
S334,South_America,2006,0.974018587533707,-1.883638666896292,0,Sensitive,14,996769,0.2221352921955347,0.3614744880723634
S335,Africa,2010,-1.9600132946049622,1.2188146370031363,0,Sensitive,11,278779,0.5583479282627887,0.32584467859581506
S336,Africa,2008,2.023879312735804,-1.7720089783114423,1,Resistant,1,654503,0.02755571398938223,0.9056130060752269
S337,Africa,2019,-0.36919835434570114,-0.25277236090845,0,Sensitive,13,412860,0.31793468923879686,0.11576860507948537
S338,SE_Asia,2018,-4.472337684034221,1.4847451752853498,1,Resistant,3,400270,0.0410895505769226,0.8471625865358386
S339,Africa,2020,-0.7160402051266841,1.250860652421002,0,Sensitive,8,45025,0.6865996186282407,0.27985433685086647
S340,Africa,2013,-0.45606907657183443,4.159077360715354,0,Sensitive,5,289840,0.5135075342723715,0.05860038694377896
S341,South_America,2014,0.9709504521561845,-0.7028134667269987,1,Resistant,11,780328,0.8923203599226488,0.8178796075603161
S342,South_America,2016,1.3410247812943346,2.572002688292364,0,Sensitive,10,595776,0.6296528290212703,0.07616952555251683
S343,Africa,2005,-0.6555284894423767,-0.5086003742603841,1,Resistant,1,407861,0.7040145899616422,0.881239942522017
S344,SE_Asia,2013,2.025736389707749,-1.4018001765693977,1,Resistant,8,933164,0.8822389956817618,0.8491514324233923
S345,Africa,2015,-6.334110657305812,-3.245907122834048,1,Resistant,4,78893,0.8966305150389253,0.663598940304052
S346,Africa,2014,-1.4279779960504584,0.32534125180430123,0,Sensitive,12,738277,0.36878069159123134,0.0012933905915889722
S347,Africa,2020,-2.224728541674373,-1.0426112112322563,0,Sensitive,6,164711,0.5848840206536134,0.09930612599234304
S348,Africa,2012,-2.5083670211698426,1.6950347396578078,1,Resistant,8,365968,0.4036056000926286,0.6655017938428637
S349,South_America,2020,1.9194127426950214,-1.0568015098688646,0,Sensitive,1,950335,0.5664396736710232,0.041350180219497816
S350,South_America,2018,1.6583407980496983,-0.9532031151638892,0,Sensitive,1,798579,0.9412012842466772,0.23531037972915103
S351,SE_Asia,2016,-1.5515400408204438,0.7093105528618774,1,Resistant,7,776952,6.36621529197211e-05,0.7083652672925238
S352,South_America,2007,2.35611400791992,3.4424315962787846,0,Sensitive,11,666210,0.4717747404017913,0.1848888914893644
S353,Africa,2009,0.2029337849048361,-2.177299761872297,0,Sensitive,13,638086,0.06464475592707902,0.24879452598022037
S354,Africa,2015,-0.8433682015503056,2.035225609463991,1,Resistant,9,817920,0.9599451501961027,0.634709521373344
S355,Africa,2019,-1.3858455927448738,1.7482105995907389,1,Resistant,5,16116,0.11858571295019718,0.872073023693986
S356,Africa,2018,-1.5565434529261852,-0.4418919407368679,0,Sensitive,12,512325,0.02448994044072703,0.06072872997763304
S357,Africa,2005,0.9455497148990692,1.3508325700366806,0,Sensitive,14,846557,0.6986545217314244,0.28143911834136875
S358,Africa,2017,1.3003098019340045,-0.568552852654954,0,Sensitive,14,86553,0.8490927644449322,0.012445015845431362
S359,SE_Asia,2013,0.47700242437581836,4.7427769080505,1,Resistant,12,74941,0.6176975492631489,0.9742472153558929
S360,Africa,2008,-4.100435354766194,-0.22419058351015692,1,Resistant,9,106028,0.5937141498619716,0.8316466472599627
S361,SE_Asia,2007,0.5927173121058088,0.1608281871053287,1,Resistant,11,532581,0.32866416435891804,0.6276899082208834
S362,Africa,2008,1.1307931280776116,-0.6515832183016496,0,Sensitive,1,65208,0.6257528351054322,0.061843131760079696
S363,SE_Asia,2011,-1.3384112109288984,-3.386908095023078,1,Resistant,10,50889,0.824679007872033,0.749534046425499
S364,Africa,2007,0.0865010857967065,-0.5263067597563786,1,Resistant,13,462502,0.3269129202099042,0.6581569083840676
S365,Africa,2019,-3.7277685986014952,0.4640739430778143,1,Resistant,11,702265,0.46087307290983975,0.893227073199227
S366,SE_Asia,2016,-2.459938123359546,3.001845243313462,1,Resistant,8,387496,0.6422508154286068,0.6748721862562044
S367,SE_Asia,2013,-0.6484706964810542,0.9839142555931322,0,Sensitive,14,869923,0.7816447116900961,0.09364421033993736
S368,Africa,2010,-0.6195022880322124,-0.378764375465394,0,Sensitive,8,622668,0.6376569969172943,0.27209737101377657
S369,SE_Asia,2009,0.7033587434992032,0.11988638549523586,0,Sensitive,3,131237,0.1572973611569977,0.04575139149989891
S370,SE_Asia,2009,-2.37385077305882,0.6546807328165968,1,Resistant,3,591606,0.5298698349310729,0.8642091977630426
S371,South_America,2017,-0.6824121292413461,-0.7579321171578678,1,Resistant,3,873880,0.43543389535474364,0.8505412268185428
S372,SE_Asia,2005,-0.9795595608268179,1.3644740336057242,0,Sensitive,11,722965,0.6455711819237596,0.3620595491384275
S373,Africa,2019,1.0560209479584162,3.2501763161733623,1,Resistant,10,101996,0.6460234336261723,0.8547645557899588
S374,SE_Asia,2020,2.8420855367366626,-0.7262974769910735,1,Resistant,14,996935,0.09750713723152281,0.9617998709161621
S375,SE_Asia,2016,3.44184063962015,2.4150605317007234,0,Sensitive,3,242024,0.13874291971905653,0.375188048632785
S376,Africa,2005,-3.136880093662715,1.752652608462642,0,Sensitive,4,947400,0.08760783165358439,0.024912068724599525
S377,South_America,2020,-0.0960283835009146,1.074489722107729,0,Sensitive,12,51830,0.09599076748365779,0.3258788932398698
S378,Africa,2008,-2.2250586204895306,0.2238512371137294,0,Sensitive,13,660738,0.524353994014237,0.13854547004851545
S379,SE_Asia,2016,-0.1294899029724796,0.6755677419654211,1,Resistant,9,499028,0.002830483563127197,0.6815553470305356
S380,Africa,2013,0.845838559231898,-0.4347863477436175,0,Sensitive,13,817238,0.7827968699538391,0.37864447000587786
S381,Africa,2016,0.16298179740682342,3.6737370074531936,1,Resistant,7,737375,6.665308639019097e-06,0.9456824020879927
S382,South_America,2010,-0.0980233975889217,-1.4368063115109266,0,Sensitive,12,844888,0.7210577570428822,0.33819729566130263
S383,SE_Asia,2020,2.966078349530603,2.2698893885718685,1,Resistant,2,965827,0.4806463459036958,0.6463888016076521
S384,SE_Asia,2009,1.4419787834078175,3.0994434425312307,0,Sensitive,14,949515,0.9066987831246741,0.20972092183703867
S385,SE_Asia,2016,-0.5453089230755673,-0.6462686656453998,1,Resistant,1,880491,0.8228404956223636,0.8905842448250482
S386,Africa,2016,0.048422721790586945,2.3316939185842167,0,Sensitive,10,902512,0.49839153685634463,0.17054390600334118
S387,Africa,2006,1.7417956135787984,0.2879626924620213,1,Resistant,10,216763,0.2442773328670672,0.9680326420258445
S388,South_America,2009,1.2195810120785577,0.1247195772710063,0,Sensitive,1,525733,0.12657931498790728,0.08623066826966436
S389,SE_Asia,2017,-0.8501522074016432,-0.1491273856722419,0,Sensitive,12,325811,0.8430921780126925,0.27059104845211296
S390,Africa,2007,-3.550485682207139,-3.227462201084842,0,Sensitive,14,700689,0.6769054556778089,0.16251526956871964
S391,Africa,2006,-2.3693149855453792,1.0958479165034103,0,Sensitive,14,453340,0.26524528315828727,0.30916686021931633
S392,Africa,2009,0.2919584500270303,2.8871035287034923,0,Sensitive,3,849325,0.7261275835288017,0.21373880544958854
S393,South_America,2019,-3.573053705358011,-1.4094408452492115,1,Resistant,14,381291,0.3080461114478472,0.8143803884048483
S394,Africa,2006,-0.30478899603285564,1.6946773161580793,0,Sensitive,8,623725,0.2548496324205679,0.26476665321622306
S395,Africa,2017,-0.9071383523750577,-0.1704107845874438,1,Resistant,13,187441,0.7392098585670911,0.837075531982836
S396,Africa,2015,1.9985056060944069,-2.1853785499548284,1,Resistant,4,685660,0.7395637188298407,0.9383887709286818
S397,Africa,2013,-2.6360876469509114,1.9957799314395672,0,Sensitive,2,871180,0.8238875126664649,0.3520517086067278
S398,Africa,2006,-3.8635379578019773,3.3720736625924883,0,Sensitive,4,355537,0.8497925105424468,0.38855882524408575
S399,Africa,2006,-0.8392814832202161,-1.5885047177392202,0,Sensitive,12,548106,0.5468028176729441,0.11398382134573284
S400,South_America,2012,1.269526263187045,0.43160339106574735,0,Sensitive,14,529944,0.25804271100053006,0.21033080874948673
S401,Africa,2007,2.1398371978547037,-2.8794714153587018,0,Sensitive,5,52295,0.6055636294184559,0.007570041347342293
S402,Africa,2016,-1.8186540331198857,-0.08401463714247046,1,Resistant,7,922643,9.525308266244647e-05,0.6670918375865574
S403,South_America,2013,0.9405274951923721,0.9721328056865266,1,Resistant,12,104302,0.7929078193872481,0.947071380121838
S404,Africa,2020,-2.222860895524709,3.5058192116869202,1,Resistant,2,87718,0.11901506736866495,0.7439065662079659
S405,South_America,2014,-1.497654931138904,3.115147432252249,0,Sensitive,7,450794,6.6167123473602225e-06,0.025777209352495768
S406,Africa,2013,1.13518945205553,3.2849966831264417,1,Resistant,3,281921,0.03809749591295228,0.9222202556222361
S407,SE_Asia,2016,1.4363010851036877,-1.0541838837440856,1,Resistant,13,341654,0.44550645374764214,0.9778538718131005
S408,Africa,2018,-1.9987614985470374,-0.49033013699803146,0,Sensitive,14,10065,0.1401341011065897,0.257089408391473
S409,Africa,2008,0.9497966458739693,-3.3286108498438733,1,Resistant,9,996005,0.9726769059640663,0.6167571213669615
S410,Africa,2015,-3.7369996265011,-1.4303110168379576,0,Sensitive,14,396133,0.35580357883252733,0.03928162723043047
S411,Africa,2008,-0.4053178143311079,-2.903658403690215,0,Sensitive,1,989362,0.7898907328738193,0.1467037291275582
S412,Africa,2009,-2.268496052556683,0.7310737932744831,1,Resistant,8,815157,0.8286960944505687,0.9471069856957409
S413,South_America,2020,-1.615398680394303,-1.3939800095824875,0,Sensitive,4,991860,0.09212405988029465,0.22333370136764763
S414,SE_Asia,2008,-2.552154704288699,-2.202844539629946,1,Resistant,12,116314,0.6686671798686867,0.9428129755880387
S415,Africa,2008,1.1072527906779697,-0.7108288718013608,0,Sensitive,12,386925,0.3443228277248806,0.13989846668055916
S416,SE_Asia,2020,1.107748940863735,-2.369753911858887,1,Resistant,13,693412,0.2981698262247405,0.7128483248369616
S417,Africa,2011,-1.3824008906655552,0.6180336395752656,0,Sensitive,4,397159,0.754425073141572,0.2712784102795515
S418,Africa,2019,0.7511646128871969,0.5688949880468732,1,Resistant,12,867920,0.2543417251244125,0.6553865910495196
S419,Africa,2006,0.5225451062707505,-0.6314251801154792,0,Sensitive,1,251400,0.3099121295892112,0.02501892924145679
S420,South_America,2011,-0.25690350866688527,-1.4613509608268527,1,Resistant,14,739191,0.756794307642219,0.8140117058287111
S421,SE_Asia,2007,4.316340399167156,-2.6788827496911347,1,Resistant,9,688523,0.3496183485745609,0.8702568321350204
S422,Africa,2012,-1.6817572342797202,1.11071321049608,1,Resistant,6,969570,0.3925018099172177,0.6846018847654336
S423,South_America,2017,0.02861018142627378,0.45744147987087297,0,Sensitive,5,64534,0.740996944006305,0.3252365248366442
S424,South_America,2012,-0.7647740585911178,0.9286309282448869,0,Sensitive,5,741436,0.1385516123532213,0.3474394036959878
S425,Africa,2005,-0.7435600292608431,-0.6128707619052943,0,Sensitive,11,131090,0.6929036902798182,0.30495341804052783
S426,South_America,2015,0.31882400818295864,-0.43584701116280405,0,Sensitive,4,640527,0.323210576714766,0.15922692909298528
S427,South_America,2010,-0.5887914003792892,2.8839982975526057,0,Sensitive,11,407442,0.8441206311561116,0.03293637741619535
S428,Africa,2009,-1.7208535201844766,-1.2011697309978742,0,Sensitive,6,958004,0.6183905247962339,0.22703348937943588
S429,SE_Asia,2011,0.24845499591946188,-0.6252880451161685,1,Resistant,9,181359,0.007773475996892671,0.9941668923071888
S430,Africa,2017,2.3646632935079706,1.4877841657302977,1,Resistant,3,709601,0.13227115070423848,0.6131626950424297
S431,Africa,2006,1.8855327599569998,0.6058225931112594,1,Resistant,5,343747,0.7505355083442862,0.6434039476757357
S432,Africa,2006,0.4060889768174214,-4.0932444141329976,0,Sensitive,1,932815,0.21987250969680294,0.26637712786884443
S433,Africa,2009,-1.470793627597858,-3.3757734600633356,0,Sensitive,1,517713,0.01714684352176586,0.17713947571701288
S434,Africa,2020,0.37285920079893914,-1.3216625332201888,1,Resistant,10,562044,0.7384593562426737,0.8858999723677075
S435,Africa,2005,2.169286046691878,1.820599328890733,0,Sensitive,9,229349,0.6726099988334285,0.376796841385187
S436,Africa,2012,2.382378524653974,1.3433461553653667,1,Resistant,3,379407,0.22334710106031647,0.8180641262369255
S437,South_America,2011,0.7193741191327917,1.039046721499971,0,Sensitive,2,106416,0.6259389265931055,0.06919151896476694
S438,Africa,2013,-0.7287144003324364,1.255488192671647,1,Resistant,9,851578,0.6272252743629934,0.738042336021689
S439,SE_Asia,2012,-0.40550549886574266,-1.9378895092450448,0,Sensitive,8,717458,0.9393911804093665,0.39468470972922115
S440,Africa,2011,1.5440918546770093,1.2020941865011077,0,Sensitive,3,846710,0.09783276387879654,0.15026854531595268
S441,Africa,2019,1.3726924297425007,-1.8425673934450857,1,Resistant,12,435996,0.17152288741623753,0.6474504649358864
S442,Africa,2013,-3.5153992242759675,1.8945984035442105,1,Resistant,13,339574,0.3022140420087631,0.878855147680783
S443,South_America,2018,1.3172351295845544,-1.0211302684281471,1,Resistant,12,930852,0.7664605229559743,0.6099347128622433
S444,Africa,2016,1.4225766800590556,0.56325215621336,0,Sensitive,10,22716,0.47194173013864127,0.15979422200560559
S445,Africa,2007,-1.7743828500105463,-3.7489968074380338,0,Sensitive,14,794900,0.3682512564483068,0.106086186231735
S446,South_America,2011,-1.5299622324473625,-2.6977778244107706,1,Resistant,11,225706,0.3814013041323639,0.7929821476804896
S447,South_America,2016,-1.514328196235271,2.181354875775158,1,Resistant,9,409619,0.5081173891588556,0.6275721564956939
S448,Africa,2009,-1.3605256050456944,1.3834877403738202,0,Sensitive,10,722668,0.3249796413718132,0.027946786079360297
S449,SE_Asia,2005,-2.8334991743884683,-2.4358735466415986,1,Resistant,5,309001,0.6817618376400252,0.7904061867816617
S450,Africa,2010,0.6261838591038937,2.571183444827999,0,Sensitive,3,387975,0.025229967002733018,0.10672590338059887
S451,Africa,2013,-1.5714387975350208,-2.181568857636284,0,Sensitive,11,531740,0.597841329514819,0.3653197267032675
S452,South_America,2011,-0.14076767218257974,0.039922207808665046,1,Resistant,6,894258,0.36051599819831176,0.8458157350905904
S453,Africa,2020,-0.9951375660979911,-0.9602012437323045,1,Resistant,8,360780,0.47895147330920285,0.9696662325295811
S454,SE_Asia,2009,0.51035504279338,-1.8468303932422414,0,Sensitive,5,999675,0.7530291422883533,0.3840556413202391
S455,South_America,2007,-2.0212340721439013,2.3358811230771566,1,Resistant,5,569234,0.03558656920409538,0.9498378264940799
S456,Africa,2009,0.49053074979293254,3.3699629912485367,0,Sensitive,14,17845,0.21665247445789576,0.20212113891303632
S457,Africa,2017,0.7795620318873862,0.35654843419531396,0,Sensitive,4,995822,0.511491897695615,0.1492266959615663
S458,Africa,2005,1.6551891703972572,3.0519978337253364,0,Sensitive,9,925034,0.6173145540577232,0.1788443110649244
S459,SE_Asia,2005,3.935538178781315,-0.5624301063787918,0,Sensitive,9,897391,0.18522836526666503,0.08810877416613239
S460,South_America,2010,-4.184203540508436,0.2166171967647086,0,Sensitive,2,817134,0.1951460542993307,0.39785019461260324
S461,Africa,2015,0.6406286687462732,0.2629785127892368,0,Sensitive,1,368345,0.6238413738165851,0.12694456991308903
S462,Africa,2014,-1.4183256832134798,-2.3134177772474436,1,Resistant,14,431824,0.7237951455452172,0.8074287896708603
S463,SE_Asia,2005,-3.850117345822321,0.9989137849250622,1,Resistant,11,158623,0.44996274841355044,0.6820134155118973
S464,South_America,2014,1.6832612466133108,1.4193862803247383,1,Resistant,7,444583,5.057464240057901e-05,0.795730887033959
S465,SE_Asia,2013,2.664399767789811,-0.3469472692826536,0,Sensitive,9,756733,0.4002261400001583,0.10064987058221582
S466,Africa,2020,-0.783255420998515,-3.383502336225686,1,Resistant,1,980089,0.25251990728797663,0.8022290559728298
S467,SE_Asia,2011,0.42183259244402144,0.7354109887421542,0,Sensitive,9,318809,0.9855911719539906,0.12182393610036586
S468,Africa,2015,-0.12815348032631396,-3.030027028300566,0,Sensitive,8,492003,0.6259030057168111,0.29995821279454443
S469,Africa,2010,0.8683953361863923,-1.622539667271543,0,Sensitive,2,898517,0.3563250269774466,0.3500211925923698
S470,SE_Asia,2010,1.7610714978471944,0.26284258490062984,1,Resistant,3,585741,0.25588710246575347,0.9867480555416079
S471,Africa,2020,0.6898746713867941,-1.5393249286475073,0,Sensitive,5,519893,0.25147353478484,0.05708155293084421
S472,SE_Asia,2019,0.6915398589203179,0.5073533010903493,1,Resistant,13,959281,0.31752093866072884,0.8767592533169268
S473,Africa,2008,2.5194730857432677,-0.4524205097929594,0,Sensitive,11,772438,0.5547341607020255,0.18764973497099036
S474,Africa,2013,-0.3293244443532367,-3.2609930214821095,0,Sensitive,4,334440,0.5817172393927089,0.0364732670608908
S475,South_America,2017,1.8461291425978996,0.33594312215702,1,Resistant,1,162246,0.6617457550959123,0.7162865874967196
S476,Africa,2015,-1.6440008443830376,1.1731593605730815,1,Resistant,4,49645,0.02382623848077976,0.6578697575396901
S477,SE_Asia,2020,3.2141698934334038,2.0248004856237625,1,Resistant,9,215726,0.5768623305058265,0.8413458546572316
S478,Africa,2006,1.4756507847458116,-0.7331361495338906,0,Sensitive,7,965935,6.204970595144612e-05,0.36347351712400666
S479,SE_Asia,2013,-0.8075190677829195,-0.12296735747041285,1,Resistant,12,572437,0.9192737975008203,0.9059792761137151
S480,Africa,2008,-4.2290962941793335,-2.9902173386796016,1,Resistant,11,848710,0.2316225800968843,0.9944186161881098
S481,Africa,2016,-0.0006214342623001959,3.9297788106785814,0,Sensitive,2,737193,0.04340101920276393,0.00672962611520922
S482,SE_Asia,2016,-2.3636188175414996,3.010016378699368,1,Resistant,10,576171,0.945746925928314,0.7736276272071367
S483,SE_Asia,2012,0.5992692063594935,-0.0636680352271025,1,Resistant,13,118554,0.5633797888923118,0.8067128885998973
S484,SE_Asia,2013,2.902337645600951,-0.2496835452899094,0,Sensitive,12,759557,0.10411725779039166,0.05671850175117941
S485,Africa,2019,0.32011958559297793,-5.860445688735953,0,Sensitive,5,309799,0.32624529822797604,0.18206839402138236
S486,Africa,2010,-0.35602522864904723,2.070525125825498,1,Resistant,9,949793,0.3915562028535926,0.9099713529930492
S487,Africa,2016,0.6844108079917178,1.1257223623145751,0,Sensitive,5,915240,0.7679989476028994,0.06056065673083837
S488,Africa,2017,0.5713003922197499,1.625623740993736,0,Sensitive,12,788628,0.2643964569541146,0.04235128883234292
S489,South_America,2014,-4.725728216904495,-0.8104963105988535,1,Resistant,4,607907,0.9497230396784014,0.9373764156103621
S490,Africa,2018,0.48187372814102597,-0.9388576501267333,1,Resistant,4,931757,0.5723967228758488,0.9774503484509731
S491,SE_Asia,2006,1.240554712235393,-2.470837291640667,1,Resistant,9,89885,0.09530673688844984,0.9109073989151566
S492,South_America,2009,-0.5186832685854139,1.5560194603700002,0,Sensitive,5,362798,0.5075815589740118,0.24556811715095825
S493,South_America,2014,1.9571181562810194,2.5043077573969272,1,Resistant,5,610365,0.5837879089887232,0.6633509906685634
S494,Africa,2016,-0.2553491491659932,2.247765753526093,0,Sensitive,14,923204,0.9587536515788819,0.36679043059274796
S495,Africa,2008,1.5339975249608198,0.37451515201670593,1,Resistant,13,565940,0.912125054990746,0.9780594882842457
S496,South_America,2009,4.546210214124309,-0.6533034043350544,0,Sensitive,5,804271,0.940590416520096,0.2553633993725354
S497,South_America,2015,-0.19278225805294374,-2.1039408467322076,1,Resistant,14,618543,0.6470527653004564,0.6765855709327029
S498,South_America,2009,-3.884264331836494,-1.4035010392617089,0,Sensitive,5,118887,0.6428144236954609,0.2694346149496815
S499,Africa,2009,-0.6731834481512172,0.9351009472700444,0,Sensitive,11,428934,0.6846570299702819,0.25874540181761074
S500,SE_Asia,2019,-3.4517800095801405,-0.5691067508017468,1,Resistant,11,986621,0.049072221190476877,0.7626012626718508
