species,chr,gene_id,start,end,length,fst
Pf,chr3,Pf_gene_1,974001,975923,1922,0.3295317874731237
Pf,chr2,Pf_gene_2,13001,13701,700,0.042383040877675304
Pf,chr3,Pf_gene_3,249001,250032,1031,0.14090390907662687
Pf,chr3,Pf_gene_4,164001,164728,727,0.12171111141893187
Pf,chr1,Pf_gene_5,356001,357583,1582,0.39065956519536627
Pf,chr3,Pf_gene_6,167001,168248,1247,0.6048328826334181
Pf,chr3,Pf_gene_7,444001,445434,1433,0.13400250000290737
Pf,chr2,Pf_gene_8,51001,51503,502,0.8053627213969222
Pf,chr3,Pf_gene_9,732001,733417,1416,0.8801862613334869
Pf,chr2,Pf_gene_10,779001,780995,1994,0.9247182522210311
Pf,chr3,Pf_gene_11,888001,889317,1316,0.4612324804832938
Pf,chr2,Pf_gene_12,688001,689006,1005,0.8774514340711048
Pf,chr1,Pf_gene_13,548001,549290,1289,0.9053233344927051
Pf,chr2,Pf_gene_14,196001,196584,583,0.42970451706430646
Pf,chr3,Pf_gene_15,145001,145929,928,0.9907858326866702
Pf,chr2,Pf_gene_16,320001,321810,1809,0.07261827994632364
Pf,chr1,Pf_gene_17,860001,861940,1939,0.21298867943684796
Pf,chr3,Pf_gene_18,229001,229868,867,0.556036841014611
Pf,chr1,Pf_gene_19,420001,421270,1269,0.005694564639689981
Pf,chr2,Pf_gene_20,655001,656444,1443,0.3349931196656496
Pf,chr3,Pf_gene_21,208001,208860,859,0.646329039237524
Pf,chr2,Pf_gene_22,45001,46810,1809,0.9756921974528047
Pf,chr1,Pf_gene_23,922001,923295,1294,0.8334763854823718
Pf,chr1,Pf_gene_24,973001,974024,1023,0.9231848686776428
Pf,chr1,Pf_gene_25,120001,120971,970,0.037662283007665276
Pf,chr1,Pf_gene_26,892001,893712,1711,0.07127100895884364
Pf,chr2,Pf_gene_27,304001,304806,805,0.8028289606973943
Pf,chr3,Pf_gene_28,103001,104759,1758,0.5703018962009377
Pf,chr1,Pf_gene_29,397001,398463,1462,0.40070036842548695
Pf,chr3,Pf_gene_30,936001,937081,1080,0.6401782539581317
Pf,chr1,Pf_gene_31,683001,684104,1103,0.16250659409595036
Pf,chr1,Pf_gene_32,952001,953948,1947,0.22579533196799217
Pf,chr2,Pf_gene_33,712001,713911,1910,0.9794635590507735
Pf,chr1,Pf_gene_34,793001,793678,677,0.7142069923697506
Pf,chr2,Pf_gene_35,376001,377242,1241,0.9784993899664827
Pf,chr1,Pf_gene_36,987001,987600,599,0.8578597755563829
Pf,chr1,Pf_gene_37,134001,135440,1439,0.39207217193981525
Pf,chr1,Pf_gene_38,482001,482682,681,0.9421167885075927
Pf,chr3,Pf_gene_39,621001,622690,1689,0.14274542539230328
Pf,chr2,Pf_gene_40,228001,229170,1169,0.215409303250642
Pf,chr2,Pf_gene_41,84001,85522,1521,0.06721055839305112
Pf,chr3,Pf_gene_42,203001,204850,1849,0.4248759829340344
Pf,chr3,Pf_gene_43,316001,317219,1218,0.6837695541134544
Pf,chr3,Pf_gene_44,285001,285558,557,0.3457950929700221
Pf,chr2,Pf_gene_45,881001,881584,583,0.6464109623735544
Pf,chr1,Pf_gene_46,895001,895897,896,0.5056647710076566
Pf,chr1,Pf_gene_47,395001,395568,567,0.8723892262909578
Pf,chr3,Pf_gene_48,279001,280193,1192,0.3067066169279833
Pf,chr2,Pf_gene_49,317001,318942,1941,0.8759003536672727
Pf,chr1,Pf_gene_50,822001,823986,1985,0.6334086749745738
Pf,chr3,Pf_gene_51,599001,600711,1710,0.6665927516319434
Pf,chr3,Pf_gene_52,2001,2666,665,0.19532944736642333
Pf,chr3,Pf_gene_53,905001,906646,1645,0.1744189292771926
Pf,chr3,Pf_gene_54,68001,69408,1407,0.28022480707713227
Pf,chr2,Pf_gene_55,96001,96706,705,0.898237850431725
Pf,chr3,Pf_gene_56,894001,894556,555,0.8205861443105813
Pf,chr1,Pf_gene_57,999001,1000922,1921,0.7989059741084028
Pf,chr2,Pf_gene_58,171001,171845,844,0.022149465521072553
Pf,chr1,Pf_gene_59,226001,226775,774,0.7476032879777325
Pf,chr3,Pf_gene_60,273001,273624,623,0.3145561905554889
Pf,chr1,Pf_gene_61,235001,236606,1605,0.9911348424081804
Pf,chr3,Pf_gene_62,172001,173259,1258,0.1545104625704833
Pf,chr2,Pf_gene_63,373001,373741,740,0.5524354151682027
Pf,chr3,Pf_gene_64,156001,157856,1855,0.7493964003134151
Pf,chr1,Pf_gene_65,138001,139079,1078,0.8086019865898392
Pf,chr3,Pf_gene_66,294001,295341,1340,0.9089026259930159
Pf,chr3,Pf_gene_67,722001,723105,1104,0.44442605903100885
Pf,chr1,Pf_gene_68,431001,431528,527,0.5603782802308382
Pf,chr3,Pf_gene_69,252001,252745,744,0.36458470195362536
Pf,chr2,Pf_gene_70,453001,454397,1396,0.22675426768773643
Pf,chr3,Pf_gene_71,567001,568408,1407,0.982807750564314
Pf,chr2,Pf_gene_72,387001,388592,1591,0.052940576049068655
Pf,chr2,Pf_gene_73,479001,480996,1995,0.2694164893707961
Pf,chr3,Pf_gene_74,927001,928971,1970,0.38068209751481574
Pf,chr1,Pf_gene_75,648001,649969,1968,0.2029453299496352
Pf,chr1,Pf_gene_76,188001,189911,1910,0.26051087578502397
Pf,chr2,Pf_gene_77,983001,984402,1401,0.12101663106729665
Pf,chr1,Pf_gene_78,266001,267703,1702,0.47480764981157486
Pf,chr3,Pf_gene_79,977001,977503,502,0.6979039695255724
Pf,chr2,Pf_gene_80,418001,419388,1387,0.1453256854725512
Pf,chr2,Pf_gene_81,345001,346149,1148,0.6491243011752202
Pf,chr1,Pf_gene_82,630001,630646,645,0.10892940786028438
Pf,chr2,Pf_gene_83,379001,380109,1108,0.5345032400996038
Pf,chr2,Pf_gene_84,200001,201806,1805,0.7136303198622386
Pf,chr1,Pf_gene_85,687001,688004,1003,0.6620225890794624
Pf,chr1,Pf_gene_86,827001,828162,1161,0.7021934638397588
Pf,chr2,Pf_gene_87,182001,183973,1972,0.74194425160518
Pf,chr3,Pf_gene_88,889001,889826,825,0.6207544325501119
Pf,chr2,Pf_gene_89,555001,556934,1933,0.7488270596911772
Pf,chr2,Pf_gene_90,931001,932481,1480,0.0756012672579297
Pf,chr2,Pf_gene_91,760001,761330,1329,0.15862371828442123
Pf,chr3,Pf_gene_92,511001,512337,1336,0.26657087054343676
Pf,chr1,Pf_gene_93,971001,972222,1221,0.5037146042547948
Pf,chr3,Pf_gene_94,210001,211652,1651,0.6081225244407709
Pf,chr3,Pf_gene_95,505001,506505,1504,0.4502942234364098
Pf,chr2,Pf_gene_96,523001,524027,1026,0.09026046616896333
Pf,chr3,Pf_gene_97,723001,724416,1415,0.9869280013799575
Pf,chr3,Pf_gene_98,384001,384804,803,0.19076543468004192
Pf,chr2,Pf_gene_99,72001,72912,911,0.6030697421272412
Pf,chr3,Pf_gene_100,685001,686197,1196,0.9053620482654811
Pv,chr1,Pv_gene_1,809001,810637,1636,0.653594980167506
Pv,chr3,Pv_gene_2,403001,404120,1119,0.4705414775387392
Pv,chr1,Pv_gene_3,304001,305462,1461,0.7991706372446166
Pv,chr2,Pv_gene_4,70001,71179,1178,0.4289899767309364
Pv,chr3,Pv_gene_5,866001,867420,1419,0.7648725496106308
Pv,chr3,Pv_gene_6,337001,338149,1148,0.25612903079209204
Pv,chr3,Pv_gene_7,430001,430938,937,0.5103316720328664
Pv,chr2,Pv_gene_8,378001,379037,1036,0.31707919393194184
Pv,chr1,Pv_gene_9,149001,150597,1596,0.3586648989478064
Pv,chr1,Pv_gene_10,164001,165804,1803,0.44132274389317505
Pv,chr2,Pv_gene_11,744001,744643,642,0.10414492925493657
Pv,chr1,Pv_gene_12,388001,389291,1290,0.9820575506907058
Pv,chr2,Pv_gene_13,417001,418414,1413,0.8967562155440633
Pv,chr3,Pv_gene_14,911001,911850,849,0.47978551036957007
Pv,chr2,Pv_gene_15,848001,849021,1020,0.14346245339021013
Pv,chr3,Pv_gene_16,33001,34387,1386,0.12844834498653668
Pv,chr3,Pv_gene_17,326001,326592,591,0.048975248296937446
Pv,chr1,Pv_gene_18,452001,453187,1186,0.4028008292094276
Pv,chr1,Pv_gene_19,184001,185999,1998,0.8643780485250383
Pv,chr1,Pv_gene_20,808001,809553,1552,0.6882037165481275
Pv,chr1,Pv_gene_21,759001,760962,1961,0.7468628370459129
Pv,chr1,Pv_gene_22,232001,232991,990,0.6576857569099605
Pv,chr1,Pv_gene_23,992001,993947,1946,0.9364305926423094
Pv,chr1,Pv_gene_24,506001,507534,1533,0.379623775645866
Pv,chr3,Pv_gene_25,110001,111242,1241,0.7440546072634384
Pv,chr3,Pv_gene_26,685001,686368,1367,0.26914712087639825
Pv,chr2,Pv_gene_27,638001,638991,990,0.679066489576652
Pv,chr1,Pv_gene_28,399001,400957,1956,0.7079515394799213
Pv,chr2,Pv_gene_29,780001,781501,1500,0.36554365979287906
Pv,chr1,Pv_gene_30,308001,308853,852,0.37654870181097255
Pv,chr1,Pv_gene_31,236001,237023,1022,0.011032331072073687
Pv,chr3,Pv_gene_32,806001,807163,1162,0.44472462958557946
Pv,chr3,Pv_gene_33,437001,437825,824,0.3842443949729438
Pv,chr2,Pv_gene_34,874001,875894,1893,0.7681463639580355
Pv,chr3,Pv_gene_35,183001,184539,1538,0.8879511835028393
Pv,chr2,Pv_gene_36,55001,56460,1459,0.18250330719357655
Pv,chr1,Pv_gene_37,575001,576521,1520,0.4181265815694317
Pv,chr1,Pv_gene_38,57001,58516,1515,0.9058854419585541
Pv,chr1,Pv_gene_39,718001,719924,1923,0.7795299555362539
Pv,chr3,Pv_gene_40,559001,559554,553,0.04785651899553356
Pv,chr3,Pv_gene_41,364001,365476,1475,0.6463375969521429
Pv,chr3,Pv_gene_42,120001,120867,866,0.006287108034150557
Pv,chr3,Pv_gene_43,225001,226687,1686,0.5117189803622286
Pv,chr3,Pv_gene_44,135001,135514,513,0.7202990894520349
Pv,chr2,Pv_gene_45,214001,215578,1577,0.5092667560298761
Pv,chr1,Pv_gene_46,720001,721104,1103,0.591606284885956
Pv,chr3,Pv_gene_47,765001,765982,981,0.864283530065975
Pv,chr2,Pv_gene_48,447001,447733,732,0.24324952221582674
Pv,chr1,Pv_gene_49,421001,422696,1695,0.5460280822575216
Pv,chr1,Pv_gene_50,373001,373965,964,0.051695418225218615
Pv,chr3,Pv_gene_51,279001,279828,827,0.27378243521083656
Pv,chr1,Pv_gene_52,12001,13358,1357,0.846507316346688
Pv,chr3,Pv_gene_53,18001,18927,926,0.680087222292857
Pv,chr1,Pv_gene_54,948001,948779,778,0.31786265766077804
Pv,chr1,Pv_gene_55,990001,991596,1595,0.0508738369725491
Pv,chr2,Pv_gene_56,242001,243479,1478,0.16594093848157876
Pv,chr2,Pv_gene_57,480001,481080,1079,0.18406478427089012
Pv,chr2,Pv_gene_58,550001,550547,546,0.43403959849776863
Pv,chr3,Pv_gene_59,681001,681847,846,0.2635217844746044
Pv,chr3,Pv_gene_60,951001,951833,832,0.5334322981478441
Pv,chr2,Pv_gene_61,243001,244286,1285,0.1286481984082346
Pv,chr2,Pv_gene_62,292001,293184,1183,0.16783312408802153
Pv,chr3,Pv_gene_63,709001,710828,1827,0.9130038632190721
Pv,chr3,Pv_gene_64,352001,352902,901,0.3405801552251808
Pv,chr1,Pv_gene_65,917001,918161,1160,0.3700055355790872
Pv,chr3,Pv_gene_66,237001,237821,820,0.7623667280490938
Pv,chr3,Pv_gene_67,828001,829801,1800,0.8862566560468484
Pv,chr1,Pv_gene_68,737001,737527,526,0.7129770302026465
Pv,chr1,Pv_gene_69,349001,350428,1427,0.342410608846345
Pv,chr3,Pv_gene_70,678001,678877,876,0.6437320543224677
Pv,chr2,Pv_gene_71,155001,156003,1002,0.04578815931250513
Pv,chr2,Pv_gene_72,293001,294903,1902,0.2323846611317143
Pv,chr2,Pv_gene_73,53001,54901,1900,0.9867564570873304
Pv,chr2,Pv_gene_74,811001,812160,1159,0.4260580243360209
Pv,chr2,Pv_gene_75,823001,824006,1005,0.2410068031688667
Pv,chr1,Pv_gene_76,688001,689954,1953,0.7879398041273353
Pv,chr2,Pv_gene_77,527001,527693,692,0.558029568435929
Pv,chr1,Pv_gene_78,842001,843544,1543,0.8228045162656972
Pv,chr1,Pv_gene_79,639001,639952,951,0.9820904619085674
Pv,chr3,Pv_gene_80,406001,406902,901,0.22541927898195446
Pv,chr3,Pv_gene_81,371001,372668,1667,0.35128464604285536
Pv,chr3,Pv_gene_82,986001,987478,1477,0.5411906632383886
Pv,chr3,Pv_gene_83,585001,585533,532,0.5715524979475676
Pv,chr1,Pv_gene_84,531001,531720,719,0.6774212946417806
Pv,chr2,Pv_gene_85,25001,25876,875,0.7842604651097483
Pv,chr3,Pv_gene_86,856001,857432,1431,0.9102240575816953
Pv,chr1,Pv_gene_87,526001,527750,1749,0.5183057418397505
Pv,chr2,Pv_gene_88,43001,43895,894,0.2462548722170287
Pv,chr3,Pv_gene_89,955001,956647,1646,0.709634233854882
Pv,chr2,Pv_gene_90,647001,648049,1048,0.25060132751541864
Pv,chr3,Pv_gene_91,498001,499466,1465,0.4968832146382153
Pv,chr1,Pv_gene_92,996001,997290,1289,0.546360525191784
Pv,chr2,Pv_gene_93,224001,225685,1684,0.6096058475642817
Pv,chr3,Pv_gene_94,28001,29120,1119,0.7334699073298788
Pv,chr1,Pv_gene_95,45001,45851,850,0.4459609177967607
Pv,chr1,Pv_gene_96,539001,540407,1406,0.7839993154214074
Pv,chr2,Pv_gene_97,742001,743393,1392,0.4408905277857499
Pv,chr2,Pv_gene_98,445001,445634,633,0.3664532805954265
Pv,chr3,Pv_gene_99,812001,813736,1735,0.31175092588114484
Pv,chr3,Pv_gene_100,947001,948807,1806,0.08446852808093441
Pk,chr1,Pk_gene_1,451001,452510,1509,0.7150100925669337
Pk,chr1,Pk_gene_2,793001,794686,1685,0.13722174919585184
Pk,chr3,Pk_gene_3,670001,671904,1903,0.03899356422490585
Pk,chr2,Pk_gene_4,389001,389895,894,0.23236419061114155
Pk,chr3,Pk_gene_5,730001,730565,564,0.220956538133797
Pk,chr3,Pk_gene_6,529001,530222,1221,0.6904790002792921
Pk,chr3,Pk_gene_7,699001,699743,742,0.8133525261044902
Pk,chr2,Pk_gene_8,667001,668795,1794,0.16705638472955509
Pk,chr2,Pk_gene_9,253001,254489,1488,0.4768916294489586
Pk,chr1,Pk_gene_10,380001,380815,814,0.5986602056909314
Pk,chr3,Pk_gene_11,233001,234386,1385,0.7336810839509632
Pk,chr3,Pk_gene_12,851001,851589,588,0.20943856540297012
Pk,chr2,Pk_gene_13,256001,256587,586,0.14068601651973434
Pk,chr2,Pk_gene_14,718001,719623,1622,0.45529576142414707
Pk,chr3,Pk_gene_15,453001,454325,1324,0.9495933261755108
Pk,chr2,Pk_gene_16,709001,710352,1351,0.9664387458197934
Pk,chr3,Pk_gene_17,334001,334670,669,0.2144068298326417
Pk,chr3,Pk_gene_18,598001,599063,1062,0.4520915935097042
Pk,chr3,Pk_gene_19,691001,692725,1724,0.34417863828614303
Pk,chr3,Pk_gene_20,487001,488991,1990,0.01404308428452139
Pk,chr3,Pk_gene_21,290001,291413,1412,0.4788203765591932
Pk,chr2,Pk_gene_22,511001,511641,640,0.338812040315158
Pk,chr3,Pk_gene_23,84001,84654,653,0.6660782539967873
Pk,chr3,Pk_gene_24,823001,824071,1070,0.6771450831938702
Pk,chr2,Pk_gene_25,688001,689431,1430,0.5310156206388845
Pk,chr3,Pk_gene_26,915001,915559,558,0.06375169807025671
Pk,chr2,Pk_gene_27,968001,969085,1084,0.8377878225924956
Pk,chr2,Pk_gene_28,628001,629495,1494,0.9609325287479171
Pk,chr3,Pk_gene_29,43001,43819,818,0.7888056354372729
Pk,chr2,Pk_gene_30,245001,246376,1375,0.7619628328305379
Pk,chr1,Pk_gene_31,31001,32431,1430,0.8670281405046345
Pk,chr3,Pk_gene_32,36001,36520,519,0.7154170170400728
Pk,chr3,Pk_gene_33,572001,573787,1786,0.388178829207107
Pk,chr1,Pk_gene_34,218001,218675,674,0.381610119950336
Pk,chr2,Pk_gene_35,325001,325568,567,0.2079725985089279
Pk,chr3,Pk_gene_36,696001,697693,1692,0.48811317069667315
Pk,chr1,Pk_gene_37,606001,607319,1318,0.8719959257512889
Pk,chr3,Pk_gene_38,540001,541949,1948,0.10533884524339787
Pk,chr3,Pk_gene_39,770001,771897,1896,0.10354854474205266
Pk,chr2,Pk_gene_40,693001,694816,1815,0.40000832298528555
Pk,chr2,Pk_gene_41,144001,145716,1715,0.32811219829768423
Pk,chr3,Pk_gene_42,568001,569087,1086,0.054719656498825375
Pk,chr1,Pk_gene_43,591001,592584,1583,0.19129765481073113
Pk,chr1,Pk_gene_44,936001,937300,1299,0.9192759964042625
Pk,chr1,Pk_gene_45,988001,989364,1363,0.9772260389412634
Pk,chr2,Pk_gene_46,989001,989729,728,0.5539876552170807
Pk,chr3,Pk_gene_47,400001,401623,1622,0.4117914007629999
Pk,chr2,Pk_gene_48,471001,471615,614,0.06052907747119618
Pk,chr1,Pk_gene_49,199001,199686,685,0.8571120397537889
Pk,chr1,Pk_gene_50,747001,748728,1727,0.5833230140630039
Pk,chr1,Pk_gene_51,668001,669860,1859,0.048100147112550284
Pk,chr3,Pk_gene_52,951001,951519,518,0.7466694045315689
Pk,chr3,Pk_gene_53,901001,902563,1562,0.03641182092751949
Pk,chr1,Pk_gene_54,503001,504820,1819,0.5741878915154507
Pk,chr1,Pk_gene_55,428001,429149,1148,0.8966515703576233
Pk,chr3,Pk_gene_56,789001,790052,1051,0.4125473181804288
Pk,chr2,Pk_gene_57,842001,842779,778,0.37114076453700273
Pk,chr1,Pk_gene_58,120001,121305,1304,0.8023275246716541
Pk,chr2,Pk_gene_59,205001,205867,866,0.8901306986908475
Pk,chr1,Pk_gene_60,791001,791785,784,0.004939347859048371
Pk,chr1,Pk_gene_61,517001,518708,1707,0.3917215708679691
Pk,chr2,Pk_gene_62,462001,463605,1604,0.9840586607063033
Pk,chr1,Pk_gene_63,918001,918946,945,0.3362086034318451
Pk,chr2,Pk_gene_64,879001,880125,1124,0.6695401849186904
Pk,chr3,Pk_gene_65,168001,169234,1233,0.548528075404749
Pk,chr1,Pk_gene_66,766001,767993,1992,0.780384058451064
Pk,chr1,Pk_gene_67,303001,304274,1273,0.15893959221990117
Pk,chr3,Pk_gene_68,61001,62406,1405,0.9491432019413969
Pk,chr3,Pk_gene_69,626001,627665,1664,0.5916131195106218
Pk,chr3,Pk_gene_70,797001,798263,1262,0.774949198568818
Pk,chr3,Pk_gene_71,922001,923457,1456,0.6605018421256785
Pk,chr1,Pk_gene_72,590001,591561,1560,0.325394764027665
Pk,chr2,Pk_gene_73,408001,409217,1216,0.04302024574689611
Pk,chr1,Pk_gene_74,289001,290896,1895,0.4602584538348441
Pk,chr3,Pk_gene_75,53001,54001,1000,0.9268663885156199
Pk,chr1,Pk_gene_76,485001,485959,958,0.18292588587139136
Pk,chr2,Pk_gene_77,44001,45024,1023,0.8097414817739365
Pk,chr1,Pk_gene_78,355001,356835,1834,0.9432896347123554
Pk,chr1,Pk_gene_79,247001,248648,1647,0.039305443483216074
Pk,chr2,Pk_gene_80,438001,439184,1183,0.5847054951165745
Pk,chr1,Pk_gene_81,894001,894879,878,0.34690636168617484
Pk,chr3,Pk_gene_82,962001,963473,1472,0.5742121675854857
Pk,chr1,Pk_gene_83,895001,896734,1733,0.7154439939964409
Pk,chr2,Pk_gene_84,712001,713083,1082,0.01171047948111792
Pk,chr3,Pk_gene_85,614001,615025,1024,0.017119138780445242
Pk,chr3,Pk_gene_86,963001,963621,620,0.4880352718975285
Pk,chr3,Pk_gene_87,457001,458371,1370,0.15116983611500268
Pk,chr3,Pk_gene_88,260001,261458,1457,0.7681975173355686
Pk,chr1,Pk_gene_89,467001,467638,637,0.5370965019325857
Pk,chr3,Pk_gene_90,284001,285020,1019,0.7536091627229066
Pk,chr1,Pk_gene_91,991001,992901,1900,0.8011537350285652
Pk,chr2,Pk_gene_92,719001,720317,1316,0.13885601723690066
Pk,chr1,Pk_gene_93,838001,839021,1020,0.021843171226032188
Pk,chr3,Pk_gene_94,657001,657717,716,0.6171532781355565
Pk,chr2,Pk_gene_95,758001,759173,1172,0.8105720672057101
Pk,chr3,Pk_gene_96,778001,779971,1970,0.5314776357029584
Pk,chr2,Pk_gene_97,476001,476677,676,0.9304642302808946
Pk,chr1,Pk_gene_98,319001,320280,1279,0.8280605372625706
Pk,chr1,Pk_gene_99,324001,324842,841,0.3238777998426733
Pk,chr3,Pk_gene_100,439001,440316,1315,0.3053554137342134
